Employee_ID,Age,Department,Distance_From_Home,Monthly_Income,Overtime,Job_Satisfaction,Stock_Option_Level,Attrition
1001,24,R&D,10.0,2048.0,No,2.0,0,1
1002,50,Sales,9.0,5518.0,Yes,2.0,1,0
1003,56,Sales,20.0,6724.0,Yes,1.0,0,1
1004,39,R&D,5.0,5359.0,No,1.0,2,0
1005,41,Sales,10.0,5254.0,Yes,3.0,2,1
1006,44,R&D,28.0,4001.0,No,4.0,1,0
1007,55,Sales,13.0,7365.0,No,2.0,0,0
1008,54,HR,22.0,6932.0,No,1.0,2,0
1009,31,Sales,13.0,3921.0,No,4.0,2,0
1010,54,R&D,8.0,7626.0,No,1.0,0,0
1011,54,R&D,8.0,7216.0,No,4.0,0,0
1012,47,R&D,13.0,5713.0,No,3.0,1,0
1013,41,HR,19.0,4640.0,Yes,3.0,0,0
1014,36,HR,27.0,4150.0,No,3.0,3,0
1015,58,R&D,23.0,7266.0,No,4.0,2,0
1016,54,R&D,16.0,6789.0,Yes,1.0,0,0
1017,38,R&D,2.0,5067.0,Yes,4.0,3,0
1018,26,Sales,23.0,2255.0,No,4.0,2,0
1019,25,R&D,11.0,3253.0,No,3.0,3,0
1020,24,R&D,29.0,2160.0,Yes,4.0,3,1
1021,42,Sales,6.0,5873.0,No,3.0,2,0
1022,24,Sales,5.0,9455.0,No,1.0,3,0
1023,42,Sales,11.0,4019.0,No,3.0,3,0
1024,29,R&D,22.0,3672.0,No,4.0,2,0
1025,57,R&D,5.0,7838.0,No,4.0,1,0
1026,50,R&D,16.0,5768.0,No,2.0,0,0
1027,55,Sales,16.0,6690.0,No,1.0,2,0
1028,43,R&D,23.0,6041.0,No,4.0,0,0
1029,52,Sales,17.0,6150.0,No,2.0,2,0
1030,49,Sales,7.0,6295.0,No,1.0,2,0
1031,56,R&D,13.0,7846.0,No,2.0,0,0
1032,55,Sales,18.0,6878.0,Yes,4.0,1,0
1033,34,HR,10.0,4558.0,Yes,3.0,3,1
1034,25,Sales,23.0,2006.0,No,4.0,0,0
1035,27,HR,24.0,2718.0,No,4.0,0,0
1036,22,Sales,11.0,2587.0,No,4.0,0,0
1037,33,Sales,,4323.0,No,4.0,2,0
1038,56,R&D,4.0,6864.0,Yes,3.0,1,0
1039,32,HR,22.0,4051.0,No,2.0,0,0
1040,44,Sales,23.0,4959.0,No,4.0,3,0
1041,35,R&D,29.0,3098.0,No,4.0,0,0
1042,40,R&D,7.0,4574.0,Yes,2.0,1,1
1043,58,R&D,20.0,7214.0,Yes,2.0,2,1
1044,37,HR,13.0,4050.0,No,2.0,0,0
1045,49,Sales,8.0,6104.0,Yes,1.0,0,1
1046,52,Sales,15.0,7112.0,No,3.0,3,0
1047,28,R&D,7.0,3045.0,Yes,2.0,1,1
1048,48,R&D,19.0,6641.0,No,3.0,1,0
1049,38,Sales,28.0,5563.0,No,4.0,1,0
1050,28,R&D,17.0,3488.0,No,1.0,0,1
1051,36,Sales,19.0,4780.0,No,3.0,2,0
1052,33,Sales,16.0,4444.0,No,2.0,1,0
1053,29,Sales,12.0,2790.0,No,2.0,0,0
1054,23,R&D,8.0,3051.0,No,3.0,1,0
1055,59,HR,28.0,8338.0,No,3.0,1,0
1056,47,R&D,22.0,6150.0,No,3.0,1,0
1057,42,Sales,28.0,5292.0,No,3.0,1,0
1058,34,Sales,3.0,12276.0,Yes,2.0,3,0
1059,40,R&D,15.0,4565.0,No,1.0,1,1
1060,39,Sales,18.0,4775.0,No,2.0,1,0
1061,23,R&D,27.0,2861.0,Yes,4.0,3,1
1062,49,Sales,21.0,6052.0,Yes,4.0,2,0
1063,44,R&D,1.0,5180.0,Yes,1.0,2,1
1064,25,R&D,11.0,2758.0,No,4.0,2,0
1065,25,Sales,5.0,2635.0,Yes,4.0,3,0
1066,33,R&D,24.0,3389.0,No,3.0,0,1
1067,43,R&D,28.0,5545.0,No,4.0,2,0
1068,47,Sales,6.0,5614.0,Yes,3.0,2,0
1069,56,Sales,20.0,7561.0,Yes,2.0,2,0
1070,25,R&D,25.0,2188.0,No,2.0,1,1
1071,33,R&D,15.0,3282.0,No,4.0,3,0
1072,25,Sales,21.0,3102.0,No,3.0,3,0
1073,52,R&D,22.0,6896.0,Yes,1.0,2,1
1074,28,R&D,7.0,3333.0,No,2.0,3,0
1075,31,Sales,5.0,4288.0,No,4.0,1,0
1076,45,R&D,17.0,5734.0,No,4.0,3,0
1077,36,R&D,14.0,4700.0,No,4.0,2,0
1078,41,Sales,2.0,4487.0,Yes,4.0,2,0
1079,28,Sales,7.0,3216.0,No,3.0,0,0
1080,34,Sales,11.0,3646.0,No,2.0,2,0
1081,49,R&D,7.0,5712.0,No,2.0,2,0
1082,39,R&D,24.0,4379.0,No,2.0,2,0
1083,32,R&D,12.0,3945.0,No,4.0,0,0
1084,57,Sales,19.0,8454.0,Yes,4.0,3,0
1085,57,R&D,25.0,7771.0,No,3.0,1,0
1086,23,R&D,19.0,2213.0,Yes,4.0,3,1
1087,38,R&D,6.0,5618.0,No,4.0,1,0
1088,27,R&D,24.0,3132.0,No,1.0,3,1
1089,44,R&D,17.0,5377.0,Yes,3.0,0,1
1090,37,R&D,8.0,4904.0,No,3.0,0,0
1091,47,Sales,14.0,6057.0,No,1.0,0,0
1092,22,R&D,1.0,3258.0,No,3.0,1,0
1093,57,Sales,7.0,7978.0,No,2.0,1,0
1094,51,R&D,20.0,6309.0,No,3.0,3,0
1095,23,R&D,17.0,1936.0,Yes,3.0,0,1
1096,41,R&D,11.0,4825.0,No,2.0,3,0
1097,26,R&D,8.0,2183.0,No,4.0,3,0
1098,52,Sales,25.0,15026.0,Yes,1.0,3,0
1099,29,R&D,14.0,3163.0,No,4.0,0,0
1100,51,HR,3.0,6648.0,No,2.0,2,0
1101,23,Sales,20.0,2959.0,No,4.0,2,0
1102,34,R&D,2.0,4175.0,No,4.0,3,0
1103,25,R&D,20.0,2487.0,Yes,4.0,0,1
1104,29,Sales,17.0,3396.0,No,1.0,1,1
1105,46,R&D,18.0,6046.0,Yes,2.0,2,0
1106,28,Sales,2.0,2424.0,No,2.0,2,0
1107,35,R&D,28.0,4101.0,Yes,4.0,0,1
1108,50,R&D,19.0,6628.0,No,,0,0
1109,42,Sales,23.0,4973.0,Yes,1.0,1,1
1110,58,Sales,29.0,7832.0,No,4.0,3,0
1111,54,Sales,6.0,7416.0,No,2.0,3,0
1112,46,Sales,5.0,7098.0,No,1.0,1,0
1113,35,R&D,7.0,5089.0,Yes,3.0,3,0
1114,30,Sales,8.0,2919.0,No,2.0,3,1
1115,36,Sales,5.0,4673.0,No,3.0,0,0
1116,28,HR,2.0,3669.0,No,1.0,2,0
1117,23,Sales,20.0,2765.0,No,,0,0
1118,52,Sales,14.0,6829.0,Yes,2.0,3,0
1119,28,R&D,14.0,2782.0,No,4.0,0,0
1120,32,R&D,28.0,3602.0,No,2.0,0,0
1121,34,R&D,10.0,4215.0,No,3.0,1,0
1122,34,Sales,14.0,4742.0,No,4.0,0,0
1123,47,Sales,10.0,6069.0,Yes,4.0,3,0
1124,29,Sales,25.0,3533.0,No,1.0,1,1
1125,35,HR,23.0,3829.0,No,1.0,3,1
1126,23,Sales,11.0,2670.0,Yes,4.0,2,0
1127,36,Sales,27.0,4287.0,Yes,3.0,2,1
1128,45,R&D,3.0,5189.0,No,1.0,1,0
1129,55,R&D,14.0,7616.0,No,1.0,0,0
1130,25,Sales,12.0,2688.0,Yes,1.0,3,1
1131,39,Sales,13.0,5302.0,No,4.0,0,0
1132,46,Sales,14.0,5160.0,No,3.0,3,0
1133,45,R&D,21.0,5536.0,No,4.0,2,0
1134,27,Sales,13.0,3289.0,Yes,3.0,0,1
1135,55,Sales,12.0,6551.0,Yes,3.0,0,0
1136,59,R&D,5.0,7983.0,No,3.0,0,0
1137,24,R&D,5.0,1902.0,No,3.0,2,0
1138,40,HR,24.0,4917.0,No,4.0,2,0
1139,57,Sales,24.0,8174.0,Yes,3.0,0,0
1140,40,Sales,15.0,5170.0,Yes,2.0,2,0
1141,49,R&D,21.0,6594.0,No,2.0,1,0
1142,31,R&D,5.0,3282.0,No,4.0,3,0
1143,39,HR,6.0,4823.0,No,3.0,3,0
1144,25,Sales,25.0,3136.0,No,3.0,1,0
1145,33,R&D,14.0,4115.0,No,1.0,0,0
1146,48,Sales,16.0,5719.0,No,2.0,0,0
1147,50,R&D,7.0,6558.0,Yes,2.0,1,0
1148,33,HR,9.0,3862.0,Yes,3.0,1,0
1149,32,Sales,24.0,3368.0,Yes,4.0,0,0
1150,25,R&D,8.0,2400.0,No,2.0,2,0
1151,45,R&D,4.0,5747.0,Yes,3.0,0,0
1152,47,Sales,28.0,6327.0,Yes,4.0,2,0
1153,49,HR,19.0,6548.0,No,1.0,1,0
1154,25,Sales,25.0,2882.0,No,4.0,1,0
1155,57,Sales,8.0,8297.0,No,3.0,2,0
1156,36,Sales,29.0,4409.0,No,2.0,1,0
1157,43,Sales,12.0,5418.0,No,4.0,0,0
1158,45,Sales,20.0,6413.0,Yes,4.0,2,0
1159,45,R&D,12.0,5485.0,Yes,3.0,0,0
1160,58,Sales,4.0,7817.0,No,3.0,0,0
1161,26,R&D,8.0,3359.0,No,1.0,3,0
1162,27,Sales,9.0,3031.0,No,1.0,2,0
1163,31,R&D,24.0,11485.0,No,2.0,2,0
1164,24,R&D,22.0,3304.0,No,3.0,2,1
1165,59,Sales,5.0,7182.0,No,3.0,1,0
1166,55,Sales,28.0,6906.0,No,4.0,3,0
1167,27,R&D,25.0,3525.0,No,1.0,1,1
1168,31,R&D,23.0,3583.0,Yes,3.0,2,1
1169,37,R&D,27.0,5211.0,No,2.0,0,0
1170,50,R&D,19.0,6170.0,No,4.0,3,0
1171,24,HR,5.0,2069.0,Yes,4.0,1,1
1172,32,R&D,26.0,11810.0,Yes,3.0,3,0
1173,58,HR,4.0,7620.0,Yes,3.0,0,0
1174,25,Sales,19.0,3034.0,No,,3,0
1175,25,Sales,25.0,1714.0,No,2.0,0,1
1176,45,HR,1.0,5364.0,No,1.0,2,0
1177,49,Sales,9.0,6288.0,No,4.0,0,0
1178,56,R&D,1.0,6896.0,No,4.0,0,0
1179,59,HR,2.0,7561.0,No,3.0,2,0
1180,45,R&D,15.0,5523.0,No,2.0,2,0
1181,43,R&D,21.0,5785.0,No,1.0,1,0
1182,47,R&D,16.0,6243.0,Yes,3.0,0,0
1183,39,R&D,15.0,4585.0,No,3.0,1,0
1184,24,R&D,15.0,2574.0,No,4.0,2,0
1185,32,HR,26.0,4141.0,No,3.0,0,0
1186,30,Sales,14.0,3305.0,No,3.0,2,0
1187,54,R&D,28.0,7938.0,No,1.0,1,1
1188,47,Sales,24.0,5873.0,No,3.0,2,0
1189,57,R&D,4.0,8149.0,No,3.0,1,0
1190,25,R&D,27.0,1568.0,No,2.0,2,0
1191,23,R&D,17.0,2942.0,Yes,1.0,0,1
1192,29,R&D,24.0,3497.0,No,3.0,2,0
1193,28,HR,15.0,2861.0,No,2.0,0,0
1194,57,Sales,25.0,7595.0,No,4.0,2,0
1195,55,R&D,2.0,7728.0,No,2.0,2,0
1196,40,Sales,8.0,5027.0,Yes,1.0,2,1
1197,50,R&D,21.0,6165.0,No,1.0,2,1
1198,27,Sales,18.0,2932.0,No,4.0,3,0
1199,31,Sales,3.0,3572.0,No,1.0,3,0
1200,26,R&D,16.0,3174.0,No,1.0,2,1
1201,45,R&D,17.0,4954.0,No,1.0,1,0
1202,43,Sales,3.0,5754.0,Yes,3.0,2,0
1203,47,R&D,2.0,5683.0,No,2.0,3,0
1204,58,Sales,17.0,8014.0,No,4.0,2,0
1205,50,R&D,4.0,7071.0,No,4.0,2,0
1206,57,R&D,21.0,7545.0,No,3.0,1,0
1207,41,HR,5.0,5091.0,No,4.0,2,0
1208,39,R&D,7.0,5036.0,No,,3,0
1209,36,R&D,24.0,4270.0,No,2.0,3,0
1210,36,R&D,23.0,5153.0,Yes,1.0,2,1
1211,45,R&D,4.0,5324.0,No,3.0,0,0
1212,50,Sales,14.0,6389.0,No,1.0,3,0
1213,38,R&D,2.0,4336.0,Yes,1.0,0,1
1214,46,HR,10.0,5442.0,Yes,1.0,3,1
1215,37,R&D,12.0,5010.0,Yes,1.0,2,1
1216,38,R&D,1.0,4567.0,No,1.0,3,0
1217,42,R&D,23.0,4715.0,Yes,2.0,1,0
1218,48,Sales,,6673.0,No,4.0,2,0
1219,26,HR,15.0,3121.0,No,4.0,0,0
1220,43,R&D,29.0,5879.0,No,3.0,0,0
1221,54,R&D,3.0,6818.0,No,3.0,0,0
1222,23,Sales,10.0,3131.0,No,1.0,1,1
1223,56,Sales,13.0,7801.0,No,2.0,1,0
1224,40,R&D,20.0,4885.0,Yes,2.0,1,1
1225,48,Sales,14.0,6542.0,No,4.0,2,0
1226,57,R&D,6.0,7519.0,No,2.0,2,0
1227,23,Sales,10.0,2972.0,Yes,3.0,3,1
1228,39,Sales,25.0,5017.0,No,4.0,0,0
1229,44,Sales,20.0,4803.0,No,1.0,1,1
1230,47,R&D,18.0,6566.0,No,4.0,1,0
1231,32,R&D,1.0,4179.0,No,2.0,1,0
1232,22,R&D,10.0,2106.0,No,2.0,3,0
1233,57,Sales,1.0,7068.0,No,4.0,1,0
1234,41,R&D,14.0,5715.0,Yes,,3,0
1235,52,R&D,20.0,6426.0,No,1.0,0,1
1236,29,Sales,26.0,4266.0,No,2.0,0,1
1237,45,HR,11.0,5964.0,Yes,3.0,2,0
1238,41,HR,5.0,4728.0,No,4.0,3,0
1239,36,Sales,28.0,3739.0,Yes,2.0,0,1
1240,51,R&D,7.0,6142.0,No,1.0,1,0
1241,41,R&D,3.0,5119.0,No,2.0,0,0
1242,59,Sales,17.0,7276.0,Yes,2.0,1,0
1243,23,Sales,9.0,2292.0,No,1.0,2,0
1244,27,Sales,21.0,3262.0,No,4.0,3,0
1245,39,R&D,17.0,4811.0,Yes,2.0,2,1
1246,57,R&D,2.0,7971.0,No,2.0,0,0
1247,35,Sales,23.0,4433.0,Yes,2.0,1,1
1248,47,R&D,15.0,14090.0,No,4.0,0,0
1249,55,R&D,26.0,6141.0,No,1.0,0,1
1250,51,Sales,3.0,6348.0,No,4.0,3,0
1251,28,HR,9.0,3896.0,No,2.0,3,0
1252,51,HR,2.0,6420.0,No,4.0,3,0
1253,39,Sales,10.0,4976.0,No,2.0,3,0
1254,43,HR,26.0,5238.0,No,,0,0
1255,38,R&D,18.0,4119.0,No,2.0,0,1
1256,52,R&D,16.0,6720.0,Yes,3.0,2,0
1257,38,Sales,17.0,4531.0,No,2.0,3,0
1258,52,Sales,16.0,6053.0,Yes,4.0,3,0
1259,34,Sales,26.0,3559.0,No,1.0,1,0
1260,48,R&D,12.0,6193.0,No,4.0,0,0
1261,41,Sales,9.0,4591.0,No,3.0,1,0
1262,38,R&D,9.0,13009.0,No,4.0,1,0
1263,50,R&D,23.0,6574.0,Yes,2.0,0,0
1264,56,R&D,23.0,7967.0,Yes,3.0,0,1
1265,29,R&D,26.0,3830.0,No,3.0,2,0
1266,59,R&D,15.0,15900.0,No,2.0,3,0
1267,36,HR,6.0,4646.0,No,2.0,1,0
1268,22,Sales,27.0,1458.0,No,1.0,0,1
1269,54,HR,15.0,6819.0,No,2.0,3,0
1270,24,HR,22.0,2175.0,Yes,1.0,1,1
1271,59,Sales,18.0,7129.0,No,3.0,3,0
1272,36,R&D,26.0,4764.0,Yes,1.0,1,1
1273,39,R&D,9.0,3971.0,No,4.0,2,0
1274,59,R&D,11.0,8089.0,Yes,4.0,0,0
1275,52,HR,9.0,5481.0,No,1.0,2,0
1276,41,R&D,3.0,5062.0,No,2.0,3,0
1277,28,R&D,11.0,2672.0,Yes,4.0,3,0
1278,58,HR,2.0,7401.0,No,2.0,2,0
1279,48,HR,29.0,6725.0,No,2.0,1,0
1280,29,R&D,5.0,3121.0,No,3.0,0,0
1281,35,R&D,24.0,3911.0,Yes,2.0,1,1
1282,36,R&D,19.0,4502.0,No,2.0,1,0
1283,28,HR,10.0,2483.0,Yes,1.0,0,1
1284,54,Sales,16.0,7443.0,No,2.0,3,0
1285,55,R&D,19.0,7540.0,No,2.0,0,0
1286,25,R&D,17.0,3447.0,No,2.0,3,1
1287,22,R&D,21.0,3266.0,No,2.0,2,0
1288,35,R&D,22.0,4392.0,Yes,1.0,2,1
1289,52,Sales,29.0,6695.0,No,4.0,3,0
1290,59,Sales,26.0,7939.0,Yes,3.0,1,0
1291,41,R&D,26.0,4875.0,No,4.0,2,0
1292,24,R&D,25.0,3576.0,No,1.0,1,1
1293,56,R&D,9.0,7626.0,No,3.0,0,0
1294,54,R&D,12.0,6585.0,No,4.0,2,0
1295,36,Sales,10.0,4824.0,No,2.0,0,0
1296,24,R&D,23.0,2522.0,No,1.0,2,1
1297,49,Sales,1.0,6411.0,No,1.0,3,0
1298,48,R&D,27.0,6095.0,No,2.0,3,0
1299,54,R&D,15.0,7360.0,Yes,3.0,0,0
1300,40,R&D,7.0,5116.0,No,4.0,3,0
1301,54,R&D,26.0,7859.0,No,3.0,2,0
1302,52,Sales,6.0,7212.0,No,3.0,1,0
1303,25,Sales,18.0,1851.0,No,3.0,3,0
1304,53,R&D,25.0,6999.0,Yes,2.0,1,1
1305,49,Sales,1.0,6544.0,Yes,1.0,1,0
1306,37,R&D,12.0,5134.0,No,1.0,3,0
1307,49,Sales,18.0,5530.0,No,4.0,3,0
1308,36,Sales,8.0,4827.0,Yes,4.0,3,0
1309,43,Sales,11.0,5605.0,No,2.0,2,0
1310,52,Sales,23.0,7458.0,No,3.0,1,0
1311,42,R&D,6.0,4889.0,No,4.0,2,0
1312,53,R&D,10.0,7407.0,No,4.0,2,0
1313,28,R&D,24.0,3168.0,No,4.0,3,0
1314,54,Sales,10.0,6824.0,No,4.0,3,0
1315,29,Sales,3.0,4082.0,No,4.0,0,0
1316,35,R&D,26.0,3413.0,Yes,4.0,3,1
1317,46,Sales,14.0,4853.0,No,3.0,0,0
1318,53,HR,28.0,7141.0,No,1.0,3,1
1319,49,R&D,8.0,6046.0,No,3.0,2,0
1320,23,Sales,14.0,2053.0,Yes,2.0,2,1
1321,38,Sales,3.0,5743.0,No,1.0,1,0
1322,48,Sales,2.0,6261.0,Yes,3.0,3,0
1323,23,Sales,17.0,2615.0,No,4.0,0,0
1324,29,Sales,4.0,3680.0,No,3.0,0,0
1325,59,R&D,9.0,8193.0,Yes,3.0,1,0
1326,41,Sales,20.0,5084.0,No,2.0,2,0
1327,58,Sales,27.0,7411.0,No,4.0,2,0
1328,42,R&D,27.0,5373.0,Yes,2.0,1,1
1329,47,Sales,3.0,14203.0,No,1.0,2,0
1330,52,Sales,16.0,7350.0,No,2.0,2,0
1331,41,R&D,11.0,5010.0,No,1.0,3,0
1332,27,R&D,21.0,3100.0,Yes,4.0,1,1
1333,36,Sales,3.0,4402.0,Yes,3.0,1,1
1334,22,R&D,6.0,2585.0,No,3.0,2,0
1335,47,R&D,3.0,5605.0,Yes,2.0,1,1
1336,50,R&D,9.0,6062.0,No,2.0,2,0
1337,23,R&D,19.0,2634.0,No,3.0,3,0
1338,43,R&D,11.0,5664.0,No,2.0,0,0
1339,50,Sales,20.0,7406.0,No,2.0,0,0
1340,30,R&D,17.0,3104.0,No,4.0,1,0
1341,42,Sales,6.0,5017.0,Yes,4.0,1,0
1342,53,R&D,29.0,7455.0,Yes,1.0,2,1
1343,53,Sales,13.0,7690.0,No,3.0,2,0
1344,47,R&D,1.0,5729.0,No,3.0,2,0
1345,34,Sales,25.0,5273.0,Yes,2.0,1,1
1346,24,Sales,18.0,2493.0,No,2.0,3,0
1347,53,R&D,16.0,7108.0,Yes,2.0,1,1
1348,54,R&D,25.0,7203.0,No,3.0,0,0
1349,54,R&D,20.0,6516.0,Yes,1.0,0,1
1350,34,R&D,29.0,3996.0,No,2.0,0,1
1351,27,Sales,28.0,2733.0,No,2.0,3,0
1352,25,R&D,6.0,2095.0,No,4.0,2,0
1353,59,Sales,3.0,7874.0,No,4.0,2,0
1354,27,Sales,25.0,3301.0,No,2.0,3,0
1355,24,Sales,25.0,2086.0,No,1.0,0,1
1356,48,R&D,6.0,5541.0,No,4.0,1,0
1357,41,R&D,26.0,5493.0,Yes,3.0,0,0
1358,39,R&D,6.0,5399.0,No,2.0,1,0
1359,41,R&D,17.0,4996.0,No,4.0,3,0
1360,51,R&D,20.0,6438.0,No,2.0,2,0
1361,31,Sales,16.0,3947.0,Yes,3.0,2,1
1362,44,HR,3.0,5263.0,Yes,3.0,1,1
1363,24,R&D,20.0,2825.0,No,2.0,2,0
1364,30,HR,28.0,3481.0,No,1.0,1,1
1365,40,Sales,2.0,4841.0,No,4.0,2,0
1366,57,Sales,,7713.0,No,2.0,3,0
1367,48,R&D,20.0,6444.0,No,4.0,1,0
1368,49,R&D,18.0,5921.0,Yes,3.0,1,1
1369,29,R&D,11.0,3411.0,Yes,2.0,2,0
1370,29,Sales,11.0,3579.0,No,2.0,2,1
1371,39,R&D,5.0,4028.0,No,1.0,0,1
1372,42,Sales,8.0,5352.0,No,3.0,2,0
1373,34,R&D,4.0,4307.0,No,4.0,3,0
1374,48,R&D,2.0,14294.0,No,3.0,3,0
1375,37,Sales,5.0,4907.0,No,1.0,1,0
1376,30,R&D,19.0,3716.0,No,3.0,2,0
1377,48,Sales,29.0,6311.0,No,4.0,3,0
1378,38,Sales,14.0,4755.0,No,2.0,0,0
1379,24,R&D,16.0,3028.0,No,1.0,0,0
1380,25,Sales,7.0,2551.0,Yes,2.0,0,1
1381,22,R&D,29.0,1844.0,No,4.0,0,1
1382,35,HR,,3604.0,No,3.0,2,0
1383,29,R&D,26.0,3712.0,Yes,2.0,2,1
1384,28,Sales,18.0,3569.0,No,3.0,2,0
1385,51,R&D,22.0,7195.0,No,2.0,2,0
1386,46,Sales,16.0,6226.0,No,3.0,2,0
1387,37,R&D,27.0,4668.0,No,3.0,2,0
1388,32,R&D,6.0,4081.0,Yes,1.0,1,1
1389,46,R&D,8.0,5492.0,No,2.0,1,0
1390,54,Sales,25.0,6937.0,Yes,3.0,3,1
1391,42,Sales,5.0,4927.0,Yes,2.0,0,1
1392,31,R&D,11.0,4389.0,Yes,2.0,2,1
1393,30,R&D,27.0,3812.0,Yes,1.0,1,1
1394,22,R&D,27.0,1867.0,No,1.0,0,1
1395,55,R&D,24.0,6790.0,No,4.0,1,0
1396,52,HR,6.0,6717.0,No,4.0,3,0
1397,42,Sales,5.0,5008.0,Yes,4.0,2,0
