Employee_ID,Age,Department,Distance_From_Home,Monthly_Income,Overtime,Job_Satisfaction,Stock_Option_Level,Attrition
1398,45,Sales,3.0,6034.0,Yes,1.0,2,1
1399,40,Sales,20.0,4931.0,No,3.0,2,0
1400,42,R&D,18.0,4693.0,No,2.0,3,1
1401,46,Sales,26.0,5596.0,Yes,1.0,2,1
1402,41,R&D,18.0,5906.0,No,4.0,1,0
1403,47,R&D,8.0,6427.0,No,2.0,3,0
1404,28,Sales,28.0,3783.0,No,2.0,3,0
1405,24,R&D,29.0,2479.0,Yes,2.0,3,1
1406,29,Sales,10.0,2810.0,Yes,1.0,0,1
1407,51,Sales,5.0,5637.0,No,1.0,2,0
1408,32,Sales,7.0,3993.0,No,1.0,1,0
1409,29,R&D,14.0,4053.0,No,1.0,2,1
1410,58,R&D,26.0,7545.0,No,3.0,3,0
1411,38,R&D,13.0,4761.0,No,3.0,2,0
1412,29,Sales,16.0,3530.0,No,3.0,0,0
1413,51,Sales,29.0,6093.0,No,1.0,3,0
1414,37,R&D,29.0,4520.0,Yes,2.0,2,1
1415,25,Sales,16.0,2379.0,No,2.0,0,1
1416,42,R&D,14.0,4923.0,No,2.0,3,0
1417,55,Sales,8.0,8326.0,Yes,3.0,0,0
1418,56,R&D,27.0,7173.0,Yes,2.0,1,1
1419,34,Sales,24.0,4312.0,No,4.0,2,0
1420,48,R&D,26.0,5453.0,No,4.0,3,0
1421,29,R&D,17.0,3088.0,No,4.0,2,0
1422,50,HR,24.0,6762.0,Yes,4.0,3,0
1423,37,Sales,12.0,4639.0,No,3.0,0,0
1424,26,Sales,11.0,3863.0,Yes,3.0,2,1
1425,58,Sales,29.0,8593.0,No,3.0,2,0
1426,31,Sales,26.0,2415.0,Yes,4.0,3,0
1427,36,R&D,25.0,4970.0,No,2.0,1,0
1428,42,R&D,4.0,6008.0,No,2.0,2,0
1429,55,R&D,8.0,7143.0,No,1.0,2,0
1430,43,Sales,29.0,5966.0,Yes,4.0,1,0
1431,43,Sales,8.0,5537.0,No,1.0,0,0
1432,30,R&D,29.0,3692.0,No,2.0,1,0
1433,47,Sales,12.0,5852.0,Yes,1.0,1,1
1434,34,HR,15.0,3553.0,No,2.0,0,0
1435,39,R&D,23.0,5164.0,No,3.0,0,0
1436,22,Sales,12.0,2881.0,No,4.0,3,0
1437,44,Sales,9.0,6411.0,No,3.0,0,0
1438,54,Sales,25.0,7182.0,No,3.0,3,0
1439,52,R&D,29.0,6823.0,No,4.0,2,0
1440,42,R&D,10.0,5986.0,Yes,1.0,0,1
1441,44,Sales,22.0,5856.0,Yes,4.0,2,0
1442,37,R&D,4.0,5305.0,No,1.0,1,0
1443,48,R&D,29.0,5929.0,No,2.0,0,0
1444,58,R&D,14.0,7032.0,No,2.0,0,0
1445,59,Sales,29.0,7904.0,No,1.0,2,0
1446,35,R&D,6.0,4279.0,No,2.0,2,0
1447,58,Sales,28.0,7625.0,No,1.0,0,0
1448,28,R&D,4.0,3906.0,Yes,4.0,0,1
1449,33,R&D,12.0,3786.0,No,2.0,2,0
1450,49,R&D,26.0,5590.0,Yes,1.0,0,1
1451,24,Sales,19.0,2930.0,No,2.0,3,1
1452,43,Sales,22.0,5184.0,Yes,1.0,3,1
1453,42,Sales,25.0,5430.0,Yes,4.0,0,0
1454,50,R&D,12.0,6404.0,No,2.0,0,0
1455,41,R&D,6.0,4890.0,No,3.0,2,0
1456,24,HR,2.0,1940.0,No,2.0,1,0
1457,48,R&D,17.0,5566.0,No,3.0,0,0
1458,42,Sales,24.0,4964.0,No,1.0,0,1
1459,54,R&D,14.0,6801.0,No,4.0,0,0
1460,51,R&D,28.0,6786.0,No,3.0,2,0
1461,30,Sales,11.0,3436.0,Yes,3.0,1,0
1462,59,R&D,22.0,8141.0,No,1.0,2,1
1463,44,HR,15.0,4788.0,Yes,3.0,3,1
1464,44,R&D,14.0,4794.0,Yes,4.0,2,0
1465,22,R&D,17.0,2320.0,Yes,1.0,0,1
1466,42,R&D,23.0,5879.0,No,4.0,1,0
1467,53,Sales,3.0,6314.0,No,2.0,1,0
1468,47,Sales,23.0,6105.0,No,3.0,0,0
1469,54,Sales,3.0,5961.0,No,1.0,3,0
1470,30,HR,16.0,3052.0,No,2.0,0,1
1471,38,Sales,15.0,4793.0,No,4.0,2,0
1472,27,Sales,10.0,2817.0,Yes,1.0,0,1
1473,28,R&D,19.0,3121.0,Yes,3.0,2,1
1474,28,Sales,8.0,3120.0,No,3.0,0,0
1475,58,R&D,16.0,7500.0,No,1.0,3,0
1476,26,R&D,17.0,3160.0,Yes,2.0,2,1
1477,54,R&D,3.0,7199.0,No,2.0,0,0
1478,31,R&D,11.0,2865.0,No,3.0,2,0
1479,38,Sales,28.0,5277.0,No,1.0,1,1
1480,49,R&D,2.0,6065.0,No,3.0,1,0
1481,43,Sales,13.0,5935.0,No,1.0,0,0
1482,42,Sales,9.0,6221.0,Yes,4.0,0,0
1483,53,R&D,2.0,7230.0,No,4.0,0,0
1484,53,R&D,25.0,7534.0,Yes,4.0,3,0
1485,57,R&D,20.0,7240.0,Yes,2.0,0,1
1486,52,Sales,10.0,7526.0,No,3.0,3,0
1487,27,HR,28.0,3969.0,Yes,2.0,2,1
1488,42,R&D,13.0,6116.0,Yes,1.0,0,1
1489,56,HR,2.0,7354.0,Yes,2.0,3,0
1490,35,Sales,16.0,4079.0,No,1.0,3,1
1491,44,Sales,22.0,5782.0,No,4.0,1,0
1492,45,R&D,10.0,5712.0,No,2.0,0,0
1493,51,R&D,20.0,6174.0,No,3.0,3,0
1494,31,R&D,17.0,3098.0,No,3.0,2,0
1495,26,Sales,14.0,2627.0,No,2.0,3,1
1496,51,R&D,28.0,6671.0,No,3.0,3,0
1497,28,R&D,25.0,3225.0,Yes,2.0,2,1
1498,27,R&D,12.0,3366.0,No,4.0,1,0
1499,29,R&D,21.0,3658.0,Yes,1.0,2,1
1500,47,R&D,11.0,6514.0,No,3.0,0,0
1501,39,R&D,20.0,4918.0,No,3.0,2,0
1502,57,R&D,7.0,7084.0,No,2.0,2,0
1503,47,Sales,22.0,5182.0,No,3.0,0,0
1504,57,Sales,2.0,7678.0,No,3.0,1,0
1505,25,HR,20.0,3026.0,No,1.0,3,1
1506,34,R&D,19.0,11983.0,Yes,1.0,1,0
1507,45,R&D,11.0,5550.0,No,2.0,2,0
1508,52,Sales,5.0,7484.0,Yes,3.0,1,0
1509,43,R&D,25.0,5253.0,Yes,3.0,1,0
1510,39,Sales,12.0,4777.0,No,3.0,2,0
1511,55,Sales,23.0,6382.0,No,3.0,3,0
1512,44,Sales,16.0,6429.0,Yes,3.0,2,0
1513,58,Sales,17.0,8462.0,No,3.0,2,0
1514,22,R&D,29.0,2737.0,No,3.0,0,1
1515,41,Sales,22.0,4905.0,Yes,2.0,1,1
1516,46,R&D,25.0,4365.0,Yes,1.0,3,1
1517,27,R&D,19.0,3418.0,No,2.0,2,0
1518,51,R&D,8.0,6030.0,No,3.0,2,0
1519,41,HR,12.0,5902.0,Yes,1.0,3,1
1520,30,R&D,6.0,3404.0,No,1.0,2,1
1521,39,Sales,28.0,4947.0,No,4.0,2,0
1522,24,Sales,28.0,3044.0,No,3.0,3,0
1523,57,HR,15.0,6997.0,No,3.0,2,0
1524,27,R&D,28.0,3182.0,No,2.0,3,0
1525,59,R&D,8.0,7867.0,Yes,4.0,1,0
1526,22,Sales,18.0,1709.0,Yes,3.0,3,1
1527,40,R&D,28.0,4518.0,Yes,1.0,3,1
1528,59,R&D,27.0,8313.0,Yes,3.0,3,0
1529,49,HR,2.0,7034.0,No,3.0,0,0
1530,30,R&D,12.0,3810.0,Yes,3.0,1,1
1531,31,Sales,16.0,3200.0,No,1.0,0,1
1532,45,R&D,1.0,5510.0,No,4.0,2,0
1533,47,R&D,13.0,5768.0,No,2.0,0,0
1534,29,R&D,17.0,3631.0,No,1.0,0,1
1535,26,Sales,2.0,2560.0,No,3.0,3,0
1536,34,R&D,4.0,4329.0,No,1.0,1,0
1537,43,R&D,9.0,5926.0,No,4.0,2,0
1538,55,R&D,11.0,7484.0,No,4.0,0,0
1539,46,R&D,16.0,5518.0,No,3.0,1,0
1540,44,R&D,3.0,5551.0,Yes,2.0,2,1
1541,42,R&D,27.0,5497.0,No,4.0,1,0
1542,24,R&D,11.0,3812.0,No,1.0,0,1
1543,29,Sales,19.0,3448.0,No,1.0,0,1
1544,43,Sales,17.0,5480.0,Yes,2.0,1,1
1545,32,R&D,15.0,4477.0,No,4.0,0,0
1546,44,Sales,19.0,6671.0,Yes,3.0,3,1
1547,37,Sales,11.0,13416.0,No,3.0,1,0
1548,49,Sales,19.0,5301.0,Yes,2.0,3,1
1549,56,R&D,24.0,7529.0,No,3.0,3,0
1550,50,Sales,18.0,6603.0,No,1.0,3,1
1551,59,R&D,12.0,7646.0,No,4.0,2,0
1552,27,Sales,1.0,2377.0,No,3.0,0,0
1553,35,R&D,10.0,4100.0,No,2.0,1,0
1554,50,Sales,1.0,7158.0,No,2.0,2,0
1555,49,Sales,17.0,6455.0,No,2.0,2,0
1556,31,HR,22.0,3323.0,No,3.0,1,0
1557,25,R&D,14.0,2207.0,Yes,4.0,3,0
1558,45,R&D,2.0,6167.0,No,2.0,1,0
1559,23,R&D,12.0,2269.0,Yes,2.0,1,1
1560,50,Sales,,7089.0,No,1.0,0,0
1561,46,Sales,28.0,5876.0,No,1.0,2,1
1562,52,R&D,5.0,6206.0,No,4.0,2,0
1563,36,R&D,15.0,4725.0,No,1.0,0,1
1564,59,Sales,16.0,16238.0,No,3.0,3,0
1565,54,Sales,5.0,6869.0,No,4.0,0,0
1566,29,R&D,8.0,11177.0,Yes,3.0,1,0
1567,37,R&D,11.0,5069.0,Yes,4.0,1,0
1568,59,Sales,12.0,8579.0,Yes,3.0,0,0
1569,55,R&D,27.0,7400.0,No,1.0,2,0
1570,27,Sales,1.0,2411.0,No,4.0,1,0
1571,44,Sales,11.0,6112.0,No,2.0,2,0
1572,42,Sales,12.0,5206.0,No,1.0,1,0
1573,56,Sales,17.0,7471.0,Yes,3.0,0,0
1574,50,HR,26.0,6192.0,No,2.0,1,0
1575,56,HR,13.0,7222.0,No,1.0,2,0
1576,23,Sales,1.0,2433.0,No,3.0,3,0
1577,54,Sales,15.0,6982.0,Yes,3.0,1,0
1578,47,R&D,2.0,5681.0,No,2.0,0,0
1579,53,R&D,22.0,6282.0,Yes,1.0,2,1
1580,39,R&D,27.0,4607.0,No,1.0,2,0
1581,55,Sales,18.0,6592.0,No,1.0,3,0
1582,51,Sales,8.0,5499.0,No,4.0,3,0
1583,44,R&D,19.0,4825.0,No,2.0,2,0
1584,41,Sales,19.0,6079.0,No,2.0,2,0
1585,44,HR,17.0,5281.0,Yes,2.0,0,1
1586,29,Sales,24.0,10026.0,No,2.0,1,0
1587,35,R&D,7.0,3919.0,Yes,1.0,3,0
1588,44,Sales,21.0,4654.0,Yes,4.0,3,0
1589,35,Sales,15.0,4888.0,No,,3,0
1590,23,Sales,28.0,2860.0,No,1.0,3,1
1591,25,HR,23.0,2304.0,No,3.0,0,0
1592,45,HR,11.0,5070.0,Yes,2.0,1,0
1593,57,R&D,3.0,8021.0,Yes,3.0,1,0
1594,30,Sales,19.0,3697.0,No,4.0,0,0
1595,37,Sales,14.0,3292.0,No,1.0,3,1
1596,53,HR,19.0,6793.0,No,3.0,1,0
1597,53,R&D,27.0,6538.0,Yes,2.0,0,1
1598,48,R&D,17.0,6701.0,No,1.0,3,1
1599,36,R&D,11.0,4994.0,No,2.0,0,0
1600,25,R&D,12.0,2706.0,Yes,4.0,3,1
1601,57,Sales,26.0,7986.0,No,3.0,3,0
1602,46,Sales,15.0,5853.0,No,1.0,1,0
1603,36,Sales,11.0,3752.0,Yes,2.0,1,1
1604,33,Sales,20.0,4770.0,No,4.0,2,0
1605,28,Sales,13.0,3378.0,No,2.0,1,0
1606,57,R&D,16.0,8361.0,Yes,3.0,0,0
1607,45,R&D,12.0,5201.0,No,1.0,1,0
1608,27,Sales,5.0,3117.0,No,1.0,3,1
1609,52,HR,18.0,6338.0,Yes,3.0,2,1
1610,42,R&D,22.0,12535.0,Yes,4.0,3,0
1611,32,Sales,3.0,4867.0,No,4.0,2,0
1612,37,HR,16.0,4577.0,No,4.0,3,0
1613,35,Sales,1.0,5338.0,No,2.0,1,0
1614,46,Sales,,5642.0,Yes,4.0,0,0
1615,35,R&D,22.0,4628.0,No,3.0,1,0
1616,59,Sales,26.0,16410.0,No,2.0,0,0
1617,39,Sales,22.0,5024.0,Yes,4.0,3,0
1618,35,Sales,26.0,4617.0,No,4.0,1,0
1619,45,R&D,20.0,6157.0,No,1.0,2,0
1620,29,Sales,9.0,4066.0,No,3.0,1,0
1621,46,R&D,10.0,6454.0,No,4.0,3,0
1622,55,Sales,26.0,7357.0,No,3.0,0,0
1623,49,HR,5.0,6669.0,No,1.0,0,0
1624,45,Sales,15.0,6287.0,No,4.0,1,0
1625,39,Sales,29.0,3676.0,Yes,2.0,1,1
1626,55,Sales,26.0,6533.0,Yes,4.0,3,0
1627,24,Sales,20.0,3199.0,No,3.0,1,0
1628,33,R&D,23.0,3480.0,No,2.0,0,0
1629,57,R&D,19.0,7838.0,No,2.0,0,0
1630,26,R&D,5.0,3094.0,No,4.0,0,0
1631,40,R&D,8.0,4770.0,No,3.0,2,0
1632,33,R&D,9.0,3808.0,Yes,1.0,3,1
1633,48,R&D,15.0,6684.0,Yes,4.0,2,0
1634,38,R&D,21.0,3709.0,Yes,4.0,1,1
1635,49,Sales,23.0,6057.0,Yes,2.0,0,1
1636,43,R&D,,4963.0,No,2.0,3,0
1637,31,Sales,23.0,4575.0,No,4.0,3,0
1638,27,Sales,2.0,2481.0,Yes,3.0,1,1
1639,38,R&D,10.0,4948.0,No,4.0,0,0
1640,33,R&D,6.0,4013.0,No,1.0,1,1
1641,27,R&D,5.0,3292.0,No,2.0,0,0
1642,43,R&D,25.0,5372.0,No,3.0,1,0
1643,37,Sales,14.0,4272.0,No,3.0,2,0
1644,25,Sales,7.0,2591.0,No,2.0,3,1
1645,46,R&D,18.0,5614.0,No,2.0,2,1
1646,54,R&D,7.0,6927.0,No,2.0,3,0
1647,22,Sales,20.0,2616.0,No,4.0,2,0
1648,36,R&D,3.0,5502.0,Yes,2.0,3,1
1649,38,R&D,19.0,4745.0,No,2.0,1,0
1650,40,R&D,17.0,4439.0,Yes,2.0,3,1
1651,40,R&D,23.0,4098.0,Yes,1.0,3,1
1652,41,R&D,9.0,4097.0,Yes,2.0,3,0
1653,22,Sales,23.0,2675.0,No,1.0,0,1
1654,44,Sales,17.0,5821.0,Yes,3.0,2,1
1655,37,R&D,14.0,4896.0,No,4.0,2,0
1656,45,HR,16.0,5767.0,No,1.0,3,0
1657,41,Sales,4.0,5945.0,Yes,4.0,3,1
1658,36,R&D,19.0,4002.0,No,4.0,2,0
1659,45,R&D,29.0,5753.0,No,1.0,2,0
1660,58,R&D,19.0,7748.0,No,2.0,2,0
1661,54,R&D,7.0,7108.0,Yes,3.0,1,0
1662,53,HR,19.0,6881.0,No,1.0,2,0
1663,52,Sales,25.0,6587.0,No,4.0,2,0
1664,36,R&D,27.0,3417.0,No,2.0,1,0
1665,22,Sales,15.0,1592.0,No,3.0,0,1
1666,33,HR,17.0,4022.0,No,1.0,0,1
1667,56,R&D,13.0,6664.0,No,2.0,3,0
1668,58,Sales,16.0,7974.0,No,3.0,2,0
1669,51,R&D,14.0,6504.0,No,4.0,3,0
1670,47,R&D,25.0,5537.0,Yes,4.0,0,0
1671,32,Sales,5.0,4556.0,No,3.0,0,0
1672,53,R&D,14.0,7466.0,Yes,1.0,2,1
1673,23,R&D,4.0,2655.0,No,2.0,3,0
1674,31,Sales,18.0,2459.0,No,4.0,3,0
1675,43,Sales,17.0,6774.0,No,1.0,2,0
1676,30,Sales,6.0,2658.0,No,1.0,1,1
1677,51,R&D,21.0,6844.0,Yes,3.0,2,0
1678,46,Sales,5.0,5542.0,No,2.0,1,0
1679,42,Sales,8.0,5098.0,No,2.0,0,0
1680,39,R&D,5.0,5763.0,Yes,3.0,2,0
1681,41,Sales,21.0,5891.0,No,1.0,0,0
1682,37,Sales,12.0,5690.0,No,4.0,2,0
1683,56,R&D,27.0,6635.0,Yes,1.0,2,1
1684,50,Sales,1.0,6398.0,No,3.0,3,0
1685,51,R&D,16.0,6545.0,No,2.0,3,0
1686,24,R&D,27.0,2103.0,No,3.0,2,0
1687,53,R&D,10.0,6737.0,No,4.0,2,0
1688,35,R&D,24.0,4646.0,Yes,4.0,2,1
1689,47,Sales,15.0,5367.0,No,1.0,3,0
1690,26,Sales,8.0,3388.0,No,4.0,0,0
1691,49,Sales,7.0,5900.0,No,2.0,0,0
1692,29,R&D,27.0,2871.0,Yes,4.0,2,1
1693,54,Sales,23.0,6551.0,No,4.0,3,0
1694,57,R&D,23.0,7556.0,Yes,3.0,2,0
1695,34,HR,9.0,4468.0,No,3.0,0,0
1696,41,R&D,21.0,4384.0,No,2.0,1,0
1697,39,R&D,24.0,4691.0,No,3.0,2,0
1698,41,Sales,18.0,4612.0,No,4.0,2,0
1699,54,R&D,18.0,7115.0,No,3.0,1,0
1700,42,R&D,,5641.0,Yes,2.0,2,0
1701,45,R&D,24.0,5651.0,No,3.0,3,0
1702,49,R&D,6.0,6196.0,No,3.0,2,0
1703,26,Sales,20.0,2425.0,No,3.0,3,0
1704,51,Sales,11.0,7087.0,No,3.0,1,0
1705,45,Sales,7.0,5598.0,Yes,2.0,3,1
1706,35,Sales,8.0,3120.0,No,3.0,0,0
1707,57,R&D,10.0,7625.0,No,2.0,3,0
1708,57,Sales,6.0,7588.0,No,2.0,1,0
1709,47,R&D,6.0,6126.0,No,2.0,1,0
1710,34,R&D,7.0,4201.0,Yes,3.0,2,0
1711,42,Sales,11.0,5573.0,No,,1,0
1712,47,R&D,16.0,5869.0,No,4.0,1,0
1713,55,R&D,21.0,7231.0,Yes,4.0,3,0
1714,35,Sales,26.0,4192.0,Yes,3.0,0,1
1715,42,R&D,20.0,5130.0,No,1.0,1,0
1716,40,Sales,24.0,5446.0,No,3.0,0,0
1717,33,Sales,8.0,12542.0,Yes,4.0,3,0
1718,57,R&D,29.0,8274.0,Yes,1.0,3,1
1719,51,Sales,9.0,14191.0,No,4.0,3,0
1720,54,HR,28.0,7223.0,Yes,4.0,1,0
1721,44,Sales,23.0,5011.0,No,3.0,2,0
1722,34,R&D,13.0,3968.0,No,4.0,1,0
1723,49,R&D,5.0,5923.0,No,2.0,1,0
1724,49,R&D,14.0,6333.0,No,3.0,1,0
1725,40,R&D,21.0,4183.0,Yes,4.0,1,0
1726,58,R&D,13.0,8109.0,No,2.0,2,0
1727,52,R&D,18.0,6980.0,Yes,3.0,3,0
1728,38,Sales,24.0,4737.0,No,1.0,1,0
1729,49,R&D,2.0,6306.0,No,2.0,3,0
1730,25,R&D,3.0,3560.0,No,1.0,1,0
1731,27,R&D,16.0,3481.0,No,3.0,3,0
1732,40,R&D,29.0,3836.0,No,3.0,2,0
1733,44,Sales,10.0,5806.0,No,2.0,0,0
1734,27,Sales,13.0,11819.0,Yes,2.0,0,0
1735,45,R&D,16.0,5878.0,No,4.0,3,0
1736,43,Sales,15.0,5753.0,No,1.0,0,0
1737,42,R&D,21.0,5066.0,No,2.0,2,0
1738,35,R&D,1.0,5534.0,No,3.0,2,0
1739,45,Sales,7.0,6161.0,No,2.0,3,0
1740,46,Sales,11.0,5716.0,Yes,2.0,3,1
1741,38,Sales,21.0,5231.0,No,1.0,1,0
1742,56,Sales,15.0,6898.0,No,1.0,1,0
1743,38,R&D,11.0,4366.0,Yes,4.0,3,0
1744,49,R&D,3.0,5946.0,No,2.0,1,0
1745,23,HR,11.0,1911.0,Yes,2.0,2,1
1746,55,Sales,3.0,6429.0,No,1.0,1,0
1747,22,Sales,26.0,11456.0,No,2.0,1,0
1748,24,Sales,15.0,2287.0,No,1.0,3,1
1749,43,Sales,3.0,6146.0,No,3.0,3,0
1750,25,R&D,1.0,3405.0,Yes,4.0,0,0
1751,36,Sales,23.0,4423.0,No,3.0,3,0
1752,57,R&D,26.0,7939.0,Yes,3.0,2,0
1753,33,Sales,24.0,3895.0,Yes,4.0,1,1
1754,58,R&D,21.0,8371.0,No,1.0,0,1
1755,28,Sales,11.0,3765.0,Yes,2.0,0,1
1756,52,Sales,8.0,6990.0,No,3.0,1,0
1757,26,R&D,9.0,3059.0,Yes,4.0,1,0
1758,48,Sales,9.0,6565.0,No,2.0,0,0
1759,46,Sales,7.0,6266.0,Yes,2.0,3,1
1760,38,Sales,17.0,4487.0,Yes,2.0,2,1
1761,49,Sales,21.0,6134.0,Yes,3.0,2,0
1762,48,Sales,19.0,7031.0,No,1.0,0,0
1763,47,R&D,29.0,5297.0,No,2.0,2,1
1764,50,HR,15.0,6128.0,Yes,1.0,0,1
1765,48,Sales,3.0,6056.0,Yes,1.0,0,1
1766,38,Sales,12.0,4701.0,No,3.0,2,0
1767,59,Sales,16.0,8018.0,Yes,4.0,2,0
1768,37,Sales,4.0,12469.0,No,2.0,0,0
1769,30,R&D,8.0,4509.0,No,2.0,2,0
1770,53,Sales,5.0,6950.0,No,2.0,0,0
1771,22,R&D,5.0,2846.0,Yes,3.0,1,1
1772,30,Sales,27.0,2940.0,No,2.0,3,1
1773,28,R&D,7.0,3764.0,No,3.0,2,0
1774,58,R&D,24.0,7551.0,No,4.0,0,0
1775,27,R&D,10.0,3218.0,Yes,4.0,3,0
1776,58,R&D,19.0,8064.0,No,3.0,0,0
1777,25,Sales,13.0,2675.0,No,3.0,0,0
1778,58,R&D,19.0,8021.0,No,3.0,1,0
1779,31,Sales,19.0,3386.0,No,1.0,2,0
1780,31,R&D,6.0,4044.0,Yes,4.0,1,0
1781,56,R&D,22.0,7213.0,No,1.0,1,0
1782,29,HR,28.0,4019.0,No,4.0,0,0
1783,44,Sales,27.0,6060.0,No,1.0,2,1
1784,28,HR,2.0,3635.0,No,3.0,2,0
1785,23,R&D,26.0,2813.0,No,2.0,1,1
1786,59,Sales,19.0,7518.0,No,3.0,1,0
1787,41,Sales,17.0,4954.0,No,3.0,1,0
1788,52,R&D,26.0,5841.0,No,2.0,0,0
1789,51,Sales,18.0,6650.0,No,1.0,0,0
1790,46,R&D,10.0,6038.0,No,4.0,3,0
1791,31,R&D,11.0,3558.0,No,1.0,2,0
1792,38,Sales,4.0,4578.0,No,3.0,1,0
1793,30,R&D,26.0,4341.0,Yes,4.0,2,0
1794,53,R&D,13.0,6090.0,No,,1,0
1795,45,Sales,14.0,5075.0,No,4.0,1,0
