Employee_ID,Age,Department,Distance_From_Home,Monthly_Income,Overtime,Job_Satisfaction,Stock_Option_Level,Attrition
1796,37,R&D,11.0,4825.0,No,4.0,2,0
1797,33,Sales,29.0,3051.0,No,1.0,3,1
1798,56,R&D,18.0,7659.0,No,1.0,0,0
1799,38,Sales,22.0,4387.0,Yes,3.0,0,1
1800,50,R&D,23.0,6371.0,Yes,3.0,2,1
1801,57,R&D,5.0,7304.0,Yes,3.0,3,0
1802,56,R&D,23.0,7296.0,Yes,2.0,3,1
1803,25,R&D,7.0,4191.0,No,4.0,2,0
1804,28,R&D,2.0,3225.0,No,3.0,1,0
1805,40,R&D,25.0,4804.0,No,4.0,1,0
1806,49,Sales,7.0,6225.0,Yes,3.0,3,0
1807,43,R&D,,13594.0,No,4.0,1,0
1808,42,Sales,11.0,6052.0,No,1.0,0,0
1809,26,R&D,21.0,2839.0,No,3.0,3,0
1810,53,Sales,19.0,7228.0,No,3.0,3,0
1811,22,R&D,17.0,9518.0,Yes,4.0,1,0
1812,41,R&D,29.0,5448.0,Yes,1.0,2,1
1813,49,R&D,19.0,14799.0,Yes,1.0,3,1
1814,58,R&D,27.0,8484.0,No,4.0,3,0
1815,33,HR,24.0,3680.0,No,1.0,0,1
1816,39,Sales,23.0,4627.0,No,1.0,2,1
1817,26,Sales,3.0,2617.0,No,3.0,0,0
1818,52,R&D,22.0,6712.0,No,3.0,2,0
1819,23,R&D,20.0,3437.0,Yes,2.0,1,1
1820,30,R&D,9.0,3310.0,Yes,3.0,2,1
1821,23,R&D,15.0,3135.0,Yes,2.0,1,1
1822,39,Sales,8.0,12281.0,No,3.0,1,0
1823,56,Sales,22.0,7837.0,No,4.0,2,0
1824,46,Sales,10.0,5658.0,No,3.0,2,0
1825,37,R&D,11.0,4826.0,No,1.0,1,0
1826,41,Sales,16.0,5781.0,No,4.0,3,0
1827,25,R&D,18.0,3150.0,No,3.0,3,0
1828,53,R&D,5.0,6403.0,No,4.0,3,0
1829,41,HR,10.0,4349.0,No,4.0,1,0
1830,36,Sales,3.0,4579.0,No,2.0,0,0
1831,39,HR,21.0,4753.0,Yes,1.0,3,1
1832,28,Sales,11.0,10416.0,No,1.0,2,0
1833,24,R&D,8.0,1986.0,No,4.0,0,0
1834,29,R&D,29.0,2733.0,No,1.0,0,1
1835,50,R&D,20.0,6396.0,No,1.0,3,0
1836,29,R&D,3.0,3794.0,Yes,3.0,0,0
1837,22,R&D,23.0,2173.0,No,4.0,2,1
1838,42,Sales,18.0,4835.0,No,4.0,0,0
1839,23,HR,13.0,1999.0,No,3.0,2,0
1840,55,R&D,18.0,7845.0,No,4.0,3,0
1841,42,R&D,7.0,5158.0,Yes,2.0,2,1
1842,54,Sales,27.0,7171.0,No,4.0,2,0
1843,28,R&D,23.0,2997.0,No,3.0,1,0
1844,36,Sales,22.0,4442.0,Yes,2.0,2,1
1845,30,R&D,18.0,3172.0,No,4.0,2,0
1846,51,Sales,11.0,6972.0,No,3.0,3,0
1847,38,R&D,9.0,5096.0,No,1.0,2,1
1848,59,R&D,25.0,7601.0,No,2.0,2,1
1849,42,R&D,4.0,5735.0,No,3.0,0,0
1850,24,R&D,15.0,3280.0,No,2.0,2,1
1851,58,R&D,9.0,7821.0,No,4.0,1,0
1852,38,HR,9.0,4656.0,Yes,2.0,0,1
1853,38,Sales,14.0,4965.0,No,1.0,3,0
1854,32,Sales,14.0,4758.0,No,1.0,0,0
1855,31,R&D,14.0,4201.0,No,2.0,3,0
1856,22,R&D,11.0,2924.0,No,2.0,3,0
1857,31,Sales,7.0,3523.0,No,2.0,2,1
1858,46,R&D,27.0,6136.0,No,2.0,3,0
1859,37,Sales,,4322.0,No,4.0,1,0
1860,59,Sales,19.0,8612.0,No,4.0,0,0
1861,53,R&D,27.0,7314.0,No,2.0,3,0
1862,46,R&D,14.0,5697.0,No,4.0,2,0
1863,34,R&D,2.0,4608.0,No,3.0,2,0
1864,37,R&D,8.0,4341.0,No,2.0,2,0
1865,41,Sales,6.0,4991.0,Yes,1.0,3,1
1866,49,R&D,18.0,15015.0,No,2.0,2,0
1867,29,Sales,7.0,2347.0,No,3.0,1,0
1868,52,R&D,13.0,7145.0,No,4.0,3,0
1869,49,R&D,20.0,6427.0,No,3.0,3,0
1870,50,R&D,27.0,7029.0,Yes,2.0,2,1
1871,55,HR,21.0,7581.0,No,3.0,0,0
1872,58,R&D,12.0,7327.0,No,4.0,0,0
1873,41,HR,11.0,4618.0,No,1.0,3,0
1874,26,R&D,19.0,3685.0,No,4.0,3,0
1875,48,HR,2.0,6643.0,Yes,1.0,1,1
1876,58,R&D,1.0,7840.0,No,1.0,0,0
1877,58,Sales,7.0,7335.0,No,1.0,1,0
1878,52,R&D,13.0,6167.0,No,3.0,2,0
1879,54,Sales,23.0,7515.0,No,2.0,2,0
1880,53,Sales,,7138.0,No,2.0,3,0
1881,38,Sales,21.0,5175.0,Yes,4.0,3,0
1882,44,R&D,22.0,4839.0,Yes,3.0,0,0
1883,58,R&D,25.0,7498.0,Yes,4.0,0,0
1884,38,HR,24.0,4455.0,Yes,3.0,2,1
1885,39,R&D,26.0,4745.0,No,3.0,2,0
1886,35,Sales,18.0,4678.0,No,,0,0
1887,37,R&D,24.0,3487.0,No,3.0,1,0
1888,45,Sales,20.0,4930.0,No,1.0,1,0
1889,24,R&D,6.0,3162.0,No,2.0,3,0
1890,34,Sales,1.0,4540.0,No,3.0,2,0
1891,42,Sales,15.0,5749.0,No,4.0,1,0
1892,40,Sales,13.0,5370.0,No,4.0,1,0
1893,37,R&D,19.0,6047.0,No,3.0,2,0
1894,49,Sales,10.0,6186.0,No,2.0,0,0
1895,26,HR,24.0,3678.0,No,2.0,0,1
1896,29,Sales,2.0,3327.0,No,3.0,3,0
1897,36,Sales,20.0,3830.0,No,4.0,2,0
1898,30,R&D,14.0,2870.0,No,1.0,1,1
1899,39,R&D,16.0,5198.0,No,4.0,0,0
1900,41,R&D,7.0,5629.0,No,4.0,2,0
1901,57,Sales,12.0,8146.0,No,2.0,1,0
1902,47,R&D,21.0,5390.0,Yes,4.0,0,0
1903,23,Sales,17.0,2138.0,No,4.0,0,0
1904,59,R&D,8.0,8027.0,Yes,2.0,0,0
1905,27,R&D,1.0,3156.0,No,3.0,1,0
1906,24,R&D,2.0,2638.0,No,4.0,1,0
1907,42,Sales,1.0,5037.0,No,3.0,2,0
1908,44,Sales,26.0,7110.0,No,1.0,2,0
1909,47,R&D,18.0,6354.0,No,1.0,2,0
1910,43,R&D,10.0,5582.0,Yes,4.0,0,0
1911,41,R&D,20.0,5649.0,Yes,1.0,2,1
1912,51,R&D,24.0,7082.0,No,1.0,2,0
1913,53,R&D,18.0,5783.0,Yes,1.0,2,1
1914,23,Sales,4.0,2078.0,No,1.0,2,0
1915,59,Sales,11.0,7324.0,Yes,3.0,3,0
1916,51,R&D,15.0,5742.0,No,4.0,1,0
1917,53,Sales,24.0,7256.0,Yes,1.0,3,0
1918,48,Sales,18.0,6384.0,Yes,3.0,1,0
1919,33,Sales,15.0,3833.0,Yes,1.0,0,1
1920,44,Sales,22.0,12629.0,No,3.0,3,0
1921,36,Sales,13.0,4618.0,No,3.0,0,0
1922,56,R&D,2.0,6909.0,No,3.0,3,0
1923,24,R&D,18.0,2177.0,No,1.0,1,1
1924,36,R&D,17.0,4241.0,Yes,3.0,0,0
1925,26,Sales,18.0,3006.0,Yes,2.0,3,1
1926,49,R&D,27.0,6400.0,No,4.0,1,0
1927,31,Sales,12.0,3553.0,No,3.0,3,0
1928,43,R&D,21.0,5285.0,No,2.0,1,0
1929,24,Sales,28.0,2464.0,Yes,3.0,3,1
1930,59,R&D,9.0,7582.0,Yes,3.0,2,0
1931,57,Sales,16.0,6959.0,Yes,1.0,1,1
1932,23,R&D,13.0,1882.0,No,4.0,2,0
1933,46,Sales,,6390.0,Yes,,1,1
1934,59,R&D,26.0,8414.0,Yes,,0,0
1935,51,Sales,6.0,6503.0,No,1.0,2,0
1936,27,R&D,22.0,2514.0,No,1.0,2,0
1937,36,Sales,29.0,4060.0,No,4.0,1,0
1938,42,Sales,1.0,5381.0,No,4.0,3,0
1939,41,Sales,22.0,5542.0,Yes,2.0,2,1
1940,34,R&D,17.0,4187.0,No,4.0,2,0
1941,32,R&D,28.0,3620.0,No,2.0,0,1
1942,25,R&D,11.0,3412.0,Yes,2.0,3,1
1943,55,Sales,27.0,8274.0,No,,3,0
1944,35,Sales,21.0,4670.0,Yes,2.0,2,1
1945,59,Sales,1.0,7066.0,No,4.0,0,0
1946,33,R&D,9.0,3783.0,Yes,1.0,3,1
1947,35,Sales,9.0,5080.0,No,2.0,2,0
1948,35,R&D,20.0,3908.0,No,1.0,2,1
1949,46,Sales,17.0,6015.0,No,2.0,1,0
1950,40,R&D,18.0,5093.0,No,3.0,3,0
1951,39,R&D,13.0,5087.0,No,2.0,3,0
1952,33,R&D,10.0,2935.0,No,2.0,2,0
1953,24,Sales,12.0,3067.0,Yes,1.0,1,1
1954,58,R&D,17.0,7969.0,Yes,4.0,2,0
1955,30,R&D,8.0,3051.0,No,4.0,0,0
1956,50,R&D,18.0,6462.0,No,2.0,2,0
1957,49,Sales,9.0,7256.0,Yes,1.0,3,1
1958,43,R&D,24.0,4457.0,No,4.0,1,0
1959,22,Sales,28.0,1530.0,No,3.0,2,0
1960,33,HR,21.0,3571.0,No,2.0,1,0
1961,25,Sales,1.0,3163.0,No,2.0,0,0
1962,45,HR,7.0,5240.0,No,4.0,2,0
1963,24,R&D,24.0,2591.0,No,2.0,2,0
1964,27,R&D,8.0,4066.0,No,3.0,2,0
1965,22,Sales,20.0,2877.0,No,3.0,2,0
1966,38,R&D,29.0,3979.0,No,4.0,1,0
1967,24,R&D,12.0,2858.0,Yes,,1,1
1968,24,R&D,8.0,1993.0,No,3.0,2,0
1969,30,R&D,14.0,2861.0,Yes,2.0,0,1
1970,39,R&D,25.0,5121.0,Yes,1.0,0,1
1971,54,R&D,23.0,6762.0,No,2.0,1,0
1972,47,R&D,27.0,6825.0,Yes,4.0,1,0
1973,43,R&D,12.0,4830.0,No,1.0,2,0
1974,22,Sales,17.0,2448.0,No,2.0,2,1
1975,40,R&D,22.0,4573.0,No,1.0,1,1
1976,27,Sales,15.0,2524.0,Yes,2.0,2,1
1977,47,Sales,12.0,6435.0,Yes,4.0,2,0
1978,42,HR,19.0,5613.0,Yes,3.0,0,1
1979,26,R&D,8.0,3191.0,Yes,2.0,3,1
1980,39,Sales,18.0,5528.0,No,1.0,3,1
1981,36,R&D,22.0,3405.0,No,3.0,2,0
1982,41,Sales,29.0,5025.0,No,4.0,0,0
1983,49,Sales,13.0,6535.0,No,4.0,0,0
1984,58,R&D,24.0,7333.0,No,1.0,1,0
1985,30,Sales,29.0,3453.0,No,3.0,1,0
1986,47,HR,7.0,5616.0,Yes,2.0,3,0
1987,41,R&D,11.0,5099.0,Yes,1.0,0,1
1988,28,R&D,22.0,2759.0,No,4.0,2,0
1989,30,Sales,6.0,11190.0,No,2.0,3,0
1990,54,R&D,5.0,6957.0,No,4.0,1,0
1991,43,Sales,9.0,5356.0,No,3.0,2,0
1992,22,R&D,16.0,1787.0,No,2.0,0,1
1993,29,Sales,17.0,3392.0,No,2.0,1,1
1994,55,R&D,15.0,7551.0,No,1.0,1,0
1995,46,R&D,15.0,6052.0,Yes,2.0,0,1
1996,54,R&D,14.0,7416.0,No,2.0,2,0
1997,30,R&D,11.0,4095.0,No,1.0,1,0
1998,38,Sales,6.0,5559.0,Yes,3.0,1,0
1999,32,Sales,15.0,3796.0,No,4.0,0,0
2000,40,R&D,14.0,5445.0,Yes,1.0,1,1
2001,43,Sales,2.0,5072.0,No,4.0,2,0
2002,30,R&D,13.0,2530.0,No,3.0,3,0
2003,31,HR,24.0,3526.0,No,3.0,0,0
2004,46,Sales,27.0,5532.0,No,2.0,0,0
2005,42,R&D,29.0,5651.0,No,1.0,3,1
2006,32,R&D,15.0,3926.0,Yes,4.0,2,0
2007,41,R&D,2.0,4370.0,No,3.0,2,0
2008,33,Sales,6.0,3741.0,No,1.0,3,0
2009,36,Sales,11.0,4303.0,No,3.0,0,0
2010,27,R&D,20.0,3409.0,No,3.0,1,0
2011,38,R&D,17.0,4217.0,No,2.0,2,0
2012,26,Sales,9.0,3925.0,No,4.0,1,0
2013,36,R&D,12.0,4302.0,No,4.0,1,0
2014,53,HR,14.0,7170.0,No,3.0,2,0
2015,24,R&D,25.0,2649.0,Yes,3.0,2,1
2016,24,HR,16.0,2989.0,No,2.0,2,0
2017,36,HR,22.0,4738.0,No,3.0,2,0
2018,53,Sales,16.0,7313.0,No,4.0,1,0
2019,29,R&D,27.0,2651.0,Yes,4.0,0,1
2020,27,R&D,16.0,3002.0,No,4.0,2,0
2021,26,R&D,6.0,3023.0,No,2.0,1,0
2022,37,R&D,3.0,4460.0,No,3.0,0,0
2023,38,R&D,21.0,4765.0,No,1.0,0,1
2024,26,Sales,29.0,2904.0,No,3.0,1,0
2025,45,R&D,25.0,5572.0,No,4.0,3,0
2026,48,Sales,1.0,6146.0,Yes,3.0,0,0
2027,46,R&D,17.0,5637.0,No,3.0,3,0
2028,42,Sales,3.0,4850.0,No,1.0,3,0
2029,29,R&D,23.0,3451.0,No,3.0,0,1
2030,55,R&D,14.0,6970.0,No,2.0,3,0
2031,36,R&D,23.0,4199.0,No,1.0,0,0
2032,56,R&D,10.0,7556.0,No,1.0,0,0
2033,47,R&D,20.0,6079.0,No,1.0,1,0
2034,57,R&D,11.0,7742.0,No,3.0,2,0
2035,55,R&D,22.0,7325.0,Yes,4.0,2,0
2036,56,R&D,6.0,7544.0,No,2.0,2,0
2037,36,R&D,2.0,4738.0,No,1.0,0,0
2038,24,Sales,10.0,2229.0,No,3.0,2,0
2039,30,Sales,17.0,3490.0,No,4.0,0,0
2040,57,HR,29.0,7522.0,Yes,3.0,3,0
2041,47,R&D,23.0,6656.0,Yes,1.0,0,1
2042,31,Sales,2.0,4068.0,No,2.0,0,0
2043,51,Sales,29.0,5935.0,No,1.0,2,1
2044,57,Sales,1.0,8442.0,No,3.0,1,0
2045,38,R&D,8.0,4540.0,No,1.0,3,0
2046,46,Sales,25.0,6049.0,No,1.0,1,1
2047,32,Sales,14.0,2932.0,No,1.0,1,1
2048,52,Sales,27.0,7307.0,No,1.0,0,1
2049,33,R&D,29.0,3528.0,No,4.0,2,0
2050,46,R&D,5.0,4822.0,Yes,4.0,0,0
2051,47,Sales,5.0,5600.0,No,3.0,0,0
2052,34,R&D,25.0,4374.0,No,1.0,1,1
2053,51,R&D,8.0,6938.0,No,2.0,0,0
2054,24,HR,12.0,1966.0,No,3.0,0,0
2055,52,R&D,17.0,7119.0,No,1.0,0,0
2056,42,R&D,2.0,5810.0,No,1.0,0,0
2057,56,Sales,22.0,7033.0,No,2.0,1,0
2058,50,R&D,11.0,14307.0,No,4.0,1,0
2059,34,HR,6.0,3360.0,No,2.0,2,0
2060,51,R&D,17.0,7369.0,No,4.0,1,0
2061,27,R&D,23.0,2037.0,No,1.0,0,1
2062,32,R&D,9.0,3403.0,No,1.0,1,1
2063,32,R&D,1.0,11214.0,No,3.0,1,0
2064,25,Sales,23.0,3168.0,No,2.0,2,1
2065,43,Sales,26.0,4680.0,No,2.0,0,0
2066,55,R&D,22.0,6923.0,Yes,3.0,2,0
2067,51,R&D,3.0,7580.0,Yes,1.0,0,1
2068,26,R&D,27.0,3416.0,Yes,4.0,3,1
2069,52,Sales,,7490.0,No,4.0,0,0
2070,49,R&D,3.0,6877.0,No,3.0,0,0
2071,52,Sales,28.0,6402.0,Yes,1.0,1,1
2072,44,R&D,6.0,5833.0,No,1.0,3,0
2073,24,R&D,14.0,983.0,No,3.0,2,0
2074,56,Sales,25.0,7475.0,No,4.0,1,0
2075,42,R&D,17.0,5415.0,Yes,3.0,3,1
2076,42,Sales,23.0,4622.0,No,1.0,3,0
2077,31,Sales,2.0,3759.0,No,1.0,2,1
2078,33,Sales,19.0,3665.0,No,4.0,2,0
2079,48,R&D,7.0,5701.0,No,1.0,3,0
2080,58,R&D,23.0,7427.0,No,2.0,2,0
2081,33,R&D,21.0,4245.0,Yes,1.0,0,1
2082,44,Sales,28.0,5556.0,Yes,1.0,0,1
2083,43,Sales,1.0,5012.0,No,2.0,1,0
2084,44,HR,28.0,5299.0,Yes,2.0,3,1
2085,44,Sales,20.0,5318.0,No,3.0,0,0
2086,36,R&D,5.0,4552.0,No,3.0,3,0
2087,47,R&D,2.0,6146.0,No,2.0,1,0
2088,49,R&D,3.0,6530.0,No,4.0,0,0
2089,34,HR,24.0,3809.0,Yes,3.0,3,0
2090,56,R&D,22.0,8230.0,No,1.0,3,0
2091,58,HR,17.0,7060.0,No,1.0,2,0
2092,59,R&D,4.0,8686.0,No,4.0,0,0
2093,25,R&D,5.0,2449.0,No,3.0,3,0
2094,35,HR,17.0,6044.0,No,,2,0
2095,58,R&D,24.0,8061.0,Yes,1.0,2,1
2096,29,Sales,10.0,4058.0,No,2.0,2,0
2097,55,Sales,19.0,15272.0,Yes,2.0,2,0
2098,23,R&D,14.0,1702.0,Yes,4.0,0,0
2099,29,R&D,17.0,3401.0,Yes,4.0,0,0
2100,46,Sales,19.0,6033.0,Yes,1.0,2,1
2101,48,HR,25.0,5343.0,No,1.0,0,1
2102,32,HR,11.0,3605.0,No,3.0,3,0
2103,38,Sales,25.0,4082.0,Yes,2.0,3,0
2104,51,HR,13.0,5484.0,No,1.0,3,0
2105,59,R&D,9.0,7727.0,No,2.0,3,0
2106,31,Sales,5.0,3108.0,No,3.0,3,0
2107,55,R&D,10.0,7012.0,No,4.0,0,0
2108,36,Sales,17.0,4421.0,No,3.0,1,0
2109,43,Sales,3.0,5485.0,No,,2,0
2110,46,R&D,12.0,5625.0,No,3.0,2,0
2111,35,R&D,10.0,4220.0,Yes,3.0,3,0
2112,46,Sales,14.0,5608.0,No,3.0,1,0
2113,38,R&D,22.0,4739.0,Yes,3.0,0,1
2114,23,HR,12.0,2659.0,No,2.0,0,0
2115,50,HR,20.0,6209.0,No,2.0,0,0
2116,42,R&D,6.0,6139.0,No,3.0,1,0
2117,23,R&D,22.0,3012.0,No,1.0,2,1
2118,53,R&D,10.0,7075.0,No,3.0,3,0
2119,29,R&D,,3354.0,No,2.0,2,0
2120,57,Sales,8.0,7069.0,Yes,3.0,0,0
2121,48,Sales,23.0,5980.0,Yes,1.0,0,1
2122,48,Sales,7.0,6643.0,No,4.0,1,0
2123,44,R&D,,5500.0,Yes,3.0,1,0
2124,33,R&D,1.0,3717.0,No,3.0,2,0
2125,27,R&D,16.0,2658.0,No,4.0,0,0
2126,45,R&D,28.0,6229.0,No,4.0,0,0
2127,58,Sales,10.0,8108.0,Yes,1.0,3,1
2128,46,HR,8.0,6050.0,Yes,3.0,0,1
2129,41,R&D,1.0,5024.0,Yes,,1,1
2130,58,R&D,3.0,7332.0,No,2.0,3,0
2131,27,R&D,14.0,3034.0,Yes,2.0,2,1
2132,42,Sales,29.0,5454.0,No,3.0,0,0
2133,52,R&D,2.0,7563.0,Yes,2.0,1,1
2134,54,Sales,,6988.0,Yes,2.0,2,0
2135,38,Sales,12.0,4112.0,No,2.0,2,1
2136,54,R&D,16.0,7212.0,No,4.0,1,0
2137,23,Sales,14.0,2433.0,No,2.0,0,0
2138,54,R&D,25.0,7880.0,No,3.0,1,0
2139,23,Sales,11.0,1827.0,No,2.0,3,1
2140,35,R&D,22.0,4611.0,Yes,1.0,1,1
2141,24,Sales,26.0,2944.0,Yes,2.0,3,1
2142,47,R&D,8.0,6007.0,No,3.0,1,0
2143,45,Sales,14.0,5650.0,No,2.0,2,0
2144,33,R&D,8.0,4192.0,No,3.0,3,0
2145,30,R&D,7.0,3687.0,No,2.0,1,1
2146,25,R&D,29.0,3684.0,Yes,4.0,3,0
2147,26,R&D,7.0,3640.0,Yes,2.0,1,1
2148,26,Sales,8.0,3782.0,No,3.0,3,0
2149,33,R&D,2.0,4532.0,No,2.0,1,1
2150,32,Sales,29.0,3602.0,No,4.0,0,0
2151,49,R&D,25.0,6010.0,Yes,2.0,3,1
2152,48,R&D,19.0,6952.0,No,1.0,1,0
2153,43,R&D,5.0,5280.0,No,2.0,1,0
2154,24,R&D,16.0,1682.0,No,3.0,1,0
2155,42,Sales,16.0,4901.0,No,4.0,3,0
2156,32,R&D,4.0,12471.0,No,4.0,0,0
2157,49,HR,26.0,6764.0,No,4.0,3,0
2158,50,R&D,1.0,6588.0,Yes,3.0,0,0
2159,38,Sales,25.0,4837.0,Yes,1.0,1,1
2160,31,R&D,21.0,3327.0,No,1.0,1,1
2161,36,Sales,28.0,4608.0,No,4.0,0,0
2162,50,R&D,25.0,5822.0,No,2.0,1,0
2163,25,R&D,1.0,3257.0,No,2.0,0,0
2164,45,HR,,6532.0,Yes,2.0,3,0
2165,45,R&D,22.0,5852.0,No,1.0,0,1
2166,35,R&D,24.0,4334.0,No,2.0,1,0
2167,47,Sales,5.0,6106.0,No,1.0,1,0
2168,32,R&D,29.0,3139.0,Yes,3.0,3,1
2169,24,R&D,21.0,2554.0,No,4.0,1,0
2170,32,R&D,16.0,4164.0,No,4.0,1,0
2171,27,R&D,15.0,2992.0,No,1.0,0,0
2172,54,R&D,15.0,7302.0,Yes,2.0,1,0
2173,38,Sales,26.0,4752.0,No,2.0,0,0
2174,39,Sales,11.0,4930.0,No,4.0,2,0
2175,25,Sales,13.0,3042.0,No,1.0,1,1
2176,57,R&D,29.0,7174.0,No,2.0,2,0
2177,36,Sales,21.0,5317.0,No,3.0,2,0
2178,47,R&D,10.0,5625.0,Yes,1.0,0,1
2179,54,Sales,18.0,7776.0,No,3.0,0,0
2180,49,HR,20.0,7075.0,No,1.0,2,1
2181,51,HR,17.0,6873.0,No,1.0,2,0
2182,49,R&D,3.0,5642.0,Yes,1.0,3,1
2183,55,R&D,20.0,7440.0,No,1.0,3,0
2184,31,Sales,1.0,3170.0,No,1.0,1,1
2185,36,Sales,28.0,4712.0,No,4.0,1,0
2186,51,Sales,6.0,7807.0,No,3.0,3,0
2187,49,R&D,2.0,6959.0,No,2.0,3,0
2188,47,R&D,21.0,5922.0,No,4.0,1,0
2189,47,R&D,,6310.0,No,1.0,3,0
2190,22,Sales,20.0,2970.0,No,2.0,0,0
2191,43,R&D,19.0,5542.0,No,1.0,1,0
2192,44,R&D,3.0,6489.0,No,2.0,0,0
2193,46,Sales,15.0,5843.0,No,2.0,3,0
2194,29,R&D,16.0,3291.0,No,4.0,3,0
2195,55,R&D,25.0,7755.0,Yes,3.0,0,0
2196,36,Sales,3.0,3875.0,No,2.0,1,0
2197,23,Sales,16.0,2490.0,No,2.0,1,0
