Employee_ID,Age,Department,Distance_From_Home,Monthly_Income,Overtime,Job_Satisfaction,Stock_Option_Level,Attrition
2198,33,R&D,16.0,3397.0,No,3.0,1,0
2199,39,R&D,26.0,4864.0,Yes,4.0,3,0
2200,28,Sales,11.0,3219.0,No,1.0,1,1
2201,48,R&D,12.0,5729.0,No,2.0,1,0
2202,23,R&D,15.0,2796.0,No,4.0,2,0
2203,56,Sales,19.0,7283.0,No,3.0,2,0
2204,34,HR,20.0,4168.0,No,3.0,2,0
2205,25,Sales,16.0,4092.0,No,2.0,2,0
2206,49,Sales,22.0,6102.0,No,4.0,2,0
2207,44,Sales,12.0,13785.0,No,4.0,3,0
2208,39,R&D,5.0,5700.0,No,4.0,2,0
2209,42,Sales,26.0,4195.0,Yes,3.0,0,0
2210,35,HR,17.0,4807.0,No,2.0,1,1
2211,34,Sales,24.0,4016.0,Yes,4.0,1,0
2212,41,Sales,8.0,5234.0,Yes,3.0,1,0
2213,34,R&D,16.0,3332.0,No,4.0,2,0
2214,29,Sales,6.0,3045.0,No,2.0,0,0
2215,25,R&D,4.0,2367.0,No,2.0,2,0
2216,27,R&D,5.0,2478.0,No,4.0,3,0
2217,45,Sales,27.0,5282.0,No,4.0,1,0
2218,45,R&D,3.0,6020.0,Yes,4.0,3,0
2219,41,R&D,17.0,4433.0,No,4.0,0,0
2220,34,R&D,18.0,3614.0,No,3.0,0,0
2221,55,Sales,10.0,7532.0,No,1.0,3,0
2222,29,R&D,6.0,4186.0,No,1.0,0,0
2223,55,Sales,12.0,7079.0,Yes,1.0,0,1
2224,26,HR,15.0,3557.0,No,4.0,1,0
2225,37,Sales,4.0,4334.0,Yes,2.0,0,1
2226,37,HR,18.0,4780.0,Yes,4.0,2,1
2227,35,R&D,18.0,3858.0,No,4.0,3,0
2228,48,HR,2.0,6303.0,No,1.0,2,0
2229,52,R&D,22.0,6488.0,No,2.0,1,0
2230,35,Sales,15.0,4371.0,Yes,3.0,0,0
2231,52,Sales,,7315.0,Yes,2.0,0,1
2232,35,R&D,14.0,4178.0,No,3.0,0,0
2233,45,R&D,1.0,6641.0,No,3.0,1,0
2234,56,R&D,14.0,7394.0,No,4.0,3,0
2235,36,R&D,19.0,4149.0,No,4.0,1,0
2236,41,Sales,17.0,6023.0,Yes,1.0,1,1
2237,49,R&D,26.0,5910.0,No,4.0,3,0
2238,59,Sales,2.0,7145.0,No,1.0,0,0
2239,48,R&D,16.0,6660.0,Yes,3.0,2,0
2240,22,R&D,4.0,1929.0,Yes,4.0,3,0
2241,33,R&D,24.0,3898.0,No,1.0,0,1
2242,48,Sales,9.0,6119.0,No,,0,0
2243,57,Sales,26.0,7384.0,No,3.0,1,0
2244,52,R&D,26.0,6617.0,No,,2,0
2245,45,R&D,17.0,5679.0,No,,2,0
2246,53,Sales,24.0,6378.0,No,3.0,1,0
2247,41,Sales,21.0,4791.0,No,2.0,2,0
2248,44,HR,19.0,5650.0,Yes,1.0,3,1
2249,24,Sales,4.0,2698.0,Yes,1.0,0,1
2250,37,R&D,25.0,5010.0,No,4.0,3,0
2251,23,R&D,24.0,2729.0,No,3.0,0,0
2252,58,R&D,11.0,8172.0,No,3.0,1,0
2253,42,Sales,18.0,5217.0,No,2.0,3,1
2254,24,R&D,16.0,2244.0,No,2.0,1,0
2255,33,R&D,,3835.0,No,3.0,0,0
2256,49,Sales,2.0,5975.0,Yes,4.0,3,0
2257,46,Sales,12.0,5852.0,No,4.0,3,0
2258,37,Sales,14.0,4667.0,No,4.0,2,0
2259,33,HR,13.0,4043.0,No,4.0,1,0
2260,42,R&D,19.0,4766.0,No,4.0,2,0
2261,43,R&D,6.0,5656.0,No,1.0,0,1
2262,40,R&D,19.0,4534.0,No,2.0,0,0
2263,33,R&D,6.0,4655.0,No,3.0,0,0
2264,33,Sales,13.0,4471.0,Yes,1.0,2,1
2265,44,R&D,10.0,5937.0,No,2.0,0,0
2266,56,R&D,28.0,7623.0,No,2.0,1,0
2267,30,R&D,8.0,2996.0,No,2.0,1,1
2268,42,R&D,17.0,5478.0,No,3.0,3,0
2269,38,Sales,23.0,4445.0,Yes,1.0,3,1
2270,23,Sales,4.0,2332.0,No,2.0,2,1
2271,58,R&D,22.0,7040.0,No,4.0,3,0
2272,32,R&D,26.0,3835.0,Yes,2.0,0,1
2273,42,HR,9.0,5355.0,Yes,3.0,3,0
2274,26,Sales,23.0,3124.0,No,2.0,0,0
2275,55,R&D,9.0,7281.0,No,4.0,0,0
2276,58,HR,25.0,7369.0,No,1.0,0,0
2277,53,R&D,25.0,15080.0,No,3.0,0,0
2278,31,R&D,9.0,12692.0,No,1.0,1,0
2279,34,Sales,19.0,4128.0,No,,2,0
2280,23,Sales,3.0,2248.0,Yes,1.0,0,1
2281,44,Sales,26.0,5748.0,No,1.0,3,0
2282,24,R&D,10.0,3323.0,Yes,3.0,1,1
2283,42,R&D,16.0,5088.0,Yes,3.0,2,1
2284,31,R&D,10.0,12066.0,Yes,1.0,3,1
2285,24,R&D,28.0,2069.0,No,2.0,2,0
2286,36,Sales,28.0,3917.0,No,3.0,1,0
2287,31,R&D,6.0,4673.0,Yes,4.0,2,0
2288,30,Sales,9.0,3522.0,Yes,1.0,3,1
2289,37,R&D,25.0,4535.0,No,2.0,0,0
2290,45,HR,11.0,5810.0,No,4.0,2,0
2291,41,R&D,1.0,5300.0,Yes,1.0,2,0
2292,51,R&D,24.0,6013.0,Yes,3.0,1,1
2293,34,Sales,3.0,3558.0,Yes,4.0,0,0
2294,22,R&D,,3035.0,No,3.0,1,0
2295,25,R&D,4.0,3723.0,No,1.0,2,0
2296,28,Sales,20.0,2911.0,No,3.0,2,0
2297,57,R&D,6.0,6729.0,No,3.0,2,0
2298,42,R&D,24.0,5018.0,No,2.0,0,0
2299,51,R&D,27.0,6288.0,No,1.0,3,1
2300,48,Sales,15.0,5858.0,No,1.0,3,1
2301,47,R&D,13.0,6220.0,No,4.0,3,0
2302,40,Sales,14.0,5934.0,No,2.0,2,0
2303,35,R&D,11.0,4668.0,No,2.0,2,0
2304,52,Sales,3.0,6766.0,No,2.0,2,0
2305,28,HR,5.0,3296.0,No,3.0,2,0
2306,54,Sales,27.0,8221.0,Yes,3.0,3,0
2307,30,R&D,10.0,3329.0,No,3.0,1,0
2308,23,Sales,29.0,1020.0,Yes,3.0,3,1
2309,57,R&D,18.0,7959.0,No,4.0,1,0
2310,28,Sales,7.0,3998.0,Yes,4.0,2,0
2311,26,HR,15.0,3352.0,No,3.0,0,0
2312,43,HR,5.0,5531.0,No,2.0,0,0
2313,55,R&D,29.0,7342.0,No,3.0,3,0
2314,37,Sales,28.0,4450.0,No,2.0,0,0
2315,35,HR,14.0,4047.0,No,4.0,2,0
2316,30,R&D,18.0,2963.0,No,2.0,2,0
2317,27,R&D,10.0,3182.0,Yes,2.0,0,1
2318,58,R&D,27.0,6821.0,No,1.0,2,0
2319,23,Sales,3.0,2638.0,No,3.0,3,0
2320,58,Sales,22.0,7759.0,No,1.0,0,0
2321,40,R&D,18.0,4258.0,Yes,3.0,3,0
2322,38,Sales,22.0,12612.0,Yes,2.0,0,1
2323,22,R&D,29.0,2440.0,No,2.0,2,1
2324,25,HR,9.0,2696.0,No,4.0,2,0
2325,58,R&D,7.0,16414.0,No,2.0,0,0
2326,51,R&D,11.0,6259.0,No,3.0,3,0
2327,51,R&D,12.0,5992.0,No,4.0,1,0
2328,50,R&D,16.0,6786.0,Yes,4.0,2,0
2329,42,R&D,16.0,5086.0,Yes,1.0,3,1
2330,24,Sales,27.0,2977.0,No,3.0,1,1
2331,46,Sales,5.0,5893.0,No,4.0,1,0
2332,24,R&D,22.0,2688.0,Yes,2.0,2,1
2333,32,Sales,27.0,4023.0,No,2.0,1,0
2334,58,Sales,25.0,8044.0,Yes,2.0,3,0
2335,42,R&D,4.0,4587.0,No,4.0,2,0
2336,35,Sales,9.0,3721.0,Yes,4.0,2,0
2337,52,R&D,2.0,6204.0,Yes,3.0,2,0
2338,48,Sales,12.0,5677.0,Yes,2.0,0,1
2339,38,R&D,20.0,4559.0,Yes,4.0,2,0
2340,45,R&D,21.0,4332.0,No,3.0,0,0
2341,56,Sales,26.0,7826.0,No,3.0,1,0
2342,40,R&D,17.0,4450.0,No,3.0,0,1
2343,55,R&D,18.0,6996.0,Yes,4.0,0,0
2344,24,HR,4.0,3401.0,No,3.0,0,0
2345,39,R&D,10.0,4653.0,No,4.0,2,0
2346,52,Sales,9.0,6587.0,No,1.0,0,0
2347,36,R&D,15.0,5082.0,No,4.0,0,0
2348,47,R&D,26.0,6193.0,No,1.0,3,0
2349,38,R&D,22.0,5141.0,No,3.0,0,0
2350,34,R&D,13.0,3513.0,No,1.0,2,1
2351,39,Sales,10.0,5112.0,No,2.0,1,0
2352,33,Sales,24.0,3579.0,No,4.0,1,0
2353,43,HR,7.0,5137.0,No,3.0,2,0
2354,58,R&D,23.0,8242.0,Yes,1.0,3,1
2355,32,Sales,6.0,4283.0,No,4.0,0,0
2356,34,Sales,18.0,3975.0,Yes,4.0,1,0
2357,57,R&D,19.0,8806.0,No,2.0,3,0
2358,46,Sales,19.0,6192.0,No,3.0,0,0
2359,40,Sales,27.0,5555.0,Yes,4.0,2,0
2360,22,HR,12.0,2470.0,No,1.0,0,0
2361,35,R&D,20.0,4020.0,No,2.0,2,0
2362,23,R&D,16.0,2973.0,Yes,3.0,1,1
2363,26,R&D,25.0,2748.0,Yes,3.0,0,1
2364,28,Sales,25.0,3063.0,No,2.0,2,0
2365,48,Sales,20.0,6350.0,Yes,1.0,2,1
2366,52,HR,6.0,6543.0,No,1.0,0,0
2367,37,HR,7.0,3959.0,No,1.0,1,0
2368,45,R&D,15.0,5620.0,No,2.0,0,0
2369,54,R&D,1.0,7450.0,Yes,2.0,3,0
2370,55,R&D,17.0,7995.0,Yes,1.0,1,1
2371,27,HR,10.0,4034.0,No,3.0,0,0
2372,24,R&D,6.0,2232.0,No,2.0,0,0
2373,55,R&D,23.0,5829.0,No,1.0,1,1
2374,32,Sales,28.0,3297.0,Yes,1.0,0,1
2375,42,Sales,22.0,4933.0,No,2.0,1,1
2376,45,R&D,20.0,5749.0,Yes,3.0,1,0
2377,23,HR,22.0,2460.0,No,3.0,2,0
2378,57,HR,20.0,6793.0,Yes,2.0,0,1
2379,51,R&D,1.0,6570.0,No,1.0,0,0
2380,48,Sales,13.0,4801.0,No,3.0,3,0
2381,28,Sales,24.0,3514.0,No,,2,0
2382,22,R&D,8.0,1999.0,Yes,1.0,3,1
2383,44,Sales,8.0,5531.0,Yes,3.0,1,0
2384,28,Sales,13.0,2792.0,Yes,1.0,2,1
2385,38,R&D,23.0,3510.0,No,3.0,0,0
2386,49,Sales,21.0,7064.0,No,4.0,1,0
2387,41,Sales,20.0,5479.0,No,1.0,3,1
2388,52,R&D,15.0,14916.0,No,1.0,1,0
2389,53,R&D,10.0,7825.0,No,4.0,3,0
2390,59,Sales,19.0,7855.0,No,1.0,0,1
2391,24,R&D,6.0,2832.0,No,2.0,0,0
2392,38,R&D,17.0,5011.0,No,3.0,0,0
2393,41,HR,11.0,5298.0,No,1.0,1,0
2394,52,Sales,17.0,7251.0,No,3.0,1,0
2395,30,Sales,12.0,2568.0,No,3.0,0,0
2396,44,Sales,7.0,6213.0,Yes,4.0,2,0
2397,53,Sales,3.0,6715.0,No,2.0,1,0
2398,45,R&D,10.0,13360.0,Yes,2.0,0,0
2399,30,HR,16.0,3699.0,No,2.0,0,0
2400,51,HR,,6765.0,No,2.0,2,0
2401,42,R&D,7.0,5072.0,Yes,1.0,3,1
2402,44,Sales,15.0,5293.0,No,3.0,3,0
2403,49,R&D,29.0,6704.0,No,2.0,0,0
2404,27,R&D,11.0,3271.0,No,3.0,2,0
2405,41,Sales,22.0,4930.0,Yes,4.0,1,0
2406,36,R&D,26.0,5552.0,No,2.0,2,0
2407,48,R&D,20.0,6646.0,No,2.0,1,0
2408,56,R&D,23.0,7806.0,Yes,3.0,2,0
2409,42,R&D,28.0,4569.0,Yes,3.0,2,1
2410,33,R&D,15.0,3851.0,No,3.0,2,0
2411,43,HR,9.0,5836.0,Yes,2.0,1,1
2412,26,Sales,23.0,3061.0,Yes,1.0,3,1
2413,22,Sales,26.0,1962.0,Yes,3.0,2,1
2414,49,Sales,21.0,5492.0,No,3.0,3,0
2415,24,HR,29.0,3625.0,No,4.0,2,0
2416,53,Sales,20.0,6806.0,Yes,1.0,0,1
2417,59,HR,14.0,8044.0,No,1.0,2,0
2418,33,R&D,1.0,4273.0,No,1.0,3,1
2419,27,Sales,2.0,3336.0,No,4.0,1,0
2420,57,R&D,15.0,7358.0,No,3.0,1,0
2421,42,R&D,6.0,4601.0,Yes,1.0,3,1
2422,47,Sales,1.0,6195.0,No,1.0,1,0
2423,24,Sales,12.0,3382.0,No,3.0,3,0
2424,23,R&D,8.0,2891.0,No,3.0,0,0
2425,30,R&D,10.0,3468.0,No,2.0,3,0
2426,59,Sales,28.0,8006.0,No,4.0,3,0
2427,38,R&D,27.0,4835.0,Yes,1.0,3,1
2428,42,Sales,29.0,4667.0,Yes,2.0,3,1
2429,42,R&D,22.0,5079.0,No,3.0,3,0
2430,56,HR,24.0,6871.0,No,1.0,0,0
2431,55,R&D,17.0,6417.0,No,1.0,3,0
2432,24,R&D,2.0,3114.0,Yes,4.0,2,1
2433,41,R&D,6.0,5694.0,No,1.0,3,0
2434,43,Sales,22.0,5378.0,No,1.0,2,0
2435,45,R&D,7.0,5502.0,No,1.0,3,0
2436,50,HR,22.0,6008.0,No,4.0,1,0
2437,33,R&D,15.0,4421.0,No,1.0,3,1
2438,56,R&D,27.0,6580.0,No,1.0,2,1
2439,44,HR,11.0,5522.0,No,1.0,1,0
2440,35,R&D,26.0,4631.0,No,1.0,3,1
2441,52,R&D,12.0,6820.0,No,3.0,1,0
2442,45,HR,8.0,5721.0,Yes,4.0,2,0
2443,55,R&D,20.0,7828.0,No,1.0,1,0
2444,37,R&D,12.0,4443.0,No,1.0,3,0
2445,22,Sales,20.0,1770.0,No,1.0,3,1
2446,43,R&D,16.0,5826.0,Yes,3.0,1,0
2447,35,R&D,19.0,4034.0,No,2.0,1,1
2448,56,Sales,22.0,7478.0,No,3.0,0,0
2449,35,Sales,28.0,3820.0,Yes,2.0,2,1
2450,24,Sales,2.0,2498.0,Yes,2.0,0,1
2451,27,R&D,3.0,3135.0,No,1.0,2,0
2452,32,Sales,20.0,4501.0,Yes,3.0,1,0
2453,58,R&D,14.0,8199.0,Yes,,2,0
2454,48,R&D,16.0,5397.0,Yes,4.0,2,0
2455,50,R&D,28.0,5537.0,Yes,1.0,2,1
2456,32,R&D,18.0,3942.0,No,1.0,2,1
2457,23,R&D,11.0,2558.0,Yes,4.0,1,0
2458,33,R&D,19.0,3848.0,No,2.0,3,0
2459,45,Sales,14.0,5830.0,Yes,2.0,1,1
2460,45,R&D,19.0,5460.0,No,2.0,2,0
2461,54,Sales,15.0,5417.0,No,1.0,0,0
2462,39,R&D,16.0,5597.0,No,4.0,3,0
2463,42,Sales,25.0,5553.0,No,3.0,3,0
2464,43,R&D,19.0,5224.0,No,4.0,2,0
2465,40,Sales,21.0,4712.0,No,1.0,0,1
2466,23,R&D,3.0,1626.0,No,2.0,0,0
2467,38,Sales,29.0,4784.0,No,3.0,0,0
2468,25,Sales,11.0,2596.0,No,3.0,0,0
2469,31,Sales,7.0,3873.0,No,2.0,3,0
2470,35,Sales,15.0,3422.0,No,4.0,3,0
2471,35,Sales,10.0,3615.0,Yes,2.0,1,1
2472,47,R&D,29.0,13830.0,No,2.0,3,0
2473,32,Sales,1.0,3850.0,Yes,4.0,1,0
2474,46,Sales,27.0,6658.0,Yes,1.0,2,1
2475,52,R&D,26.0,7461.0,No,3.0,0,0
2476,52,HR,19.0,6741.0,No,1.0,3,0
2477,52,R&D,29.0,7300.0,Yes,3.0,1,0
2478,57,R&D,,8490.0,No,3.0,0,0
2479,46,Sales,18.0,6630.0,Yes,2.0,0,0
2480,52,Sales,15.0,7730.0,No,2.0,2,0
2481,44,Sales,15.0,5265.0,Yes,3.0,3,1
2482,35,Sales,21.0,3727.0,No,1.0,2,1
2483,38,R&D,25.0,5130.0,No,4.0,3,0
2484,27,Sales,17.0,2829.0,No,2.0,1,0
2485,26,Sales,19.0,2598.0,No,4.0,3,0
2486,40,R&D,18.0,4745.0,No,2.0,1,0
2487,59,R&D,16.0,7594.0,No,1.0,0,0
2488,33,Sales,18.0,4360.0,No,4.0,1,0
2489,56,R&D,13.0,7726.0,Yes,4.0,0,0
2490,36,R&D,29.0,5243.0,Yes,1.0,0,1
2491,57,Sales,25.0,7874.0,Yes,1.0,2,1
2492,43,Sales,2.0,6227.0,No,1.0,0,0
2493,34,R&D,1.0,3730.0,No,1.0,2,1
2494,35,Sales,12.0,4301.0,Yes,3.0,1,0
2495,27,R&D,15.0,2869.0,No,4.0,0,0
2496,32,R&D,14.0,3611.0,No,2.0,0,0
2497,51,R&D,26.0,6271.0,Yes,2.0,1,1
2498,24,Sales,14.0,3171.0,No,3.0,0,0
2499,30,R&D,6.0,4371.0,No,1.0,3,0
2500,36,R&D,2.0,3877.0,No,3.0,3,0
2501,28,R&D,6.0,3745.0,No,2.0,1,0
2502,25,HR,14.0,1681.0,No,1.0,2,1
2503,53,Sales,2.0,7494.0,No,4.0,3,0
2504,33,Sales,6.0,3924.0,No,4.0,1,0
2505,46,Sales,25.0,6325.0,Yes,2.0,0,1
2506,53,R&D,14.0,7476.0,No,4.0,1,0
2507,36,Sales,12.0,4842.0,Yes,4.0,3,0
2508,51,Sales,27.0,7339.0,Yes,2.0,3,1
2509,48,HR,11.0,5957.0,No,3.0,2,0
2510,29,R&D,23.0,3720.0,Yes,3.0,1,0
2511,48,HR,17.0,5817.0,No,1.0,2,0
2512,36,Sales,21.0,4255.0,No,4.0,1,0
2513,27,R&D,18.0,2236.0,No,2.0,1,1
2514,54,HR,7.0,7149.0,No,2.0,0,0
2515,42,R&D,2.0,5488.0,Yes,3.0,2,1
2516,45,R&D,13.0,6247.0,No,4.0,1,0
2517,44,Sales,14.0,4999.0,No,1.0,2,0
2518,35,Sales,26.0,4208.0,No,1.0,2,1
2519,45,R&D,22.0,6536.0,No,3.0,1,0
2520,52,Sales,5.0,7581.0,No,2.0,1,0
2521,24,R&D,27.0,2182.0,Yes,4.0,1,1
2522,42,R&D,24.0,5381.0,No,1.0,1,1
2523,41,Sales,22.0,5362.0,No,1.0,2,0
2524,49,R&D,1.0,6490.0,No,3.0,0,0
2525,58,Sales,13.0,6262.0,No,1.0,0,0
2526,26,R&D,23.0,3617.0,No,3.0,2,1
2527,37,Sales,5.0,4301.0,No,4.0,3,0
2528,48,Sales,25.0,5854.0,Yes,1.0,0,1
2529,44,Sales,22.0,5523.0,No,3.0,2,0
2530,53,R&D,15.0,6966.0,No,1.0,3,0
2531,51,R&D,5.0,6368.0,Yes,4.0,1,0
2532,27,Sales,19.0,3247.0,No,3.0,2,0
2533,28,R&D,21.0,2295.0,No,2.0,1,0
2534,36,R&D,6.0,4101.0,No,1.0,3,0
2535,39,R&D,15.0,5343.0,No,2.0,1,0
2536,36,R&D,13.0,4487.0,No,3.0,3,0
2537,24,R&D,16.0,2689.0,Yes,1.0,1,1
2538,28,Sales,1.0,4164.0,No,2.0,0,0
2539,55,R&D,4.0,7493.0,No,3.0,3,0
2540,52,HR,28.0,6874.0,Yes,1.0,0,1
2541,22,R&D,9.0,2397.0,No,3.0,0,0
2542,27,R&D,16.0,3648.0,No,1.0,1,0
2543,51,R&D,4.0,6287.0,Yes,2.0,3,0
2544,24,Sales,20.0,3257.0,No,4.0,3,0
2545,35,R&D,14.0,4334.0,No,1.0,2,0
2546,26,Sales,22.0,2905.0,Yes,3.0,2,1
2547,44,R&D,16.0,5864.0,No,1.0,0,0
2548,48,R&D,9.0,5756.0,No,4.0,3,0
2549,25,Sales,1.0,3433.0,Yes,1.0,2,1
2550,26,R&D,13.0,2540.0,Yes,3.0,1,1
2551,33,R&D,1.0,3693.0,No,2.0,2,0
2552,36,R&D,25.0,4231.0,No,2.0,0,0
2553,54,Sales,6.0,7134.0,Yes,4.0,2,0
2554,47,Sales,2.0,5813.0,No,3.0,0,0
2555,28,R&D,5.0,3031.0,Yes,4.0,0,0
2556,45,R&D,7.0,5721.0,Yes,3.0,1,1
2557,41,R&D,8.0,5162.0,No,3.0,0,0
2558,46,Sales,25.0,6373.0,No,1.0,1,0
2559,41,R&D,22.0,5330.0,Yes,1.0,3,1
2560,38,R&D,25.0,4146.0,No,2.0,1,0
2561,48,R&D,5.0,6266.0,No,2.0,2,0
2562,57,R&D,29.0,7684.0,Yes,4.0,1,0
2563,56,Sales,29.0,7513.0,Yes,,2,1
2564,30,Sales,1.0,4153.0,Yes,4.0,1,0
2565,50,R&D,25.0,6642.0,No,4.0,2,0
2566,38,R&D,,3885.0,Yes,3.0,2,0
2567,28,Sales,5.0,2834.0,No,1.0,1,1
2568,34,Sales,19.0,4239.0,No,2.0,2,0
2569,39,Sales,18.0,5801.0,Yes,,1,1
2570,55,Sales,3.0,14657.0,Yes,4.0,1,0
2571,32,Sales,8.0,4358.0,Yes,,2,0
2572,35,R&D,5.0,4474.0,No,4.0,0,0
2573,37,R&D,7.0,4658.0,No,3.0,0,0
2574,40,R&D,5.0,5651.0,No,1.0,2,0
2575,30,HR,23.0,3189.0,No,1.0,0,1
2576,50,R&D,5.0,6565.0,Yes,2.0,1,1
2577,30,R&D,24.0,4749.0,No,3.0,0,1
2578,23,Sales,13.0,2532.0,No,3.0,3,0
2579,28,R&D,1.0,3220.0,No,1.0,3,1
2580,57,Sales,20.0,7330.0,No,4.0,3,0
2581,42,R&D,14.0,4805.0,No,3.0,1,0
2582,44,Sales,1.0,4960.0,No,4.0,3,0
2583,57,R&D,16.0,8088.0,Yes,2.0,3,1
2584,52,HR,5.0,6110.0,Yes,4.0,1,0
2585,49,Sales,26.0,7462.0,Yes,3.0,1,1
2586,37,Sales,17.0,4681.0,No,4.0,2,0
2587,46,Sales,29.0,6238.0,No,1.0,2,1
2588,57,Sales,25.0,8152.0,No,2.0,3,0
2589,30,R&D,17.0,3300.0,No,2.0,3,0
2590,24,R&D,12.0,3063.0,Yes,2.0,0,1
2591,31,R&D,26.0,4422.0,No,4.0,3,0
2592,57,HR,6.0,8834.0,No,4.0,1,0
2593,30,Sales,16.0,4484.0,Yes,3.0,1,0
2594,22,R&D,20.0,2315.0,Yes,2.0,2,1
2595,22,R&D,13.0,2795.0,Yes,3.0,0,1
2596,30,R&D,23.0,3574.0,Yes,2.0,1,1
2597,48,Sales,16.0,5720.0,No,3.0,2,0
2598,52,R&D,12.0,7506.0,No,4.0,1,0
