Member_ID,Gender,Age,Weight_kg,Membership_Type,Weekly_Visits,Session_Duration_mins,Churn
1001,M,64,87.6,Basic,2,51.0,1
1002,F,29,44.0,Standard,4,54.0,0
1003,M,33,73.1,Basic,1,58.0,1
1004,M,41,81.4,Basic,3,62.0,0
1005,M,36,75.7,Basic,6,74.0,0
1006,F,25,79.5,Basic,5,51.0,0
1007,M,48,70.9,Basic,1,63.0,1
1008,M,38,58.8,Basic,0,59.0,1
1009,M,34,44.5,Premium,5,41.0,0
1010,F,40,60.3,Basic,6,58.0,0
1011,M,54,110.2,Basic,1,57.0,0
1012,M,33,62.7,Basic,1,57.0,1
1013,M,23,40.6,Basic,1,61.0,1
1014,M,25,81.0,Premium,1,62.0,0
1015,F,42,82.8,Basic,5,51.0,0
1016,M,35,,Premium,0,85.0,1
1017,F,42,77.1,Basic,6,37.0,0
1018,F,29,82.7,Standard,4,46.0,0
1019,F,32,97.6,Standard,2,116.0,0
1020,M,43,58.8,Premium,3,39.0,0
1021,F,58,55.8,Standard,6,33.0,0
1022,M,62,53.6,Standard,2,75.0,0
1023,F,43,66.0,Basic,2,18.0,0
1024,F,64,91.5,Basic,3,55.0,0
1025,F,49,77.9,Premium,6,103.0,0
1026,F,27,,Basic,5,29.0,0
1027,F,33,42.7,Basic,0,20.0,1
1028,F,24,59.6,Standard,3,30.0,0
1029,F,34,42.5,Basic,0,78.0,1
1030,F,40,87.6,Premium,5,82.0,0
1031,M,43,93.8,Standard,2,50.0,1
1032,M,38,81.7,Standard,0,74.0,1
1033,F,39,55.2,Premium,5,88.0,0
1034,F,24,92.2,Basic,5,96.0,0
1035,F,31,66.2,Basic,4,55.0,0
1036,M,32,51.8,Basic,3,14.0,0
1037,F,24,55.5,Basic,4,44.0,0
1038,M,26,63.5,Standard,2,51.0,0
1039,M,25,70.7,Premium,3,55.0,0
1040,M,40,67.6,Basic,2,56.0,1
1041,M,46,48.8,Basic,4,82.0,0
1042,M,35,88.2,Premium,6,85.0,0
1043,F,48,67.7,Basic,5,57.0,0
1044,F,47,59.3,Basic,2,82.0,0
1045,F,56,86.7,Basic,3,67.0,0
1046,F,52,52.2,Premium,3,61.0,0
1047,F,35,45.6,Standard,2,78.0,0
1048,M,59,89.1,Standard,3,61.0,0
1049,F,56,98.4,Premium,5,101.0,0
1050,F,34,63.1,Basic,6,31.0,0
1051,M,31,69.3,Basic,5,50.0,0
1052,F,48,52.8,Premium,3,57.0,0
1053,M,41,70.1,Basic,2,69.0,0
1054,F,52,62.9,Standard,4,85.0,0
1055,M,61,68.5,Premium,3,60.0,0
1056,F,62,76.1,Standard,3,32.0,0
1057,F,51,53.5,Standard,3,77.0,0
1058,M,20,64.6,Premium,3,75.0,0
1059,M,54,42.9,Premium,2,21.0,0
1060,M,60,64.7,Basic,4,60.0,0
1061,M,57,68.6,Basic,4,28.0,0
1062,M,43,73.4,Basic,0,47.0,1
1063,M,40,73.6,Standard,3,42.0,0
1064,M,61,83.6,Basic,3,76.0,0
1065,M,56,46.9,Standard,0,62.0,1
1066,F,32,47.7,Basic,4,34.0,0
1067,F,21,77.9,Standard,1,78.0,0
1068,M,46,39.4,Basic,5,31.0,0
1069,F,39,72.7,Standard,1,67.0,0
1070,F,42,52.3,Standard,4,44.0,0
1071,F,30,93.6,Basic,6,53.0,0
1072,F,35,,Basic,3,70.0,0
1073,M,50,66.7,Standard,1,70.0,0
1074,F,33,88.4,Basic,2,87.0,1
1075,M,62,54.0,Basic,2,58.0,0
1076,F,59,56.9,Premium,0,66.0,1
1077,F,61,51.1,Standard,4,51.0,0
1078,F,19,57.0,Premium,4,64.0,0
1079,M,52,70.9,Basic,1,69.0,1
1080,F,59,77.4,Basic,3,58.0,0
1081,M,51,84.4,Premium,4,24.0,0
1082,F,47,42.6,Standard,1,,1
1083,M,30,67.4,Standard,1,67.0,1
1084,F,30,53.4,Basic,5,46.0,0
1085,M,35,66.9,Basic,5,34.0,0
1086,M,49,105.0,Basic,4,90.0,0
1087,F,49,74.4,Basic,1,70.0,1
1088,M,52,83.5,Basic,0,55.0,1
1089,F,56,99.4,Basic,0,37.0,1
1090,F,63,86.9,Premium,5,44.0,0
1091,F,46,63.3,Basic,4,86.0,0
1092,F,46,50.9,Standard,3,63.0,0
1093,F,61,69.5,Premium,6,49.0,0
1094,F,33,61.5,Standard,0,70.0,1
1095,F,61,47.1,Basic,0,44.0,1
1096,F,64,73.6,Standard,5,90.0,0
1097,F,27,74.0,Standard,5,87.0,0
1098,F,47,96.5,Standard,4,51.0,0
1099,F,42,64.6,Standard,5,47.0,0
1100,M,56,74.2,Premium,2,8.0,0
1101,M,37,60.0,Standard,6,30.0,0
1102,F,22,83.1,Basic,1,33.0,1
1103,F,18,68.1,Standard,0,63.0,1
1104,F,47,52.4,Basic,2,53.0,0
1105,F,20,,Premium,3,33.0,0
1106,F,62,75.9,Basic,2,54.0,1
1107,F,31,73.8,Basic,4,70.0,0
1108,F,47,85.7,Premium,3,71.0,0
1109,F,21,48.3,Standard,3,22.0,0
1110,M,35,57.4,Basic,5,57.0,0
1111,F,54,79.6,Basic,2,32.0,1
1112,M,42,59.1,Premium,4,78.0,0
1113,F,18,73.6,Basic,0,76.0,1
1114,F,63,33.7,Premium,6,42.0,0
1115,M,32,110.7,Basic,5,45.0,0
1116,F,26,66.0,Standard,2,51.0,0
1117,M,32,87.9,Premium,0,15.0,1
1118,F,41,64.9,Basic,2,67.0,0
1119,F,21,76.2,Basic,5,55.0,0
1120,M,29,92.4,Basic,0,79.0,1
1121,F,54,87.5,Standard,5,38.0,0
1122,M,54,66.9,Standard,2,48.0,0
1123,F,60,68.0,Standard,3,30.0,0
1124,M,23,85.1,Basic,6,40.0,0
1125,M,56,105.0,Basic,1,36.0,1
1126,F,63,72.9,Basic,6,80.0,0
1127,F,41,99.4,Basic,3,46.0,0
1128,M,28,66.4,Standard,5,62.0,0
1129,F,30,84.3,Premium,6,52.0,0
1130,F,51,86.5,Standard,5,35.0,0
1131,F,42,63.9,Basic,5,57.0,0
1132,M,24,58.8,Premium,0,72.0,1
1133,M,21,87.2,Standard,4,36.0,0
1134,M,25,62.0,Premium,5,76.0,0
1135,M,37,56.6,Standard,6,43.0,0
1136,M,46,59.7,Basic,6,50.0,0
1137,M,62,62.0,Basic,6,71.0,0
1138,M,63,82.8,Standard,3,47.0,0
1139,M,27,77.7,Basic,1,61.0,1
1140,M,60,80.7,Basic,5,54.0,0
1141,F,51,76.3,Standard,5,63.0,0
1142,M,43,,Standard,5,12.0,0
1143,F,58,80.5,Standard,0,23.0,1
1144,F,20,87.7,Basic,5,72.0,0
1145,F,23,78.8,Basic,3,81.0,0
1146,M,22,76.7,Standard,2,42.0,1
1147,M,22,58.5,Premium,4,55.0,0
1148,M,64,73.2,Standard,6,66.0,0
1149,M,40,57.7,Premium,5,74.0,0
1150,F,26,69.6,Standard,0,19.0,1
1151,M,52,45.4,Standard,3,42.0,0
1152,M,37,45.5,Basic,5,53.0,0
1153,M,59,,Standard,0,74.0,0
1154,M,52,61.8,Standard,2,110.0,0
1155,M,35,71.6,Standard,1,55.0,1
1156,F,34,68.0,Basic,5,32.0,0
1157,M,41,70.5,Standard,3,68.0,0
1158,F,20,79.1,Basic,0,86.0,1
1159,M,49,63.1,Standard,0,62.0,1
1160,F,52,66.7,Basic,5,42.0,0
1161,M,55,91.8,Premium,0,79.0,1
1162,M,30,70.0,Basic,1,73.0,1
1163,F,64,67.3,Basic,0,39.0,1
1164,F,42,71.2,Basic,6,68.0,0
1165,F,26,67.6,Standard,4,,0
1166,M,21,59.4,Basic,6,84.0,0
1167,F,31,55.0,Basic,4,59.0,0
1168,M,54,58.5,Standard,0,53.0,1
1169,M,51,83.1,Basic,5,85.0,0
1170,F,28,60.6,Premium,4,36.0,0
1171,F,58,67.7,Premium,3,69.0,0
1172,M,20,80.5,Standard,4,33.0,0
1173,M,45,65.8,Basic,6,81.0,0
1174,F,46,79.5,Standard,0,55.0,1
1175,F,26,46.9,Basic,5,85.0,0
1176,F,20,68.0,Basic,2,70.0,1
1177,M,42,71.2,Basic,5,36.0,0
1178,M,51,70.3,Premium,5,88.0,0
1179,M,29,45.2,Basic,5,91.0,0
1180,M,59,,Standard,3,78.0,0
1181,M,26,57.2,Standard,1,45.0,1
1182,M,32,75.0,Basic,6,54.0,0
1183,F,57,70.1,Basic,0,63.0,1
1184,M,42,85.1,Premium,1,46.0,0
1185,M,22,102.8,Standard,2,94.0,0
1186,M,28,50.6,Standard,1,63.0,0
1187,F,51,60.3,Basic,0,6.0,1
1188,M,41,72.8,Basic,6,67.0,0
1189,M,32,53.4,Basic,6,,0
1190,F,55,81.7,Basic,0,59.0,1
1191,M,25,82.7,Basic,2,53.0,1
1192,M,22,78.4,Premium,0,76.0,1
1193,M,43,73.5,Basic,2,82.0,1
1194,M,35,,Basic,2,66.0,1
1195,M,23,52.7,Standard,0,53.0,1
1196,F,54,71.0,Standard,4,59.0,0
1197,F,30,58.9,Basic,6,60.0,0
1198,F,45,83.3,Standard,2,44.0,0
1199,M,22,42.5,Basic,0,72.0,1
1200,M,30,69.6,Basic,4,69.0,0
1201,M,34,75.0,Basic,6,91.0,0
1202,F,57,55.8,Premium,2,85.0,0
1203,M,62,60.6,Basic,6,46.0,0
1204,M,49,70.2,Basic,4,76.0,0
1205,F,46,84.3,Basic,6,41.0,0
1206,M,20,54.5,Premium,3,74.0,0
1207,F,57,57.1,Basic,5,50.0,0
1208,F,51,86.9,Basic,3,40.0,0
1209,F,57,65.9,Basic,4,66.0,0
1210,M,44,58.3,Basic,2,7.0,1
1211,M,30,80.9,Standard,0,25.0,1
1212,M,62,62.7,Standard,1,56.0,1
1213,M,50,85.4,Basic,0,62.0,1
1214,M,23,60.0,Basic,6,53.0,0
1215,M,41,67.6,Basic,1,28.0,1
1216,M,36,84.2,Basic,1,44.0,1
1217,F,33,66.6,Basic,6,68.0,0
1218,M,57,81.3,Standard,6,72.0,0
1219,F,45,69.0,Premium,2,60.0,0
1220,M,50,99.7,Premium,4,83.0,0
1221,M,58,93.5,Premium,0,68.0,1
1222,M,30,50.1,Standard,4,45.0,0
1223,F,60,77.8,Standard,3,54.0,0
1224,F,62,57.8,Basic,2,32.0,1
1225,F,42,72.9,Standard,2,58.0,0
1226,F,59,71.0,Basic,3,82.0,0
1227,M,53,54.2,Basic,0,74.0,1
1228,F,44,85.9,Standard,5,88.0,0
1229,M,55,73.0,Basic,3,54.0,0
1230,M,24,65.7,Basic,0,87.0,1
1231,F,22,63.4,Premium,1,56.0,0
1232,F,60,72.1,Basic,6,89.0,0
1233,F,62,76.1,Basic,2,60.0,1
1234,F,48,68.1,Premium,0,74.0,1
1235,F,40,27.5,Standard,4,90.0,0
1236,F,59,70.3,Standard,6,56.0,0
1237,F,27,48.4,Basic,4,64.0,0
1238,F,49,66.9,Basic,6,86.0,0
1239,M,60,48.9,Premium,2,57.0,0
1240,F,47,48.8,Standard,3,34.0,0
1241,F,56,88.5,Standard,5,103.0,0
1242,M,48,65.2,Basic,3,51.0,0
1243,F,35,64.1,Basic,0,63.0,1
1244,M,53,77.2,Premium,3,83.0,0
1245,M,19,64.4,Basic,2,48.0,0
1246,F,31,101.6,Standard,0,40.0,1
1247,M,30,65.9,Basic,1,65.0,1
1248,M,46,75.5,Standard,3,24.0,0
1249,M,29,84.6,Premium,3,54.0,0
1250,M,56,94.0,Standard,5,65.0,0
1251,F,19,58.9,Basic,0,55.0,1
1252,M,49,63.7,Standard,4,29.0,0
1253,F,30,89.1,Standard,3,,0
1254,M,63,82.2,Basic,2,62.0,0
1255,M,44,86.1,Premium,3,89.0,0
1256,M,58,49.5,Standard,5,55.0,0
1257,M,34,93.2,Premium,1,42.0,1
1258,F,57,58.6,Standard,5,65.0,0
1259,F,48,72.9,Basic,3,56.0,0
1260,M,51,67.8,Basic,4,36.0,0
1261,M,41,56.8,Basic,6,89.0,0
1262,F,62,48.8,Premium,3,48.0,0
1263,M,52,43.8,Standard,0,23.0,1
1264,M,23,71.8,Standard,3,87.0,0
1265,M,36,47.1,Basic,4,50.0,0
1266,F,47,53.0,Basic,0,48.0,1
1267,F,24,66.7,Standard,2,25.0,1
1268,F,27,30.4,Basic,0,95.0,1
1269,M,58,81.7,Basic,5,34.0,0
1270,M,49,33.9,Standard,1,61.0,1
1271,F,51,68.8,Basic,5,,0
1272,F,45,70.2,Basic,6,68.0,0
1273,F,32,78.1,Basic,0,59.0,1
1274,F,47,69.4,Basic,2,26.0,0
1275,M,54,100.3,Premium,3,44.0,0
1276,F,46,73.2,Basic,0,64.0,1
1277,M,39,85.8,Basic,5,44.0,0
1278,F,21,59.1,Basic,0,64.0,1
1279,M,37,71.8,Standard,0,74.0,1
1280,F,49,93.2,Basic,0,79.0,1
1281,F,53,66.4,Standard,2,35.0,0
1282,F,21,72.9,Basic,4,104.0,0
1283,F,44,84.7,Basic,4,75.0,0
1284,M,34,58.9,Basic,0,60.0,1
1285,F,29,37.6,Premium,2,82.0,0
1286,M,39,73.8,Premium,2,107.0,0
1287,M,34,84.8,Basic,6,31.0,0
1288,M,27,49.7,Standard,0,55.0,1
1289,M,18,80.1,Premium,5,12.0,0
1290,F,39,80.2,Basic,5,,0
1291,M,43,35.9,Premium,1,67.0,0
1292,M,35,56.0,Basic,0,59.0,1
1293,M,31,64.1,Premium,1,47.0,0
1294,F,64,67.3,Standard,5,19.0,0
1295,F,46,58.9,Premium,5,67.0,0
1296,F,29,58.0,Standard,0,89.0,1
1297,F,53,95.1,Basic,1,48.0,1
1298,M,52,,Premium,1,69.0,1
1299,M,29,59.6,Basic,0,29.0,1
1300,F,24,69.4,Basic,6,69.0,0
1301,M,46,78.1,Standard,1,52.0,0
1302,M,28,70.8,Standard,6,45.0,0
1303,M,50,66.9,Premium,3,45.0,0
1304,F,23,60.2,Basic,5,52.0,0
1305,F,64,60.1,Standard,4,68.0,0
1306,M,32,61.0,Standard,6,34.0,0
1307,F,49,75.1,Basic,6,52.0,0
1308,F,28,55.1,Basic,6,59.0,0
1309,F,40,75.9,Basic,2,38.0,0
1310,F,43,91.2,Basic,1,96.0,1
1311,F,51,74.9,Premium,1,43.0,0
1312,M,63,64.5,Standard,2,47.0,0
1313,F,51,50.5,Standard,1,40.0,1
1314,M,46,93.7,Premium,2,96.0,0
1315,M,21,52.4,Basic,6,71.0,0
1316,F,34,82.7,Premium,0,41.0,1
1317,M,52,79.6,Basic,3,82.0,0
1318,M,30,66.4,Premium,6,64.0,0
1319,M,58,66.1,Basic,3,65.0,0
1320,F,56,42.5,Premium,5,53.0,0
1321,F,32,75.0,Basic,6,45.0,0
1322,M,46,79.3,Basic,4,67.0,0
1323,F,46,,Standard,1,49.0,0
1324,F,28,67.7,Basic,4,96.0,0
1325,F,49,70.6,Standard,0,35.0,1
1326,F,19,78.8,Basic,3,91.0,0
1327,M,64,70.1,Standard,6,58.0,0
1328,M,31,45.6,Basic,0,66.0,1
1329,F,37,62.1,Basic,0,77.0,1
1330,F,39,73.4,Basic,1,47.0,1
1331,M,28,82.6,Basic,0,77.0,1
1332,M,44,60.7,Basic,6,6.0,0
1333,F,20,102.8,Basic,6,46.0,0
1334,M,34,41.6,Basic,3,42.0,0
1335,F,61,61.5,Basic,6,35.0,0
1336,F,45,68.8,Standard,4,56.0,0
1337,M,46,67.0,Premium,3,68.0,0
1338,M,38,51.5,Basic,1,74.0,1
1339,F,64,76.7,Standard,3,65.0,0
1340,F,33,75.6,Standard,2,47.0,0
1341,M,54,70.7,Basic,4,67.0,0
1342,F,37,75.0,Standard,2,62.0,0
1343,M,23,63.6,Basic,2,79.0,0
1344,F,36,45.7,Standard,5,76.0,0
1345,M,22,59.3,Basic,6,61.0,0
1346,M,20,72.4,Standard,1,42.0,1
1347,M,18,72.4,Standard,0,47.0,1
1348,F,55,70.6,Basic,2,49.0,1
1349,F,32,78.2,Basic,3,54.0,0
1350,M,51,61.3,Premium,0,65.0,1
1351,F,52,70.4,Basic,3,74.0,0
1352,M,42,78.6,Standard,3,59.0,0
1353,M,41,68.7,Premium,0,60.0,1
1354,F,29,51.4,Standard,0,63.0,1
1355,F,35,55.6,Standard,6,50.0,0
1356,M,32,82.5,Standard,3,41.0,0
1357,F,61,90.9,Premium,1,25.0,0
1358,F,33,87.6,Basic,6,46.0,0
1359,M,44,73.5,Basic,4,69.0,0
1360,M,25,52.0,Basic,5,46.0,0
1361,F,63,69.9,Premium,4,55.0,0
1362,M,42,93.4,Standard,1,69.0,1
1363,M,34,79.3,Basic,6,70.0,0
1364,F,46,66.9,Premium,5,38.0,0
1365,M,25,79.4,Basic,6,80.0,0
1366,M,32,51.0,Basic,0,83.0,1
1367,F,44,59.6,Standard,5,37.0,0
1368,F,63,53.7,Basic,3,44.0,1
1369,M,24,77.0,Premium,4,84.0,0
1370,M,20,80.7,Basic,5,57.0,0
1371,F,46,67.7,Premium,3,16.0,0
1372,F,61,56.9,Standard,6,32.0,0
1373,F,41,,Basic,1,55.0,0
1374,F,20,62.7,Premium,5,37.0,0
1375,M,37,58.1,Standard,3,52.0,0
1376,F,63,75.1,Basic,6,61.0,0
1377,F,32,58.6,Basic,6,89.0,0
1378,M,42,46.5,Premium,6,54.0,0
1379,F,47,49.8,Basic,1,81.0,1
1380,M,31,46.0,Basic,0,89.0,1
1381,F,24,73.7,Basic,1,89.0,1
1382,F,34,72.3,Basic,1,66.0,1
1383,F,61,71.5,Standard,4,21.0,0
1384,M,37,78.8,Basic,6,,0
1385,M,53,87.9,Basic,3,81.0,0
1386,F,26,61.1,Basic,5,58.0,0
1387,M,55,76.1,Basic,4,95.0,0
1388,M,39,46.3,Premium,6,,0
1389,M,19,,Basic,2,71.0,0
1390,M,41,51.3,Premium,1,82.0,0
1391,M,25,59.3,Basic,2,67.0,0
1392,M,28,61.0,Basic,6,10.0,0
1393,F,30,47.1,Premium,4,50.0,0
1394,F,34,70.5,Basic,3,84.0,0
1395,M,25,73.2,Standard,4,44.0,0
1396,F,38,67.2,Premium,3,56.0,0
1397,F,35,46.9,Basic,3,39.0,0
1398,F,47,99.8,Basic,6,96.0,0
1399,F,35,78.2,Standard,0,94.0,1
1400,M,63,109.5,Basic,6,42.0,0
1401,F,64,57.9,Basic,1,63.0,1
1402,F,48,84.4,Basic,4,46.0,0
1403,M,55,81.7,Basic,3,72.0,0
1404,M,49,,Standard,6,70.0,0
1405,F,28,91.2,Basic,6,76.0,0
1406,F,62,63.9,Basic,4,67.0,0
1407,F,42,64.6,Standard,4,119.0,0
1408,F,50,17.9,Basic,3,39.0,1
1409,F,55,76.1,Basic,5,26.0,0
1410,F,58,50.1,Standard,2,52.0,0
1411,M,25,61.7,Basic,1,29.0,1
1412,F,28,54.6,Standard,1,30.0,0
1413,F,39,64.5,Premium,5,40.0,0
1414,M,41,76.7,Basic,0,,1
1415,M,58,70.2,Standard,5,41.0,0
1416,M,34,80.6,Basic,0,70.0,1
1417,M,29,89.0,Basic,0,50.0,1
1418,F,63,64.5,Premium,5,56.0,0
1419,F,49,62.8,Premium,1,78.0,0
1420,F,32,84.4,Basic,2,45.0,0
1421,F,33,85.6,Standard,1,55.0,0
1422,F,39,81.1,Premium,6,67.0,0
1423,F,45,55.7,Premium,1,21.0,1
1424,M,37,76.3,Standard,1,12.0,1
1425,F,50,71.6,Basic,5,67.0,0
1426,M,27,85.8,Basic,5,70.0,0
1427,M,57,61.4,Premium,6,101.0,0
1428,F,49,45.0,Basic,6,63.0,0
1429,M,50,80.4,Standard,5,76.0,0
1430,F,19,31.6,Basic,1,56.0,1
1431,M,50,59.0,Basic,2,66.0,1
1432,F,50,54.7,Basic,0,93.0,1
1433,M,58,54.6,Premium,4,18.0,0
1434,F,30,58.8,Basic,0,68.0,1
1435,F,47,88.3,Standard,6,103.0,0
1436,F,50,82.3,Basic,6,66.0,0
1437,F,30,66.2,Basic,0,93.0,1
1438,F,43,87.0,Basic,4,47.0,0
1439,M,39,54.1,Standard,1,59.0,1
1440,M,56,52.0,Basic,2,61.0,0
1441,M,19,83.0,Basic,2,16.0,1
1442,F,55,78.7,Basic,0,37.0,1
1443,M,56,63.1,Basic,4,38.0,0
1444,F,43,53.0,Premium,6,76.0,0
1445,F,63,91.9,Premium,3,77.0,0
1446,M,32,44.2,Basic,1,66.0,1
1447,M,51,61.0,Standard,0,76.0,1
1448,F,59,73.4,Premium,2,57.0,0
1449,M,61,97.0,Basic,6,84.0,0
1450,F,57,75.7,Premium,5,60.0,0
1451,F,28,77.2,Premium,5,61.0,0
1452,F,20,61.5,Basic,4,55.0,0
1453,F,23,78.5,Basic,4,74.0,0
1454,F,26,71.6,Premium,0,52.0,1
1455,M,23,46.2,Standard,3,80.0,0
1456,M,26,81.9,Basic,2,37.0,1
1457,F,56,84.6,Basic,0,38.0,1
1458,F,48,82.1,Basic,3,74.0,0
1459,M,49,70.5,Standard,6,58.0,0
1460,M,58,55.7,Standard,4,51.0,0
1461,F,29,35.4,Premium,5,78.0,0
1462,M,25,72.4,Basic,1,48.0,1
1463,F,25,86.2,Standard,6,56.0,0
1464,M,45,84.9,Standard,5,88.0,0
1465,F,37,82.2,Basic,2,91.0,0
1466,M,64,68.9,Basic,2,91.0,0
1467,F,24,86.3,Premium,5,54.0,0
1468,M,28,83.9,Premium,6,85.0,0
1469,M,37,63.7,Basic,5,41.0,0
1470,F,33,80.1,Standard,3,42.0,0
1471,M,21,,Basic,0,13.0,1
1472,F,23,78.1,Standard,4,93.0,0
1473,M,39,50.5,Standard,3,43.0,0
1474,F,43,51.7,Standard,1,57.0,1
1475,M,20,85.9,Premium,5,42.0,0
1476,F,58,84.1,Standard,1,74.0,1
1477,M,59,79.5,Basic,1,52.0,1
1478,F,31,71.3,Standard,3,34.0,0
1479,M,28,34.1,Basic,4,69.0,0
1480,F,35,68.9,Basic,6,31.0,0
1481,F,29,76.8,Basic,2,43.0,1
1482,F,40,62.0,Basic,0,18.0,1
1483,M,29,59.3,Standard,2,32.0,0
1484,F,30,91.7,Basic,4,64.0,0
1485,M,42,69.1,Standard,2,21.0,0
1486,F,62,76.8,Standard,5,30.0,0
1487,M,36,81.6,Basic,5,60.0,0
1488,F,63,55.0,Premium,3,49.0,0
1489,M,53,72.9,Basic,1,100.0,1
1490,M,62,89.8,Basic,4,97.0,0
1491,F,25,97.3,Standard,4,43.0,0
1492,M,46,70.6,Basic,2,71.0,1
1493,M,49,,Basic,3,75.0,0
1494,F,61,74.0,Standard,2,48.0,1
1495,M,35,73.7,Standard,2,30.0,1
1496,M,23,90.8,Basic,4,60.0,0
1497,M,35,55.1,Premium,2,57.0,0
1498,F,36,65.8,Standard,1,51.0,1
