Member_ID,Gender,Age,Weight_kg,Membership_Type,Weekly_Visits,Session_Duration_mins,Churn
1499,M,39,53.2,Premium,2,69.0,0
1500,F,54,54.8,Basic,1,45.0,1
1501,M,49,75.6,Standard,4,37.0,0
1502,M,58,82.1,Premium,3,62.0,0
1503,M,20,60.3,Standard,5,68.0,0
1504,F,45,81.6,Standard,1,36.0,1
1505,M,27,86.7,Basic,3,79.0,0
1506,M,52,99.0,Basic,3,25.0,1
1507,F,46,71.0,Basic,1,48.0,1
1508,M,32,60.4,Basic,4,55.0,0
1509,F,50,55.0,Premium,0,47.0,1
1510,F,24,53.5,Basic,3,49.0,0
1511,M,29,88.7,Premium,3,97.0,0
1512,F,47,47.3,Premium,4,43.0,0
1513,M,38,88.3,Basic,4,109.0,0
1514,F,48,57.0,Basic,2,69.0,1
1515,F,41,59.7,Premium,4,62.0,0
1516,M,37,67.7,Premium,3,70.0,0
1517,F,54,59.4,Basic,1,111.0,1
1518,F,21,84.0,Basic,0,40.0,1
1519,F,45,97.2,Standard,6,38.0,0
1520,F,61,60.1,Standard,2,45.0,1
1521,F,37,63.5,Basic,6,61.0,0
1522,M,41,67.6,Standard,1,25.0,1
1523,F,49,78.1,Basic,0,60.0,1
1524,M,58,67.7,Basic,0,94.0,1
1525,F,53,90.8,Basic,0,63.0,1
1526,M,51,87.2,Basic,5,54.0,0
1527,M,53,52.2,Basic,1,48.0,1
1528,F,19,77.8,Basic,2,78.0,1
1529,F,32,92.8,Basic,2,43.0,0
1530,F,51,62.6,Basic,0,97.0,1
1531,M,53,65.6,Basic,1,99.0,1
1532,F,23,62.1,Premium,5,65.0,0
1533,M,56,62.4,Basic,0,60.0,1
1534,M,59,45.0,Basic,4,81.0,0
1535,M,29,50.1,Standard,6,82.0,0
1536,F,20,71.2,Premium,2,44.0,0
1537,F,62,92.7,Basic,6,49.0,0
1538,M,35,60.8,Standard,3,34.0,0
1539,M,57,60.4,Standard,0,68.0,1
1540,F,38,95.5,Standard,4,73.0,0
1541,M,32,53.4,Basic,2,33.0,1
1542,F,50,45.1,Standard,6,51.0,0
1543,M,52,57.6,Basic,5,33.0,0
1544,F,43,60.1,Standard,1,42.0,1
1545,M,25,43.8,Standard,2,71.0,0
1546,F,53,68.1,Basic,6,45.0,0
1547,M,47,84.2,Premium,1,54.0,0
1548,F,40,50.7,Basic,6,27.0,0
1549,F,59,71.3,Premium,1,64.0,1
1550,M,61,75.9,Basic,5,59.0,0
1551,M,31,68.7,Basic,5,45.0,0
1552,F,31,72.8,Basic,0,56.0,1
1553,M,19,73.0,Premium,0,64.0,0
1554,F,54,57.8,Basic,2,44.0,0
1555,M,22,92.5,Basic,5,30.0,0
1556,F,55,88.7,Basic,4,96.0,0
1557,F,62,87.8,Standard,6,47.0,0
1558,F,58,85.2,Standard,6,58.0,0
1559,F,64,46.4,Basic,6,80.0,0
1560,F,31,83.9,Basic,2,131.0,0
1561,F,56,79.8,Basic,6,35.0,0
1562,M,42,47.0,Basic,3,69.0,0
1563,M,37,66.8,Basic,1,46.0,1
1564,M,19,74.2,Standard,6,49.0,0
1565,F,56,95.0,Basic,1,46.0,1
1566,F,23,80.9,Basic,0,37.0,1
1567,F,34,57.0,Basic,6,59.0,0
1568,F,42,95.4,Premium,4,31.0,0
1569,M,45,70.7,Premium,5,79.0,0
1570,M,19,66.2,Premium,5,61.0,0
1571,F,52,65.1,Basic,0,68.0,1
1572,M,54,45.6,Basic,3,51.0,0
1573,M,22,68.4,Basic,2,53.0,1
1574,F,18,77.5,Basic,2,66.0,1
1575,M,57,64.2,Standard,4,37.0,0
1576,F,29,76.3,Standard,0,53.0,1
1577,M,53,57.0,Premium,0,43.0,1
1578,F,62,67.9,Premium,3,42.0,0
1579,F,40,74.7,Basic,6,18.0,0
1580,F,64,72.8,Standard,2,87.0,0
1581,F,48,45.9,Basic,6,46.0,0
1582,M,28,63.4,Basic,0,83.0,1
1583,F,27,95.2,Standard,6,81.0,0
1584,F,20,62.6,Basic,5,34.0,0
1585,F,31,70.2,Basic,4,38.0,0
1586,M,33,68.7,Basic,2,111.0,0
1587,F,27,93.5,Standard,3,95.0,0
1588,M,46,89.4,Standard,4,59.0,0
1589,F,27,82.1,Basic,1,65.0,0
1590,M,29,55.4,Premium,5,47.0,0
1591,M,47,75.4,Basic,3,69.0,0
1592,F,58,78.5,Basic,4,46.0,0
1593,M,18,59.5,Standard,0,19.0,1
1594,F,22,56.9,Standard,1,34.0,1
1595,F,37,95.6,Premium,3,60.0,0
1596,F,25,65.5,Basic,0,37.0,1
1597,M,60,94.2,Standard,5,59.0,0
1598,M,29,85.0,Standard,1,39.0,1
1599,F,18,76.1,Premium,2,44.0,0
1600,F,37,76.8,Basic,0,,1
1601,M,45,49.0,Standard,4,65.0,0
1602,F,60,73.1,Standard,6,60.0,0
1603,F,54,91.3,Basic,3,78.0,0
1604,F,64,80.2,Basic,1,70.0,1
1605,M,54,72.3,Basic,0,89.0,1
1606,M,29,95.7,Standard,2,51.0,0
1607,M,54,67.2,Premium,6,51.0,0
1608,F,61,60.7,Standard,3,34.0,0
1609,F,45,72.3,Standard,3,51.0,0
1610,F,64,81.5,Standard,0,79.0,0
1611,M,32,,Basic,2,86.0,0
1612,F,23,74.3,Basic,5,79.0,0
1613,F,61,82.2,Basic,6,24.0,0
1614,F,37,66.0,Basic,5,82.0,0
1615,F,31,86.6,Basic,1,23.0,1
1616,M,19,79.6,Standard,0,78.0,1
1617,M,26,102.1,Basic,6,53.0,0
1618,F,54,58.7,Basic,1,74.0,1
1619,M,37,82.5,Basic,5,33.0,0
1620,M,43,54.7,Basic,6,83.0,0
1621,F,46,45.8,Premium,3,31.0,0
1622,F,18,39.5,Premium,1,47.0,0
1623,M,52,78.1,Standard,2,40.0,0
1624,F,23,72.8,Basic,4,25.0,0
1625,M,54,62.8,Standard,5,62.0,0
1626,F,22,43.4,Premium,5,96.0,0
1627,M,50,59.6,Standard,2,113.0,0
1628,F,31,70.1,Basic,6,62.0,0
1629,M,29,81.9,Standard,6,82.0,0
1630,M,59,69.8,Premium,6,65.0,0
1631,M,37,73.8,Standard,1,70.0,0
1632,F,41,64.4,Standard,0,53.0,1
1633,M,60,96.2,Basic,3,64.0,0
1634,M,51,54.7,Standard,4,71.0,0
1635,F,42,59.5,Basic,0,48.0,1
1636,F,46,62.6,Standard,0,58.0,1
1637,M,56,78.1,Basic,2,59.0,0
1638,M,48,54.4,Basic,1,77.0,0
1639,F,64,72.0,Basic,5,39.0,0
1640,F,60,72.5,Standard,5,59.0,0
1641,F,40,59.6,Basic,2,98.0,0
1642,F,61,74.9,Standard,1,83.0,0
1643,F,55,54.9,Standard,2,87.0,0
1644,M,37,53.2,Basic,5,60.0,0
1645,F,40,71.5,Basic,0,66.0,1
1646,M,62,45.1,Basic,3,80.0,0
1647,M,33,37.8,Premium,6,91.0,0
1648,M,59,78.0,Standard,1,21.0,1
1649,F,25,85.7,Basic,4,,0
1650,M,38,63.0,Basic,4,86.0,0
1651,M,18,60.0,Standard,0,54.0,1
1652,F,25,85.1,Premium,2,47.0,0
1653,M,46,52.8,Premium,2,35.0,0
1654,M,49,49.5,Standard,5,49.0,0
1655,F,55,80.6,Basic,0,32.0,1
1656,M,22,70.1,Basic,5,102.0,0
1657,M,64,86.0,Basic,5,60.0,0
1658,M,39,37.9,Basic,4,59.0,0
1659,F,64,49.0,Basic,5,72.0,0
1660,F,51,70.2,Basic,6,79.0,0
1661,F,18,76.3,Basic,5,79.0,0
1662,M,43,82.7,Premium,4,81.0,0
1663,M,60,72.6,Standard,6,47.0,0
1664,F,27,72.5,Premium,2,54.0,0
1665,M,47,64.2,Standard,1,75.0,0
1666,M,35,93.9,Basic,3,49.0,0
1667,F,34,53.5,Standard,5,60.0,0
1668,F,43,75.4,Basic,6,68.0,0
1669,M,25,55.2,Standard,1,76.0,0
1670,M,64,78.0,Basic,4,24.0,0
1671,M,57,54.4,Premium,1,74.0,0
1672,F,29,81.2,Basic,3,55.0,1
1673,F,44,71.7,Basic,1,74.0,1
1674,F,25,96.2,Premium,6,76.0,0
1675,F,42,65.8,Basic,1,92.0,1
1676,M,63,76.4,Standard,1,87.0,0
1677,F,21,58.3,Standard,1,87.0,0
1678,F,50,65.7,Premium,0,89.0,0
1679,F,18,71.6,Premium,5,66.0,0
1680,F,36,47.1,Premium,4,61.0,0
1681,F,48,48.7,Basic,3,77.0,1
1682,M,33,79.0,Premium,4,75.0,0
1683,M,31,67.8,Standard,0,54.0,1
1684,F,22,61.1,Standard,0,68.0,1
1685,M,58,58.9,Basic,6,59.0,0
1686,F,43,59.5,Standard,0,43.0,1
1687,F,45,71.7,Premium,5,86.0,0
1688,M,19,76.7,Premium,0,61.0,0
1689,M,23,38.6,Basic,1,101.0,1
1690,F,26,91.2,Basic,4,27.0,0
1691,F,50,90.1,Basic,2,49.0,1
1692,F,58,35.0,Premium,3,61.0,0
1693,M,42,86.3,Standard,0,,1
1694,F,30,85.8,Basic,4,68.0,0
1695,F,26,70.0,Basic,6,66.0,0
1696,F,30,50.5,Basic,0,37.0,1
1697,M,48,85.2,Basic,5,37.0,0
1698,F,58,66.4,Premium,0,66.0,1
1699,F,28,78.2,Standard,0,,1
1700,M,21,103.3,Basic,0,49.0,1
1701,F,51,73.8,Standard,6,70.0,0
1702,F,55,56.2,Basic,0,40.0,1
1703,M,63,65.0,Premium,3,92.0,0
1704,F,21,58.2,Basic,4,84.0,0
1705,M,55,76.5,Basic,5,29.0,0
1706,M,36,57.9,Basic,0,41.0,1
1707,F,23,62.9,Standard,0,14.0,1
1708,F,51,50.7,Standard,0,44.0,1
1709,F,35,68.0,Standard,0,75.0,1
1710,F,30,72.7,Basic,1,52.0,1
1711,M,58,29.7,Basic,1,69.0,1
1712,F,40,73.9,Basic,2,30.0,1
1713,M,36,69.3,Standard,0,76.0,1
1714,F,62,58.5,Basic,2,49.0,1
1715,F,28,100.4,Standard,3,60.0,0
1716,F,18,84.4,Premium,2,58.0,0
1717,M,41,53.6,Premium,4,35.0,0
1718,F,24,82.6,Basic,1,37.0,1
1719,F,42,88.7,Basic,1,,1
1720,F,38,72.0,Basic,0,68.0,1
1721,F,32,75.4,Standard,0,81.0,1
1722,M,18,75.1,Premium,3,66.0,0
1723,F,29,38.7,Basic,5,63.0,0
1724,M,24,67.2,Basic,3,25.0,0
1725,M,32,66.4,Premium,4,55.0,0
1726,M,38,91.5,Premium,0,59.0,1
1727,M,36,75.0,Basic,0,99.0,1
1728,M,46,65.5,Standard,3,74.0,0
1729,M,42,68.6,Basic,3,91.0,0
1730,F,50,85.4,Basic,3,72.0,0
1731,M,49,67.2,Premium,1,46.0,0
1732,M,52,59.5,Premium,2,62.0,0
1733,M,61,65.9,Standard,2,65.0,0
1734,F,55,84.1,Basic,0,41.0,1
1735,F,43,77.4,Premium,1,52.0,1
1736,M,28,70.7,Basic,3,56.0,0
1737,F,52,72.9,Basic,0,92.0,1
1738,M,25,,Standard,1,18.0,1
1739,M,63,67.1,Basic,4,84.0,0
1740,F,31,60.1,Standard,5,41.0,0
1741,M,27,65.6,Standard,1,33.0,1
1742,F,19,90.2,Basic,6,84.0,0
1743,F,63,53.8,Basic,0,75.0,1
1744,M,26,59.7,Basic,2,85.0,0
1745,M,20,51.2,Basic,6,76.0,0
1746,F,38,47.9,Standard,3,101.0,0
1747,M,43,67.2,Premium,5,71.0,0
1748,M,25,60.7,Basic,4,57.0,0
1749,M,19,96.4,Basic,5,67.0,0
1750,F,23,65.8,Standard,5,85.0,0
1751,F,45,89.3,Premium,1,44.0,0
1752,M,46,84.5,Basic,0,47.0,1
1753,F,43,66.9,Basic,0,54.0,1
1754,F,42,101.7,Standard,5,18.0,0
1755,F,29,74.0,Basic,3,63.0,0
1756,F,22,92.7,Basic,0,22.0,1
1757,F,51,90.9,Standard,5,61.0,0
1758,M,54,76.2,Standard,0,77.0,1
1759,M,32,81.3,Standard,3,50.0,0
1760,M,61,79.4,Standard,4,94.0,0
1761,F,53,52.8,Standard,6,31.0,0
1762,F,32,70.9,Basic,5,84.0,0
1763,M,60,86.1,Basic,2,74.0,0
1764,F,40,92.9,Basic,2,26.0,1
1765,M,23,59.2,Basic,5,114.0,0
1766,M,63,77.9,Standard,1,59.0,1
1767,M,61,72.3,Premium,4,42.0,0
1768,F,60,68.2,Premium,1,32.0,1
1769,F,62,75.3,Standard,6,56.0,0
1770,M,38,73.3,Basic,2,57.0,0
1771,M,40,78.1,Basic,3,62.0,0
1772,M,60,91.6,Premium,5,54.0,0
1773,M,33,81.8,Standard,6,73.0,0
1774,F,64,74.7,Standard,0,52.0,1
1775,F,32,98.0,Standard,2,21.0,0
1776,M,42,86.6,Standard,4,57.0,0
1777,M,53,68.6,Premium,2,13.0,0
1778,F,28,51.7,Basic,4,67.0,0
1779,F,32,55.2,Standard,4,40.0,0
1780,M,21,84.0,Premium,5,63.0,0
1781,M,38,60.5,Basic,4,86.0,0
1782,M,30,54.9,Standard,1,41.0,1
1783,F,39,58.6,Basic,6,81.0,0
1784,F,36,59.7,Premium,3,51.0,0
1785,F,51,82.8,Basic,2,95.0,0
1786,M,31,67.6,Standard,3,53.0,0
1787,M,21,49.4,Basic,6,43.0,0
1788,F,63,70.5,Standard,0,74.0,1
1789,F,44,73.3,Basic,6,51.0,0
1790,M,46,62.8,Basic,2,43.0,1
1791,F,64,87.3,Basic,3,,0
1792,F,45,63.7,Premium,3,59.0,0
1793,M,52,86.6,Basic,5,87.0,0
1794,F,25,79.0,Basic,5,21.0,0
1795,M,33,83.9,Standard,6,60.0,0
1796,M,59,53.5,Standard,6,72.0,0
1797,M,53,71.5,Premium,0,64.0,1
1798,M,47,69.2,Basic,4,86.0,0
1799,M,35,48.7,Standard,2,59.0,0
1800,M,19,86.6,Basic,5,56.0,0
1801,M,30,57.7,Basic,2,72.0,0
1802,F,21,60.9,Standard,0,,1
1803,M,43,54.8,Standard,5,,0
1804,M,42,80.5,Standard,5,70.0,0
1805,F,47,47.1,Basic,4,,0
1806,F,28,79.3,Basic,2,48.0,0
1807,F,24,85.7,Basic,2,49.0,1
1808,M,48,78.1,Premium,2,87.0,0
1809,F,61,80.7,Basic,4,-4.0,0
1810,M,27,81.4,Basic,5,68.0,0
1811,M,56,55.8,Basic,0,61.0,1
1812,M,30,91.5,Standard,2,26.0,0
1813,M,48,63.1,Basic,3,66.0,0
1814,F,24,69.0,Premium,4,70.0,0
1815,F,59,65.0,Basic,1,72.0,1
1816,M,59,77.4,Premium,0,7.0,1
1817,M,53,61.9,Basic,3,87.0,0
1818,M,37,71.0,Standard,2,45.0,0
1819,F,21,51.5,Premium,1,74.0,0
1820,M,24,87.5,Basic,0,75.0,1
1821,M,18,80.1,Premium,4,42.0,0
1822,F,61,65.6,Basic,1,73.0,1
1823,F,62,63.0,Premium,5,52.0,0
1824,M,59,79.7,Standard,6,19.0,0
1825,F,64,59.4,Basic,1,83.0,1
1826,F,30,71.9,Basic,6,44.0,0
1827,M,39,87.4,Basic,3,43.0,0
1828,F,38,57.8,Basic,0,52.0,1
1829,M,39,75.5,Basic,3,65.0,0
1830,F,45,74.7,Basic,3,59.0,0
1831,M,26,,Basic,2,71.0,0
1832,M,43,62.4,Standard,4,33.0,0
1833,M,26,88.2,Basic,1,45.0,1
1834,F,32,61.0,Basic,0,58.0,1
1835,M,27,42.8,Standard,5,98.0,0
1836,F,41,79.6,Basic,4,58.0,0
1837,M,59,52.0,Basic,4,82.0,0
1838,M,25,80.4,Basic,0,61.0,1
1839,F,41,90.0,Premium,4,50.0,0
1840,M,33,79.4,Premium,2,55.0,0
1841,M,43,86.1,Basic,4,57.0,0
1842,F,44,100.3,Standard,2,,0
1843,M,54,84.5,Standard,1,87.0,0
1844,M,21,75.0,Standard,1,,1
1845,M,41,94.5,Standard,3,84.0,0
1846,M,36,96.3,Standard,2,41.0,0
1847,F,53,96.5,Basic,5,52.0,0
1848,F,56,62.6,Basic,1,46.0,1
1849,M,27,49.7,Basic,4,66.0,0
1850,F,42,61.7,Premium,0,53.0,1
1851,M,35,80.6,Standard,0,75.0,1
1852,F,36,72.4,Premium,6,41.0,0
1853,M,53,66.9,Premium,2,61.0,0
1854,M,27,78.4,Basic,5,74.0,0
1855,M,50,47.9,Standard,3,19.0,1
1856,M,22,72.1,Standard,4,102.0,0
1857,M,64,86.8,Premium,2,54.0,0
1858,M,52,78.2,Premium,6,19.0,0
1859,F,61,80.4,Standard,0,63.0,1
1860,M,51,94.0,Basic,2,61.0,1
1861,F,50,69.0,Standard,4,58.0,0
1862,M,38,60.2,Basic,5,80.0,0
1863,F,34,87.8,Standard,5,75.0,0
1864,F,39,87.6,Premium,1,66.0,1
1865,F,54,78.4,Basic,4,69.0,0
1866,M,32,67.6,Standard,6,58.0,0
1867,M,52,70.0,Basic,1,96.0,1
1868,F,45,50.8,Basic,1,30.0,1
1869,M,24,86.7,Basic,1,63.0,0
1870,F,49,86.2,Standard,2,61.0,0
1871,M,28,50.3,Premium,6,76.0,0
1872,F,27,83.0,Premium,0,43.0,1
1873,F,26,76.1,Basic,5,25.0,0
1874,M,31,54.7,Premium,2,63.0,0
1875,F,30,51.9,Standard,0,,1
1876,M,42,75.6,Basic,5,90.0,0
1877,F,19,64.0,Basic,6,35.0,0
1878,F,52,97.3,Basic,6,83.0,0
1879,M,24,84.3,Premium,4,107.0,0
1880,M,38,77.1,Standard,5,52.0,0
1881,M,35,77.8,Standard,5,34.0,0
1882,F,20,90.0,Basic,6,52.0,0
1883,M,59,82.7,Standard,5,60.0,0
1884,F,56,77.5,Basic,3,71.0,0
1885,F,58,55.3,Basic,4,48.0,0
1886,M,28,115.9,Standard,2,91.0,0
1887,M,56,53.5,Basic,2,38.0,1
1888,F,41,65.3,Premium,0,25.0,1
1889,F,63,45.2,Basic,2,82.0,0
1890,M,36,78.1,Standard,1,15.0,1
1891,M,21,72.3,Basic,5,56.0,0
1892,M,43,81.5,Standard,2,122.0,0
1893,M,55,43.9,Basic,0,60.0,1
1894,M,59,86.7,Basic,0,38.0,1
1895,F,49,57.9,Premium,1,59.0,0
1896,F,56,67.8,Basic,0,59.0,1
1897,F,62,84.0,Premium,6,63.0,0
1898,F,63,73.9,Premium,3,73.0,0
1899,M,53,75.0,Basic,6,39.0,0
1900,M,57,82.0,Basic,5,94.0,0
1901,M,54,76.4,Standard,5,65.0,0
1902,F,50,64.9,Premium,5,75.0,0
1903,F,53,67.5,Premium,4,47.0,0
1904,M,20,73.2,Standard,2,86.0,0
1905,M,26,56.6,Standard,3,55.0,0
1906,F,25,84.9,Basic,2,66.0,1
1907,F,50,74.3,Premium,3,41.0,0
1908,M,23,71.1,Premium,2,40.0,0
1909,M,58,87.9,Basic,1,74.0,1
1910,F,56,68.2,Basic,6,51.0,0
1911,M,21,67.3,Basic,0,43.0,1
1912,M,30,62.7,Basic,0,47.0,1
1913,M,19,75.1,Premium,6,74.0,0
1914,F,22,74.6,Basic,1,47.0,1
1915,F,61,60.0,Basic,3,58.0,0
1916,F,44,67.3,Basic,6,60.0,0
1917,F,49,60.1,Premium,4,22.0,0
1918,F,38,59.4,Standard,3,31.0,0
1919,F,25,,Basic,0,67.0,1
1920,F,55,66.5,Basic,4,45.0,0
1921,M,25,44.5,Premium,2,81.0,0
1922,M,20,63.1,Premium,4,79.0,0
1923,M,61,60.8,Basic,3,74.0,0
1924,M,20,85.8,Basic,1,96.0,1
1925,M,39,54.8,Basic,2,58.0,1
1926,M,23,58.6,Basic,3,73.0,0
1927,M,19,,Standard,2,48.0,0
1928,F,40,61.3,Premium,4,109.0,0
1929,F,61,90.5,Basic,0,100.0,1
1930,M,19,52.9,Premium,3,60.0,0
1931,M,55,64.3,Basic,1,68.0,1
1932,F,34,75.0,Standard,6,87.0,0
1933,M,52,83.2,Standard,4,57.0,0
1934,M,51,64.3,Basic,3,47.0,0
1935,F,40,41.2,Basic,1,77.0,1
1936,M,47,67.7,Standard,3,62.0,0
1937,F,25,90.3,Basic,4,64.0,0
1938,M,39,74.2,Basic,3,43.0,0
1939,F,61,73.5,Standard,2,26.0,0
1940,F,53,54.1,Premium,4,65.0,0
1941,F,22,52.5,Basic,3,78.0,0
1942,M,30,70.3,Premium,6,55.0,0
1943,F,46,48.6,Basic,0,89.0,1
1944,M,48,81.7,Standard,3,46.0,0
1945,M,64,57.3,Standard,2,39.0,0
1946,M,33,69.6,Premium,1,59.0,0
1947,M,59,41.7,Basic,6,58.0,0
1948,F,47,64.1,Standard,1,75.0,1
1949,F,33,52.2,Standard,6,45.0,0
1950,M,29,35.2,Basic,1,87.0,1
1951,M,34,78.1,Basic,0,99.0,1
1952,F,33,94.6,Basic,2,59.0,0
1953,M,29,86.9,Basic,4,85.0,0
1954,F,25,80.2,Premium,1,39.0,1
1955,M,37,63.8,Basic,6,82.0,0
1956,M,20,82.1,Basic,2,81.0,0
1957,F,33,88.4,Standard,3,77.0,0
1958,M,47,72.1,Basic,0,60.0,1
1959,F,62,,Standard,2,1.0,1
1960,M,40,62.5,Basic,2,47.0,0
1961,M,45,95.5,Premium,4,47.0,0
1962,M,57,68.9,Premium,2,40.0,0
1963,F,22,20.1,Premium,4,62.0,0
1964,M,37,48.0,Basic,0,52.0,1
1965,M,57,63.6,Standard,0,44.0,1
1966,M,61,85.5,Basic,3,39.0,0
1967,M,18,65.9,Basic,4,46.0,0
1968,F,47,85.8,Basic,4,82.0,0
1969,F,38,62.1,Standard,1,47.0,1
1970,M,37,40.5,Basic,1,50.0,1
1971,F,23,62.6,Standard,3,51.0,0
1972,M,39,75.2,Basic,0,67.0,1
1973,M,35,73.9,Basic,5,69.0,0
1974,M,25,51.2,Standard,1,-1.0,1
1975,F,56,64.7,Basic,2,80.0,0
1976,F,49,110.3,Standard,0,89.0,1
1977,F,50,51.5,Basic,5,39.0,0
1978,F,33,79.9,Premium,2,41.0,0
1979,F,29,38.5,Standard,6,51.0,0
1980,F,55,83.0,Basic,4,45.0,0
1981,F,51,56.6,Basic,0,64.0,1
1982,F,31,76.0,Standard,6,21.0,0
1983,F,53,50.6,Premium,3,38.0,0
1984,M,50,74.4,Basic,4,91.0,0
1985,F,40,56.4,Basic,4,41.0,0
1986,F,62,59.3,Premium,2,85.0,0
1987,F,19,76.6,Standard,6,67.0,0
1988,F,58,63.5,Basic,4,24.0,0
1989,F,38,75.7,Basic,1,73.0,1
1990,F,19,67.1,Basic,0,,1
1991,F,44,71.0,Standard,1,51.0,1
1992,F,26,76.7,Basic,2,65.0,1
1993,F,18,64.7,Premium,5,69.0,0
1994,F,28,55.1,Basic,2,74.0,0
1995,F,20,62.0,Basic,0,84.0,1
1996,M,40,87.9,Standard,4,68.0,0
1997,M,43,71.7,Premium,6,32.0,0
1998,F,21,57.3,Premium,6,51.0,0
