Member_ID,Gender,Age,Weight_kg,Membership_Type,Weekly_Visits,Session_Duration_mins,Churn
1999,F,35,76.0,Basic,3,119.0,0
2000,M,23,77.0,Standard,2,74.0,0
2001,F,52,77.8,Standard,0,107.0,1
2002,M,39,55.3,Basic,3,88.0,0
2003,M,60,59.8,Basic,4,65.0,0
2004,M,32,59.8,Basic,5,66.0,0
2005,M,39,64.6,Basic,2,59.0,0
2006,M,54,78.1,Premium,5,25.0,0
2007,F,59,74.4,Basic,0,60.0,1
2008,M,29,75.6,Premium,5,84.0,0
2009,F,64,90.3,Standard,5,48.0,0
2010,F,59,80.3,Standard,0,68.0,1
2011,M,55,67.9,Standard,0,77.0,1
2012,M,35,52.2,Basic,2,42.0,0
2013,F,62,59.3,Basic,5,51.0,0
2014,M,52,66.1,Basic,3,40.0,0
2015,M,47,82.4,Standard,0,44.0,1
2016,F,41,69.6,Basic,4,34.0,0
2017,F,59,60.2,Standard,5,42.0,0
2018,M,47,59.0,Basic,0,88.0,1
2019,F,31,69.0,Basic,3,42.0,0
2020,M,23,83.3,Basic,6,63.0,0
2021,M,20,93.9,Premium,2,50.0,0
2022,M,33,66.9,Standard,5,84.0,0
2023,F,24,69.3,Basic,6,86.0,0
2024,F,31,51.8,Standard,0,77.0,1
2025,F,26,99.1,Basic,0,66.0,1
2026,F,32,49.0,Premium,4,55.0,0
2027,F,38,87.6,Standard,4,36.0,0
2028,M,52,64.5,Basic,5,99.0,0
2029,M,19,,Standard,6,45.0,0
2030,M,44,53.3,Basic,6,73.0,0
2031,M,19,106.2,Premium,0,81.0,1
2032,F,52,73.3,Basic,5,49.0,0
2033,M,35,70.3,Standard,0,81.0,1
2034,F,31,83.3,Basic,4,75.0,0
2035,M,37,60.2,Standard,3,95.0,0
2036,F,35,70.0,Standard,1,51.0,0
2037,F,27,70.8,Standard,1,34.0,0
2038,M,42,62.3,Standard,0,50.0,1
2039,M,19,88.0,Premium,6,64.0,0
2040,M,42,66.7,Basic,4,61.0,0
2041,M,50,46.7,Basic,2,52.0,1
2042,F,53,65.5,Basic,2,22.0,1
2043,M,48,73.7,Premium,1,69.0,1
2044,M,31,56.6,Basic,3,99.0,0
2045,F,18,57.8,Standard,1,69.0,1
2046,M,63,61.8,Standard,0,72.0,1
2047,M,33,88.3,Basic,3,71.0,0
2048,M,63,62.7,Basic,2,68.0,0
2049,M,20,,Basic,6,79.0,0
2050,M,52,60.8,Basic,4,68.0,0
2051,F,58,74.9,Basic,4,54.0,0
2052,M,23,63.3,Basic,0,44.0,1
2053,M,42,81.3,Premium,1,55.0,1
2054,M,30,53.2,Premium,0,66.0,1
2055,M,51,81.1,Basic,4,54.0,0
2056,M,25,71.7,Basic,2,66.0,0
2057,F,38,60.4,Basic,4,,0
2058,M,51,67.5,Standard,3,77.0,0
2059,F,21,93.0,Premium,6,86.0,0
2060,F,42,72.1,Basic,6,62.0,0
2061,M,32,59.5,Basic,5,34.0,0
2062,M,21,51.9,Standard,4,53.0,0
2063,M,62,77.6,Standard,4,61.0,0
2064,M,29,72.9,Basic,6,23.0,0
2065,F,49,80.4,Standard,5,88.0,0
2066,M,49,48.1,Basic,3,63.0,0
2067,M,45,52.4,Basic,1,68.0,1
2068,M,30,87.2,Standard,4,87.0,0
2069,M,48,75.0,Premium,6,47.0,0
2070,M,31,78.0,Basic,0,71.0,1
2071,M,37,55.6,Premium,4,58.0,0
2072,F,35,55.3,Basic,0,56.0,1
2073,F,46,84.9,Standard,3,45.0,0
2074,M,23,85.6,Basic,4,93.0,0
2075,M,49,53.7,Premium,6,52.0,0
2076,M,46,50.8,Premium,3,74.0,0
2077,F,60,68.4,Basic,3,22.0,0
2078,M,19,58.0,Premium,1,84.0,0
2079,F,40,57.7,Premium,4,81.0,0
2080,M,36,51.2,Standard,0,62.0,1
2081,M,48,63.0,Basic,0,55.0,1
2082,M,22,52.7,Premium,4,68.0,0
2083,M,36,53.6,Premium,5,106.0,0
2084,F,51,74.5,Basic,1,25.0,1
2085,F,27,69.2,Premium,1,76.0,0
2086,M,42,77.3,Basic,1,42.0,1
2087,M,19,45.3,Basic,0,60.0,1
2088,F,28,70.1,Standard,3,55.0,0
2089,F,48,101.1,Standard,6,51.0,0
2090,F,32,64.4,Standard,5,60.0,0
2091,F,26,82.4,Basic,1,37.0,1
2092,M,40,82.2,Premium,0,81.0,1
2093,F,36,83.0,Basic,0,24.0,1
2094,M,26,72.5,Basic,3,71.0,0
2095,F,52,78.5,Basic,4,53.0,0
2096,F,38,80.5,Standard,4,37.0,0
2097,F,26,79.5,Premium,6,64.0,0
2098,F,45,53.2,Standard,6,29.0,0
2099,F,63,44.4,Premium,1,61.0,0
2100,M,24,46.7,Basic,6,32.0,0
2101,M,33,65.9,Standard,1,69.0,1
2102,F,33,78.9,Basic,5,42.0,0
2103,F,50,53.4,Basic,6,51.0,0
2104,M,21,83.9,Basic,3,66.0,0
2105,F,21,62.5,Standard,1,45.0,1
2106,F,56,62.6,Standard,3,59.0,0
2107,M,57,57.5,Standard,0,30.0,1
2108,F,34,41.7,Basic,1,73.0,1
2109,F,54,73.4,Basic,0,95.0,1
2110,M,56,95.7,Standard,2,116.0,0
2111,M,46,69.1,Basic,3,62.0,0
2112,M,53,42.2,Premium,2,76.0,0
2113,F,55,81.7,Standard,1,24.0,0
2114,M,56,45.6,Basic,0,90.0,1
2115,M,54,51.9,Premium,1,76.0,0
2116,M,52,66.4,Standard,2,50.0,0
2117,M,24,71.8,Basic,1,85.0,1
2118,M,44,54.9,Standard,5,55.0,0
2119,M,45,65.8,Basic,4,51.0,0
2120,F,39,80.7,Premium,2,70.0,0
2121,F,31,82.8,Premium,1,39.0,1
2122,M,24,88.8,Premium,0,80.0,1
2123,M,54,98.6,Standard,1,39.0,1
2124,M,39,82.1,Basic,0,39.0,1
2125,F,22,66.7,Standard,4,42.0,0
2126,F,19,82.9,Basic,1,75.0,1
2127,F,44,77.0,Standard,6,48.0,0
2128,F,38,77.6,Standard,6,33.0,0
2129,F,55,72.7,Basic,4,48.0,0
2130,F,32,56.3,Basic,2,59.0,0
2131,F,38,54.6,Premium,0,36.0,1
2132,F,27,68.5,Premium,6,37.0,0
2133,F,40,72.2,Basic,5,102.0,0
2134,M,56,59.8,Basic,2,43.0,1
2135,M,22,76.4,Basic,0,54.0,1
2136,M,18,101.2,Premium,4,53.0,0
2137,M,30,43.8,Basic,6,52.0,0
2138,F,38,78.7,Standard,3,72.0,0
2139,F,43,69.0,Basic,1,79.0,1
2140,M,62,76.8,Standard,4,54.0,0
2141,F,38,63.5,Basic,0,35.0,1
2142,M,35,67.8,Standard,0,85.0,1
2143,F,54,71.9,Basic,0,58.0,1
2144,M,62,65.5,Standard,0,95.0,1
2145,F,49,47.2,Basic,1,15.0,1
2146,F,53,66.5,Standard,2,64.0,0
2147,M,34,48.8,Premium,5,98.0,0
2148,F,52,79.8,Basic,3,53.0,0
2149,M,28,42.0,Premium,1,55.0,0
2150,M,38,85.4,Standard,0,66.0,1
2151,M,43,76.4,Basic,1,49.0,1
2152,M,21,76.5,Basic,4,54.0,0
2153,F,51,37.5,Basic,5,53.0,0
2154,F,35,65.1,Standard,0,47.0,1
2155,F,57,,Standard,3,85.0,0
2156,M,52,62.2,Basic,0,69.0,1
2157,F,58,53.8,Standard,5,65.0,0
2158,M,46,60.4,Premium,3,76.0,0
2159,F,46,69.0,Premium,5,55.0,0
2160,F,55,57.2,Standard,3,45.0,0
2161,F,59,88.5,Premium,2,48.0,0
2162,M,38,69.0,Standard,6,60.0,0
2163,F,59,61.7,Basic,2,39.0,1
2164,F,30,50.5,Premium,1,50.0,1
2165,M,58,77.3,Basic,1,50.0,1
2166,F,34,76.9,Basic,3,102.0,0
2167,M,26,58.1,Basic,0,5.0,1
2168,F,58,36.5,Premium,6,56.0,0
2169,M,18,76.2,Premium,4,95.0,0
2170,M,19,67.2,Basic,4,62.0,0
2171,F,46,75.0,Basic,0,75.0,1
2172,M,50,99.4,Basic,0,62.0,1
2173,M,27,69.6,Standard,2,47.0,0
2174,M,57,62.3,Basic,4,15.0,0
2175,M,38,,Standard,3,64.0,0
2176,M,45,65.3,Basic,5,44.0,0
2177,M,28,72.4,Basic,1,44.0,1
2178,F,51,70.8,Basic,5,50.0,0
2179,M,25,95.9,Basic,2,95.0,1
2180,M,39,77.5,Premium,4,108.0,0
2181,F,25,68.0,Basic,6,,0
2182,F,32,59.4,Basic,0,51.0,1
2183,F,34,74.0,Basic,6,36.0,0
2184,F,40,56.4,Basic,6,69.0,0
2185,F,41,72.7,Basic,4,96.0,0
2186,F,62,77.3,Basic,3,55.0,0
2187,F,36,66.8,Standard,2,12.0,0
2188,M,22,60.5,Standard,0,73.0,1
2189,M,49,37.2,Basic,5,80.0,0
2190,F,61,87.2,Basic,3,28.0,0
2191,M,18,76.0,Premium,5,64.0,0
2192,M,40,76.4,Basic,1,69.0,0
2193,M,54,46.6,Basic,2,59.0,1
2194,F,25,90.7,Basic,3,,0
2195,F,30,63.0,Basic,3,80.0,0
2196,M,25,65.7,Standard,5,52.0,0
2197,F,40,54.0,Basic,0,30.0,1
2198,M,60,43.2,Standard,1,19.0,1
2199,M,18,87.4,Basic,5,85.0,0
2200,M,62,89.3,Basic,3,72.0,0
2201,M,41,67.5,Standard,2,62.0,1
2202,F,52,59.8,Basic,3,51.0,0
2203,F,41,64.3,Standard,4,49.0,0
2204,F,34,64.8,Basic,2,38.0,1
2205,M,22,52.0,Standard,2,51.0,0
2206,F,37,65.6,Basic,3,18.0,0
2207,M,38,72.3,Premium,0,45.0,1
2208,F,57,85.3,Basic,2,54.0,1
2209,M,48,70.2,Premium,4,72.0,0
2210,M,63,46.4,Basic,5,59.0,0
2211,M,53,75.3,Standard,0,76.0,1
2212,F,28,66.2,Basic,0,87.0,1
2213,F,32,90.6,Premium,0,81.0,0
2214,F,36,91.4,Basic,2,69.0,0
2215,F,24,92.0,Basic,0,60.0,1
2216,M,45,61.6,Basic,3,40.0,0
2217,F,60,99.8,Basic,0,75.0,1
2218,F,22,75.3,Basic,4,94.0,0
2219,M,22,94.4,Premium,1,67.0,0
2220,M,47,62.5,Premium,4,98.0,0
2221,M,49,65.5,Basic,2,29.0,1
2222,F,25,74.1,Premium,0,37.0,1
2223,M,27,72.3,Standard,0,77.0,1
2224,M,55,88.8,Basic,3,65.0,0
2225,M,64,66.5,Standard,5,86.0,0
2226,F,49,87.5,Standard,0,60.0,1
2227,M,45,81.0,Premium,6,43.0,0
2228,F,34,66.8,Basic,4,56.0,0
2229,F,48,79.8,Standard,2,29.0,0
2230,M,25,62.9,Basic,1,37.0,1
2231,M,57,105.3,Basic,0,79.0,1
2232,F,42,30.0,Basic,1,77.0,0
2233,M,26,80.1,Premium,0,67.0,1
2234,M,19,43.5,Premium,2,26.0,0
2235,F,32,66.6,Standard,5,53.0,0
2236,F,20,68.7,Standard,4,36.0,0
2237,M,53,92.6,Basic,2,84.0,0
2238,F,21,59.6,Basic,1,48.0,1
2239,M,31,89.6,Basic,0,38.0,1
2240,M,58,52.3,Basic,1,61.0,1
2241,M,58,90.2,Standard,4,47.0,0
2242,F,42,62.9,Standard,6,90.0,0
2243,M,27,71.1,Basic,2,45.0,0
2244,M,38,65.0,Basic,1,32.0,1
2245,M,53,89.2,Basic,1,17.0,1
2246,F,29,86.3,Basic,4,59.0,0
2247,F,44,76.7,Premium,6,49.0,0
2248,F,57,52.7,Standard,0,31.0,1
2249,F,19,59.3,Premium,6,84.0,0
2250,F,30,54.6,Basic,1,73.0,1
2251,M,49,36.3,Basic,4,59.0,0
2252,F,48,88.9,Basic,0,87.0,1
2253,F,33,65.1,Premium,6,73.0,0
2254,F,49,64.9,Standard,6,44.0,0
2255,M,49,92.4,Basic,6,39.0,0
2256,F,51,62.9,Standard,5,76.0,0
2257,F,28,57.4,Basic,0,68.0,1
2258,M,27,66.6,Standard,6,63.0,0
2259,F,32,53.0,Premium,5,43.0,0
2260,M,34,75.2,Standard,2,72.0,0
2261,M,57,64.4,Standard,4,45.0,0
2262,M,35,62.4,Basic,6,58.0,0
2263,M,26,61.1,Basic,0,89.0,1
2264,M,42,68.4,Basic,5,47.0,0
2265,F,57,71.3,Basic,5,29.0,0
2266,M,31,62.2,Standard,2,39.0,0
2267,M,42,64.6,Standard,3,80.0,0
2268,F,39,68.8,Basic,4,65.0,0
2269,M,47,67.3,Premium,3,57.0,0
2270,F,37,70.5,Basic,0,50.0,1
2271,F,38,59.8,Basic,4,70.0,0
2272,F,61,85.1,Basic,2,43.0,1
2273,M,49,71.5,Basic,0,66.0,1
2274,M,63,62.4,Basic,4,45.0,0
2275,M,38,75.2,Basic,4,42.0,1
2276,F,52,68.9,Basic,3,47.0,0
2277,M,49,44.0,Premium,0,52.0,1
2278,M,47,75.1,Basic,2,59.0,0
2279,M,56,54.7,Basic,2,65.0,0
2280,F,29,84.0,Basic,0,-14.0,1
2281,F,58,66.4,Standard,0,44.0,1
2282,M,64,81.7,Basic,5,52.0,0
2283,M,35,60.5,Premium,1,90.0,0
2284,M,38,71.0,Standard,3,38.0,0
2285,M,30,88.2,Standard,0,63.0,1
2286,F,38,66.0,Standard,0,90.0,1
2287,F,25,61.1,Basic,1,34.0,1
2288,F,63,79.8,Basic,1,68.0,1
2289,F,57,79.5,Basic,4,44.0,0
2290,M,63,61.8,Standard,6,50.0,0
2291,M,24,40.2,Basic,2,44.0,0
2292,M,40,60.8,Basic,3,45.0,0
2293,F,61,80.2,Premium,4,114.0,0
2294,M,49,58.4,Basic,0,77.0,1
2295,F,28,69.8,Premium,1,82.0,0
2296,F,39,60.1,Standard,5,70.0,0
2297,M,39,41.0,Basic,2,28.0,1
2298,M,60,59.9,Basic,4,68.0,0
2299,M,42,80.1,Basic,5,81.0,0
2300,F,39,34.4,Standard,2,43.0,0
2301,M,45,73.8,Standard,6,79.0,0
2302,F,46,52.2,Standard,6,74.0,0
2303,M,30,79.1,Premium,5,97.0,0
2304,F,35,80.7,Standard,1,52.0,1
2305,F,19,67.4,Basic,4,38.0,0
2306,M,46,67.5,Basic,4,53.0,0
2307,F,38,57.9,Premium,6,89.0,0
2308,F,32,49.8,Basic,2,23.0,1
2309,M,44,95.5,Basic,5,19.0,0
2310,F,48,57.0,Standard,1,62.0,1
2311,M,32,93.5,Basic,0,51.0,1
2312,F,40,57.1,Premium,4,60.0,0
2313,M,41,77.9,Standard,0,79.0,1
2314,M,61,52.9,Basic,1,49.0,1
2315,F,30,77.9,Premium,6,23.0,0
2316,F,39,65.1,Basic,4,101.0,0
2317,F,60,65.3,Basic,4,40.0,0
2318,F,54,79.2,Basic,5,39.0,0
2319,F,50,63.0,Basic,0,82.0,1
2320,M,20,48.6,Basic,6,52.0,0
2321,F,36,81.4,Basic,5,59.0,0
2322,M,40,52.8,Basic,3,70.0,0
2323,M,46,77.7,Basic,0,82.0,1
2324,F,47,84.6,Standard,0,53.0,1
2325,M,56,64.4,Premium,3,90.0,0
2326,M,61,87.7,Basic,1,17.0,1
2327,M,64,77.2,Basic,1,75.0,1
2328,M,42,59.6,Basic,4,43.0,0
2329,F,54,91.0,Basic,2,87.0,0
2330,M,64,52.9,Standard,5,63.0,0
2331,F,25,64.3,Standard,2,47.0,0
2332,F,59,66.9,Basic,4,73.0,0
2333,M,33,79.1,Basic,2,,1
2334,F,25,86.7,Basic,0,73.0,1
2335,F,18,85.8,Standard,0,39.0,1
2336,F,61,73.4,Basic,3,50.0,0
2337,M,22,65.8,Premium,3,60.0,0
2338,F,20,42.6,Standard,4,59.0,0
2339,F,18,50.3,Basic,4,75.0,0
2340,F,21,96.5,Standard,6,20.0,0
2341,M,57,42.5,Premium,4,67.0,0
2342,F,52,58.2,Standard,0,54.0,1
2343,M,49,87.2,Basic,2,43.0,0
2344,M,59,73.1,Basic,5,45.0,0
2345,M,51,83.9,Premium,6,56.0,0
2346,M,60,78.1,Standard,6,-12.0,0
2347,M,42,92.0,Standard,6,46.0,0
2348,M,27,74.4,Premium,4,42.0,0
2349,F,38,80.0,Premium,4,71.0,0
2350,M,63,59.1,Premium,0,44.0,1
2351,F,56,78.8,Basic,5,56.0,0
2352,F,44,64.1,Standard,0,91.0,1
2353,M,44,63.2,Standard,5,80.0,0
2354,F,19,83.4,Standard,0,78.0,1
2355,F,58,83.5,Standard,2,50.0,1
2356,F,30,95.3,Basic,4,71.0,0
2357,F,26,94.3,Standard,1,55.0,1
2358,M,53,83.8,Standard,1,56.0,1
2359,F,39,44.2,Basic,4,68.0,0
2360,M,59,97.4,Basic,6,48.0,0
2361,F,43,83.8,Basic,4,90.0,0
2362,F,29,58.5,Basic,4,57.0,0
2363,M,34,80.9,Basic,4,72.0,0
2364,F,31,54.4,Basic,6,89.0,0
2365,F,31,79.3,Standard,5,81.0,0
2366,F,51,50.3,Standard,2,32.0,0
2367,M,37,57.9,Standard,1,69.0,0
2368,F,28,80.6,Premium,3,77.0,0
2369,M,33,86.1,Basic,1,78.0,1
2370,F,48,74.9,Basic,1,38.0,1
2371,M,23,65.7,Premium,6,47.0,0
2372,M,36,38.3,Basic,0,80.0,1
2373,F,54,66.9,Premium,4,45.0,0
2374,F,21,78.0,Premium,4,54.0,0
2375,M,64,65.2,Standard,4,92.0,0
2376,M,21,69.7,Premium,0,59.0,0
2377,F,37,67.2,Basic,6,45.0,0
2378,M,27,65.2,Basic,2,42.0,1
2379,F,41,71.1,Standard,2,67.0,0
2380,F,52,65.9,Basic,6,33.0,0
2381,F,43,91.6,Premium,3,55.0,0
2382,F,54,36.9,Basic,2,67.0,1
2383,M,55,61.8,Standard,6,,0
2384,F,38,56.9,Standard,2,73.0,0
2385,M,57,73.3,Standard,4,46.0,0
2386,F,56,71.2,Basic,5,84.0,0
2387,M,38,94.3,Basic,6,54.0,0
2388,F,27,99.3,Premium,1,35.0,1
2389,M,55,58.4,Basic,2,57.0,1
2390,M,63,70.0,Premium,2,89.0,0
2391,F,21,72.9,Standard,0,63.0,1
2392,F,62,58.0,Standard,3,60.0,0
2393,F,37,79.4,Standard,5,93.0,0
2394,F,34,66.4,Basic,0,31.0,1
2395,M,24,54.0,Standard,4,34.0,0
2396,F,21,,Premium,1,28.0,1
2397,M,46,55.0,Basic,3,67.0,0
2398,M,31,85.5,Premium,0,63.0,1
2399,F,20,98.5,Basic,6,91.0,0
2400,M,41,73.7,Basic,2,65.0,0
2401,M,54,71.7,Basic,2,52.0,0
2402,M,33,72.3,Premium,3,60.0,0
2403,M,21,87.7,Basic,2,62.0,0
2404,F,41,87.4,Premium,6,27.0,0
2405,F,51,68.3,Premium,0,114.0,0
2406,F,47,73.8,Basic,0,70.0,1
2407,F,35,79.8,Basic,2,64.0,0
2408,M,36,52.9,Standard,2,72.0,0
2409,M,48,88.2,Basic,4,,0
2410,F,36,96.0,Standard,1,57.0,1
2411,F,63,87.5,Basic,3,47.0,1
2412,F,36,51.3,Basic,0,72.0,1
2413,M,39,40.4,Standard,3,68.0,0
2414,F,41,80.6,Basic,4,44.0,0
2415,F,62,58.6,Basic,0,88.0,1
2416,F,29,74.3,Basic,4,66.0,0
2417,M,47,93.0,Basic,4,75.0,0
2418,M,55,60.1,Standard,5,88.0,0
2419,M,48,64.3,Premium,2,60.0,0
2420,M,53,74.2,Basic,6,66.0,0
2421,M,36,50.5,Standard,5,76.0,0
2422,M,62,58.6,Standard,3,46.0,0
2423,M,53,70.4,Basic,6,61.0,0
2424,M,47,,Basic,3,63.0,0
2425,F,50,79.1,Premium,2,41.0,0
2426,F,35,111.5,Standard,6,106.0,0
2427,M,45,71.5,Standard,5,32.0,0
2428,M,64,57.4,Standard,3,34.0,0
2429,F,28,91.3,Basic,5,86.0,0
2430,M,62,46.2,Standard,2,74.0,0
2431,M,50,49.2,Standard,6,39.0,0
2432,M,34,61.1,Standard,6,72.0,0
2433,F,23,65.8,Basic,0,,1
2434,F,21,60.7,Basic,4,59.0,0
2435,F,37,69.5,Basic,4,112.0,0
2436,F,64,74.1,Premium,5,26.0,0
2437,F,44,86.0,Basic,6,74.0,0
2438,M,32,71.4,Basic,3,83.0,0
2439,F,23,61.6,Basic,5,78.0,0
2440,M,64,85.2,Basic,5,56.0,0
2441,M,31,57.7,Standard,1,54.0,1
2442,F,28,45.5,Standard,6,69.0,0
2443,F,56,88.1,Standard,4,,0
2444,M,26,87.1,Basic,6,72.0,0
2445,M,43,58.1,Standard,2,81.0,0
2446,M,33,64.0,Basic,5,40.0,0
2447,F,22,56.2,Basic,1,55.0,1
2448,F,27,74.9,Basic,1,41.0,1
2449,F,20,96.0,Basic,4,52.0,0
2450,F,30,80.5,Basic,4,80.0,0
2451,F,60,85.5,Standard,4,62.0,0
2452,M,47,82.3,Standard,2,112.0,0
2453,F,62,70.0,Premium,1,64.0,1
2454,M,23,86.3,Basic,3,61.0,0
2455,M,34,81.2,Basic,2,62.0,0
2456,M,62,91.6,Basic,0,47.0,1
2457,F,36,63.1,Premium,5,59.0,0
2458,F,59,,Standard,4,83.0,0
2459,F,52,85.7,Standard,1,62.0,0
2460,M,63,75.2,Basic,5,44.0,0
2461,M,43,65.6,Standard,6,41.0,0
2462,M,22,66.4,Basic,2,51.0,1
2463,M,46,108.3,Standard,0,61.0,1
2464,M,54,60.4,Premium,6,84.0,0
2465,M,37,57.2,Premium,2,33.0,0
2466,F,38,71.3,Standard,2,54.0,0
2467,F,27,87.7,Basic,3,63.0,0
2468,F,22,104.2,Premium,5,23.0,0
2469,F,53,79.9,Standard,3,43.0,0
2470,M,23,50.9,Basic,2,46.0,0
2471,M,43,99.6,Basic,0,44.0,1
2472,F,21,69.7,Basic,1,64.0,1
2473,M,56,57.4,Basic,1,57.0,1
2474,F,56,53.8,Basic,6,49.0,0
2475,F,52,82.5,Standard,5,69.0,0
2476,F,18,73.6,Basic,4,94.0,0
2477,M,41,75.2,Basic,4,93.0,0
2478,F,53,89.3,Standard,1,22.0,1
2479,F,23,58.0,Premium,2,72.0,0
2480,F,58,90.5,Standard,2,56.0,0
2481,M,63,62.2,Basic,3,63.0,0
2482,M,61,102.5,Premium,5,52.0,0
2483,F,48,79.0,Premium,3,62.0,0
2484,M,37,56.2,Basic,4,63.0,0
2485,M,41,39.6,Basic,1,48.0,1
2486,M,42,82.1,Standard,6,42.0,0
2487,M,53,64.4,Premium,2,51.0,0
2488,M,38,67.7,Premium,1,65.0,0
2489,M,47,81.5,Premium,0,72.0,1
2490,M,41,85.2,Standard,1,77.0,0
2491,M,61,88.4,Standard,0,50.0,1
2492,M,59,52.4,Basic,3,66.0,0
2493,M,47,91.4,Basic,3,79.0,0
2494,F,39,61.3,Basic,4,83.0,0
2495,F,45,36.2,Standard,1,59.0,1
2496,M,24,52.3,Standard,1,56.0,1
2497,F,52,73.3,Standard,0,64.0,1
2498,F,45,55.3,Basic,3,,0
