Member_ID,Gender,Age,Weight_kg,Membership_Type,Weekly_Visits,Session_Duration_mins,Churn
2499,M,31,68.7,Standard,0,56.0,1
2500,M,27,,Basic,3,75.0,0
2501,M,33,67.3,Basic,0,73.0,1
2502,F,33,62.6,Standard,3,55.0,0
2503,F,48,51.2,Standard,0,64.0,0
2504,M,59,70.3,Premium,6,44.0,0
2505,M,42,39.0,Basic,3,74.0,0
2506,M,30,59.7,Basic,5,58.0,0
2507,F,23,56.1,Basic,0,54.0,1
2508,F,61,,Basic,1,53.0,1
2509,F,26,66.8,Premium,4,59.0,0
2510,F,62,84.4,Standard,5,51.0,0
2511,M,53,93.8,Premium,5,73.0,0
2512,M,60,53.2,Basic,0,52.0,1
2513,M,37,99.9,Premium,4,92.0,0
2514,M,35,58.3,Basic,1,89.0,1
2515,F,60,72.6,Premium,5,42.0,0
2516,F,38,77.7,Basic,1,61.0,1
2517,M,21,106.7,Basic,3,47.0,0
2518,M,50,61.9,Standard,6,53.0,0
2519,F,44,43.0,Premium,4,100.0,0
2520,M,24,,Basic,6,54.0,0
2521,F,23,57.5,Basic,2,67.0,0
2522,M,32,64.6,Premium,3,71.0,0
2523,M,35,53.2,Basic,4,40.0,0
2524,M,49,64.6,Basic,0,43.0,1
2525,M,28,57.4,Basic,6,36.0,0
2526,M,37,80.1,Basic,0,42.0,1
2527,M,41,71.2,Premium,1,3.0,0
2528,M,32,59.8,Standard,5,71.0,0
2529,F,24,84.9,Standard,6,101.0,0
2530,F,38,73.8,Premium,2,63.0,0
2531,F,59,42.3,Basic,0,32.0,1
2532,F,43,83.8,Basic,4,47.0,0
2533,F,61,72.8,Basic,6,51.0,0
2534,M,31,90.9,Basic,6,40.0,0
2535,M,54,71.9,Basic,5,77.0,0
2536,F,38,58.1,Premium,5,76.0,0
2537,M,35,66.9,Standard,4,37.0,0
2538,F,22,82.1,Basic,5,75.0,0
2539,F,20,58.4,Standard,0,91.0,1
2540,M,40,63.4,Standard,4,98.0,0
2541,M,43,66.7,Premium,4,117.0,0
2542,M,54,52.8,Premium,1,42.0,0
2543,F,41,58.7,Standard,2,116.0,0
2544,M,36,72.6,Standard,6,53.0,0
2545,F,42,88.0,Standard,1,48.0,0
2546,F,38,74.8,Standard,2,67.0,1
2547,F,29,69.3,Basic,4,48.0,0
2548,M,58,57.5,Basic,6,68.0,0
2549,M,50,86.4,Standard,5,34.0,0
2550,F,21,76.5,Basic,2,55.0,1
2551,M,59,59.4,Basic,4,86.0,0
2552,M,24,83.5,Standard,4,59.0,0
2553,M,39,78.4,Basic,1,63.0,1
2554,F,50,57.8,Standard,1,70.0,1
2555,F,34,68.5,Standard,5,83.0,0
2556,M,41,62.6,Premium,3,27.0,0
2557,F,51,,Basic,0,72.0,1
2558,M,45,78.0,Basic,3,55.0,0
2559,M,60,72.8,Standard,3,63.0,0
2560,M,58,77.1,Premium,6,81.0,0
2561,M,56,90.7,Premium,6,36.0,0
2562,F,39,68.7,Basic,5,40.0,0
2563,F,34,61.2,Basic,6,21.0,0
2564,F,51,82.7,Premium,2,49.0,0
2565,M,23,67.4,Basic,5,87.0,0
2566,M,63,54.0,Standard,5,58.0,0
2567,M,23,51.0,Basic,4,33.0,0
2568,F,51,92.9,Basic,4,50.0,0
2569,M,18,72.0,Basic,4,30.0,0
2570,F,27,61.2,Basic,0,37.0,1
2571,F,38,66.5,Standard,2,68.0,0
2572,F,22,82.1,Premium,2,37.0,0
2573,F,19,65.6,Basic,4,82.0,0
2574,F,39,48.3,Premium,3,59.0,0
2575,F,19,74.9,Basic,0,62.0,1
2576,M,27,88.1,Standard,3,54.0,0
2577,M,51,87.1,Basic,1,75.0,1
2578,F,33,61.6,Premium,2,76.0,0
2579,F,56,89.0,Standard,2,67.0,0
2580,M,39,73.2,Standard,3,71.0,0
2581,F,29,88.6,Premium,0,56.0,1
2582,F,41,78.6,Standard,2,71.0,0
2583,M,64,47.2,Premium,3,53.0,0
2584,F,57,96.2,Standard,5,60.0,0
2585,F,55,70.8,Premium,5,55.0,0
2586,F,27,78.7,Standard,6,51.0,0
2587,M,52,49.8,Basic,0,46.0,1
2588,M,49,77.6,Standard,3,69.0,0
2589,M,24,86.5,Basic,6,86.0,0
2590,F,38,99.0,Standard,5,83.0,0
2591,F,37,91.0,Basic,0,35.0,1
2592,M,43,78.3,Standard,6,86.0,0
2593,F,21,46.8,Basic,4,54.0,0
2594,F,63,72.0,Basic,0,72.0,1
2595,F,39,61.1,Basic,1,42.0,1
2596,F,32,73.5,Premium,4,63.0,0
2597,F,57,51.8,Basic,6,66.0,0
2598,M,38,66.8,Basic,3,30.0,0
2599,F,32,62.2,Standard,4,72.0,0
2600,M,39,61.8,Standard,4,87.0,0
2601,F,45,61.9,Basic,6,57.0,0
2602,M,31,68.0,Basic,3,87.0,0
2603,F,44,74.3,Basic,3,56.0,0
2604,M,58,32.5,Premium,5,,0
2605,F,57,34.4,Basic,1,16.0,1
2606,M,45,64.9,Basic,3,108.0,0
2607,F,43,,Basic,2,90.0,1
2608,M,19,72.8,Basic,2,54.0,1
2609,F,42,59.1,Standard,1,21.0,1
2610,M,20,70.1,Basic,0,66.0,1
2611,M,25,71.9,Basic,6,31.0,0
2612,F,61,59.0,Basic,0,69.0,1
2613,F,50,85.2,Basic,2,68.0,1
2614,M,59,72.7,Basic,3,41.0,1
2615,F,52,78.2,Premium,1,82.0,1
2616,M,23,71.0,Standard,0,,1
2617,M,56,101.6,Premium,0,80.0,1
2618,M,40,78.9,Premium,6,60.0,0
2619,F,42,62.7,Standard,4,32.0,0
2620,M,60,82.3,Basic,2,80.0,0
2621,M,36,45.4,Standard,3,55.0,0
2622,F,22,71.8,Premium,1,32.0,1
2623,F,28,74.8,Standard,0,87.0,1
2624,F,29,72.0,Standard,6,102.0,0
2625,F,27,65.0,Basic,4,59.0,0
2626,M,25,54.8,Premium,2,,0
2627,M,41,58.2,Standard,2,62.0,0
2628,M,45,71.5,Premium,6,52.0,0
2629,M,58,53.3,Basic,1,47.0,1
2630,F,53,96.6,Basic,0,93.0,1
2631,M,54,30.4,Basic,1,44.0,1
2632,M,38,65.1,Standard,6,75.0,0
2633,F,25,71.7,Basic,6,49.0,0
2634,M,26,,Basic,1,51.0,1
2635,M,64,56.3,Premium,5,81.0,0
2636,M,32,87.0,Basic,4,52.0,0
2637,M,63,49.1,Premium,2,52.0,0
2638,M,57,61.5,Basic,5,83.0,0
2639,M,35,79.3,Premium,3,92.0,0
2640,F,59,85.6,Standard,2,73.0,0
2641,F,37,48.9,Premium,2,47.0,0
2642,M,23,109.7,Premium,4,50.0,0
2643,M,29,56.5,Basic,3,62.0,0
2644,F,19,50.3,Basic,0,66.0,1
2645,M,24,77.5,Basic,3,40.0,0
2646,M,33,64.8,Standard,0,74.0,1
2647,M,20,62.6,Premium,3,62.0,0
2648,F,62,78.9,Basic,1,26.0,1
2649,M,20,47.1,Standard,6,41.0,0
2650,F,44,44.5,Basic,3,50.0,0
2651,M,60,61.0,Premium,5,59.0,0
2652,F,57,86.2,Premium,5,98.0,0
2653,F,55,61.7,Basic,4,65.0,0
2654,M,50,94.0,Basic,6,43.0,0
2655,F,45,88.0,Basic,6,64.0,0
2656,M,18,74.2,Standard,0,53.0,1
2657,F,25,75.1,Standard,2,66.0,0
2658,M,54,74.2,Basic,4,72.0,0
2659,M,49,72.4,Basic,5,84.0,0
2660,F,60,64.5,Basic,5,60.0,0
2661,M,54,66.2,Standard,0,93.0,1
2662,M,21,54.0,Standard,5,78.0,0
2663,F,47,36.8,Basic,5,46.0,0
2664,M,23,86.6,Standard,0,104.0,0
2665,M,63,72.4,Standard,5,67.0,0
2666,F,36,70.1,Basic,2,43.0,1
2667,F,49,76.0,Basic,1,93.0,1
2668,M,26,57.6,Standard,4,102.0,0
2669,M,29,55.0,Premium,2,59.0,0
2670,F,28,65.7,Basic,2,50.0,1
2671,F,63,90.5,Basic,1,57.0,1
2672,M,33,52.5,Basic,6,74.0,0
2673,F,18,30.6,Standard,4,86.0,0
2674,M,62,62.2,Basic,2,71.0,1
2675,M,38,87.1,Basic,5,62.0,0
2676,M,47,44.0,Standard,1,90.0,1
2677,M,30,52.3,Standard,6,,0
2678,M,51,74.0,Basic,4,81.0,0
2679,F,21,108.5,Basic,3,54.0,0
2680,F,45,49.6,Standard,0,69.0,1
2681,F,55,49.0,Basic,5,58.0,0
2682,F,48,75.1,Basic,1,59.0,1
2683,M,44,88.1,Premium,0,52.0,1
2684,M,22,60.6,Basic,6,87.0,0
2685,M,42,45.7,Standard,6,45.0,0
2686,M,20,76.5,Premium,3,45.0,0
2687,F,50,79.2,Basic,2,102.0,0
2688,M,21,96.7,Basic,2,80.0,0
2689,M,42,79.9,Standard,4,12.0,0
2690,F,37,82.4,Premium,1,49.0,0
2691,F,51,66.1,Premium,1,24.0,0
2692,F,43,106.6,Standard,6,41.0,0
2693,F,22,64.0,Basic,4,-3.0,0
2694,M,52,60.8,Standard,0,57.0,1
2695,M,45,97.1,Basic,2,37.0,1
2696,F,46,47.9,Basic,2,61.0,1
2697,M,26,42.3,Basic,6,27.0,0
2698,M,55,71.8,Basic,1,62.0,1
2699,M,23,70.0,Standard,6,52.0,0
2700,F,36,66.6,Basic,1,90.0,0
2701,M,61,84.9,Basic,4,88.0,0
2702,F,28,56.4,Basic,3,76.0,0
2703,M,19,71.0,Premium,0,53.0,1
2704,M,64,64.6,Standard,5,100.0,0
2705,M,61,56.6,Basic,3,29.0,0
2706,F,61,69.1,Basic,3,32.0,0
2707,M,26,82.8,Basic,1,58.0,1
2708,F,38,,Premium,1,105.0,0
2709,F,41,78.7,Standard,1,56.0,1
2710,F,51,32.3,Standard,3,56.0,0
2711,M,39,69.4,Standard,6,31.0,0
2712,M,20,70.7,Basic,0,79.0,1
2713,M,29,84.0,Premium,6,79.0,0
2714,M,45,72.8,Standard,1,76.0,0
2715,F,47,88.8,Basic,2,47.0,0
2716,F,43,75.9,Basic,6,46.0,0
2717,F,38,93.4,Standard,0,34.0,1
2718,M,45,63.4,Premium,2,62.0,0
2719,F,43,72.2,Basic,0,38.0,1
2720,M,50,82.4,Premium,1,36.0,0
2721,F,38,61.4,Standard,6,52.0,0
2722,M,52,58.1,Basic,5,50.0,0
2723,M,51,60.6,Basic,4,49.0,0
2724,F,58,58.8,Basic,1,69.0,1
2725,F,64,77.8,Standard,3,62.0,0
2726,F,35,42.5,Basic,5,54.0,0
2727,F,28,46.7,Basic,3,64.0,0
2728,M,40,97.9,Standard,0,40.0,1
2729,F,39,59.1,Standard,3,62.0,0
2730,F,34,73.0,Basic,5,63.0,0
2731,F,22,47.7,Basic,5,30.0,0
2732,M,61,71.4,Basic,1,,0
2733,M,28,59.2,Standard,2,42.0,1
2734,F,47,46.6,Premium,1,62.0,0
2735,M,32,90.1,Basic,0,83.0,1
2736,F,44,87.7,Premium,3,79.0,0
2737,M,52,68.4,Standard,2,61.0,0
2738,M,50,85.0,Standard,6,53.0,0
2739,M,37,98.5,Standard,4,79.0,0
2740,M,33,81.3,Basic,5,73.0,0
2741,F,51,77.2,Basic,2,48.0,0
2742,F,19,73.0,Standard,6,44.0,0
2743,F,52,79.7,Standard,2,19.0,0
2744,M,57,64.5,Standard,1,63.0,1
2745,F,45,65.9,Basic,6,58.0,0
2746,F,64,76.8,Premium,4,83.0,0
2747,F,56,62.9,Standard,5,67.0,0
2748,M,23,64.5,Basic,0,87.0,1
2749,M,26,70.0,Basic,0,,1
2750,M,37,87.3,Standard,2,83.0,0
2751,F,18,53.0,Standard,6,49.0,0
2752,F,25,81.4,Basic,2,76.0,0
2753,F,40,81.9,Premium,3,31.0,0
2754,M,20,81.8,Basic,4,65.0,0
2755,M,21,57.9,Basic,5,20.0,0
2756,F,42,44.6,Premium,2,55.0,0
2757,M,64,78.4,Premium,3,69.0,0
2758,M,55,72.8,Standard,6,50.0,0
2759,M,32,85.1,Premium,4,39.0,0
2760,M,38,59.5,Basic,5,77.0,0
2761,F,52,,Premium,0,58.0,1
2762,M,63,85.8,Basic,3,50.0,0
2763,M,31,68.6,Basic,6,61.0,0
2764,M,53,76.3,Basic,4,,0
2765,M,29,75.7,Basic,3,83.0,0
2766,F,34,57.7,Basic,2,83.0,0
2767,F,56,78.0,Basic,1,69.0,1
2768,M,26,94.3,Basic,0,63.0,1
2769,M,52,70.3,Basic,2,12.0,0
2770,M,30,48.1,Standard,2,46.0,0
2771,M,32,59.7,Basic,6,50.0,0
2772,M,35,43.3,Basic,6,23.0,0
2773,M,50,89.4,Standard,4,37.0,0
2774,F,23,81.5,Premium,6,20.0,0
2775,M,44,,Standard,3,59.0,0
2776,F,40,48.7,Basic,0,76.0,1
2777,F,44,57.5,Standard,2,82.0,0
2778,M,51,60.4,Basic,4,68.0,0
2779,F,63,,Basic,0,41.0,1
2780,F,55,71.1,Basic,6,21.0,0
2781,F,31,90.1,Premium,6,25.0,0
2782,F,53,59.6,Basic,3,35.0,0
2783,F,25,47.4,Basic,6,42.0,0
2784,F,52,52.6,Basic,2,57.0,0
2785,M,36,69.7,Premium,5,40.0,0
2786,F,47,59.1,Standard,2,67.0,0
2787,F,31,65.6,Basic,2,55.0,1
2788,F,37,63.2,Standard,6,60.0,0
2789,M,42,84.9,Standard,0,,0
2790,F,57,61.2,Standard,6,36.0,0
2791,M,41,64.3,Basic,0,68.0,1
2792,F,31,80.8,Premium,0,60.0,1
2793,M,43,61.5,Basic,0,53.0,1
2794,M,55,76.3,Standard,4,78.0,0
2795,F,40,75.0,Basic,1,78.0,1
2796,F,39,72.1,Basic,6,41.0,0
2797,M,36,53.0,Basic,4,56.0,0
2798,F,63,88.4,Standard,2,66.0,1
2799,M,20,103.3,Basic,4,55.0,0
2800,M,59,70.1,Standard,3,72.0,0
2801,M,36,54.3,Basic,5,66.0,0
2802,M,26,70.4,Standard,0,97.0,1
2803,M,45,84.8,Premium,6,29.0,0
2804,F,37,60.8,Standard,3,58.0,0
2805,M,62,68.1,Standard,6,42.0,0
2806,M,24,75.1,Standard,5,72.0,0
2807,F,31,88.0,Basic,3,28.0,0
2808,M,26,81.6,Premium,6,67.0,0
2809,F,36,82.3,Basic,2,47.0,1
2810,F,64,63.6,Standard,0,45.0,1
2811,F,31,76.0,Standard,3,31.0,0
2812,M,55,59.2,Basic,2,51.0,1
2813,M,53,82.7,Basic,0,82.0,1
2814,M,57,87.3,Basic,1,59.0,1
2815,F,34,78.3,Premium,2,73.0,0
2816,M,47,64.5,Premium,4,93.0,0
2817,F,26,66.9,Standard,6,65.0,0
2818,M,50,97.1,Standard,0,49.0,1
2819,F,42,64.7,Premium,3,69.0,0
2820,M,31,85.7,Basic,5,49.0,0
2821,M,28,75.1,Basic,3,50.0,0
2822,M,52,65.0,Standard,4,30.0,0
2823,F,58,49.8,Premium,6,79.0,0
2824,F,31,73.2,Premium,4,52.0,0
2825,M,47,71.4,Basic,3,64.0,0
2826,M,58,97.1,Basic,6,39.0,0
2827,F,21,57.1,Basic,5,69.0,0
2828,F,21,104.4,Basic,0,45.0,1
2829,F,45,75.7,Basic,6,57.0,0
2830,M,25,75.7,Standard,2,78.0,0
2831,F,19,61.1,Basic,6,76.0,0
2832,M,58,74.7,Premium,4,60.0,0
2833,F,63,77.1,Basic,4,25.0,1
2834,M,39,84.1,Standard,4,120.0,0
2835,F,58,55.3,Basic,5,95.0,0
2836,F,33,91.1,Basic,6,74.0,0
2837,F,46,75.4,Basic,6,45.0,0
2838,F,47,79.1,Premium,1,58.0,0
2839,F,29,66.7,Premium,5,49.0,0
2840,M,52,56.1,Basic,0,85.0,1
2841,F,28,71.1,Basic,0,65.0,1
2842,F,63,72.8,Premium,0,44.0,1
2843,F,38,49.2,Basic,0,51.0,1
2844,M,38,81.9,Basic,0,82.0,1
2845,F,22,84.9,Standard,3,92.0,0
2846,M,37,59.1,Premium,4,91.0,0
2847,F,54,54.7,Basic,5,75.0,0
2848,F,20,65.5,Basic,3,55.0,0
2849,M,61,70.4,Premium,5,-5.0,0
2850,F,50,66.0,Basic,1,66.0,1
2851,M,26,69.1,Basic,6,60.0,0
2852,M,26,73.3,Standard,2,63.0,0
2853,F,21,49.5,Premium,4,,0
2854,M,52,51.2,Basic,1,33.0,0
2855,F,34,29.2,Premium,3,71.0,0
2856,F,51,84.1,Standard,2,73.0,0
2857,M,41,70.2,Basic,6,74.0,0
2858,M,49,85.7,Premium,1,79.0,0
2859,M,18,52.9,Basic,6,72.0,0
2860,M,25,70.4,Basic,6,52.0,0
2861,F,62,73.2,Standard,5,59.0,0
2862,F,40,61.6,Basic,2,62.0,0
2863,M,64,46.7,Basic,5,62.0,0
2864,F,57,96.2,Basic,6,80.0,0
2865,F,29,91.0,Basic,1,73.0,1
2866,F,29,64.3,Premium,6,102.0,0
2867,F,63,77.7,Standard,3,104.0,0
2868,M,64,62.7,Premium,6,62.0,0
2869,M,32,55.1,Basic,5,-17.0,0
2870,F,58,97.4,Basic,2,85.0,0
2871,M,36,45.2,Basic,1,49.0,1
2872,M,43,65.7,Basic,5,44.0,0
2873,M,46,71.3,Basic,6,52.0,0
2874,F,39,94.8,Standard,3,51.0,0
2875,F,57,83.4,Premium,4,72.0,0
2876,F,38,44.9,Premium,3,29.0,0
2877,M,55,70.0,Basic,6,38.0,0
2878,F,37,70.3,Premium,3,67.0,0
2879,F,46,66.6,Basic,4,72.0,0
2880,M,21,79.3,Basic,3,73.0,0
2881,F,24,48.9,Premium,4,44.0,0
2882,F,45,63.9,Standard,6,40.0,0
2883,M,45,77.2,Basic,4,50.0,0
2884,M,21,80.2,Basic,5,65.0,0
2885,M,39,72.2,Basic,5,90.0,0
2886,F,29,65.7,Standard,4,19.0,0
2887,F,62,68.2,Basic,1,56.0,1
2888,F,20,81.1,Premium,2,33.0,0
2889,M,39,70.5,Basic,1,27.0,1
2890,M,61,54.4,Basic,4,79.0,0
2891,F,19,51.5,Basic,2,71.0,1
2892,F,41,47.7,Standard,5,69.0,0
2893,M,51,91.8,Basic,2,78.0,0
2894,M,44,82.1,Standard,4,50.0,0
2895,M,58,68.4,Premium,5,51.0,0
2896,M,18,63.2,Premium,2,104.0,0
2897,F,25,61.4,Premium,2,55.0,0
2898,M,40,86.4,Premium,1,75.0,0
2899,F,55,98.6,Standard,2,60.0,0
2900,F,23,60.9,Premium,6,23.0,0
2901,F,39,87.1,Basic,4,19.0,0
2902,M,42,70.4,Basic,0,48.0,1
2903,M,35,66.8,Basic,0,81.0,1
2904,M,34,92.6,Basic,0,76.0,1
2905,M,29,69.8,Basic,4,78.0,0
2906,F,23,74.4,Premium,0,40.0,1
2907,M,43,73.7,Basic,1,92.0,1
2908,M,44,45.6,Basic,4,41.0,0
2909,F,25,74.3,Standard,6,64.0,0
2910,M,36,61.6,Basic,5,60.0,0
2911,F,59,48.7,Basic,6,57.0,0
2912,F,18,62.2,Basic,4,87.0,0
2913,F,46,62.1,Basic,4,46.0,0
2914,F,62,85.4,Basic,2,33.0,1
2915,F,52,54.0,Standard,2,60.0,1
2916,F,57,58.2,Standard,2,52.0,0
2917,F,31,73.5,Basic,3,128.0,0
2918,F,52,50.1,Basic,1,74.0,1
2919,M,62,60.1,Basic,4,52.0,0
2920,M,37,45.0,Standard,6,39.0,0
2921,M,30,83.8,Basic,4,22.0,0
2922,M,55,65.5,Basic,2,39.0,1
2923,F,63,69.8,Standard,4,62.0,0
2924,M,25,83.7,Basic,5,89.0,0
2925,F,60,59.2,Basic,4,82.0,0
2926,M,37,65.3,Basic,6,65.0,0
2927,M,50,54.2,Premium,0,54.0,1
2928,M,43,54.1,Premium,5,65.0,0
2929,F,56,56.2,Standard,5,50.0,0
2930,M,38,62.6,Basic,4,94.0,0
2931,F,59,64.2,Standard,3,56.0,0
2932,F,60,74.3,Premium,2,58.0,0
2933,M,58,56.6,Premium,1,16.0,0
2934,M,26,74.8,Basic,1,56.0,1
2935,M,41,77.3,Premium,0,77.0,1
2936,F,54,63.0,Basic,1,39.0,1
2937,M,58,57.9,Basic,1,45.0,1
2938,F,34,71.3,Standard,2,76.0,0
2939,F,41,67.0,Basic,2,30.0,1
2940,M,38,73.3,Premium,3,81.0,0
2941,M,56,93.5,Basic,6,49.0,0
2942,F,58,71.0,Standard,0,52.0,1
2943,F,56,60.4,Premium,1,38.0,1
2944,F,30,56.6,Premium,3,68.0,0
2945,M,28,57.2,Basic,0,109.0,1
2946,F,63,48.1,Basic,5,76.0,0
2947,M,36,84.0,Standard,1,43.0,1
2948,F,28,36.5,Basic,1,83.0,0
2949,F,30,77.3,Premium,2,54.0,0
2950,M,63,57.0,Premium,4,87.0,0
2951,F,62,62.3,Basic,0,76.0,1
2952,M,18,56.5,Basic,1,1.0,1
2953,M,57,91.7,Basic,0,40.0,1
2954,F,61,70.2,Premium,6,79.0,0
2955,M,36,81.9,Basic,3,63.0,0
2956,M,29,89.5,Basic,3,40.0,0
2957,F,25,72.5,Basic,4,47.0,0
2958,M,25,52.1,Standard,1,22.0,1
2959,M,62,66.7,Basic,6,58.0,0
2960,M,29,58.9,Basic,2,104.0,1
2961,F,50,62.4,Premium,1,76.0,1
2962,M,62,68.6,Premium,0,104.0,1
2963,F,43,68.0,Standard,5,78.0,0
2964,F,56,76.2,Basic,3,81.0,0
2965,M,45,78.4,Basic,0,99.0,1
2966,M,22,68.0,Standard,4,68.0,0
2967,M,25,76.1,Basic,3,56.0,0
2968,F,42,61.8,Premium,2,81.0,0
2969,M,44,89.7,Standard,3,89.0,0
2970,M,63,61.5,Basic,5,50.0,0
2971,M,40,88.0,Premium,6,46.0,0
2972,M,47,47.9,Premium,1,63.0,1
2973,M,62,64.3,Basic,5,77.0,0
2974,F,64,65.0,Standard,6,76.0,0
2975,F,40,74.2,Basic,5,32.0,0
2976,M,64,82.9,Basic,1,98.0,1
2977,M,37,51.3,Basic,3,47.0,0
2978,M,35,53.4,Standard,4,55.0,0
2979,M,35,49.0,Premium,1,42.0,0
2980,F,19,89.8,Standard,1,114.0,0
2981,M,21,,Basic,6,65.0,0
2982,F,47,53.7,Standard,2,43.0,0
2983,F,50,63.4,Basic,3,77.0,0
2984,M,53,87.7,Premium,1,75.0,0
2985,F,35,65.8,Basic,4,56.0,0
2986,F,54,64.9,Basic,0,77.0,1
2987,F,36,58.3,Basic,3,43.0,0
2988,F,64,54.6,Standard,2,50.0,0
2989,M,45,87.7,Basic,5,20.0,0
2990,M,57,95.1,Standard,1,34.0,1
2991,F,37,55.2,Basic,4,96.0,0
2992,M,50,,Basic,3,93.0,0
2993,M,29,62.7,Basic,4,61.0,0
2994,M,32,78.0,Premium,4,93.0,0
2995,M,58,91.2,Premium,6,57.0,0
2996,M,56,67.8,Basic,5,55.0,0
2997,F,19,65.1,Basic,2,61.0,0
2998,M,46,82.0,Basic,3,58.0,0
2999,M,58,53.4,Standard,1,56.0,1
3000,M,27,87.2,Basic,2,83.0,0
